Scenario,Decision Rule,Time of starting social distancing,Duration of Social Distancing,WTP,R_t Switch threshold if social distancing is off,R_t Switch threshold if social distancing is on,% I Switch threshold if social distancing is off,% I Switch threshold if social distancing is on,Objective Function,RNG Seed,DALY,Total Cost,Annual Cost,Number of Switches,Total New: I,Total New: H,Total New: ICU,Total New: ICU-Queue,Total New: COVID Death | Waiting for ICU,Total New: COVID Death | Not Waiting for ICU,Total: Incident,Total: COVID Death | Waiting for ICU,Total: COVID-Death,Average Size: H,Average Size: ICU,Average Size: ICU-Queue,Averge size: S,Averge size: I,Averge size: Waiting for or in ICU,Averge size: Population size,Average ratio: % Susceptible,Average ratio: % Infectious,Average ratio: % Waiting for or in ICU,Average ratio: % Death While Waiting for ICU,Average ratio: Case-fatality,Utilization (unit of time): Default,Utilization (unit of time): Social Distancing
D:1| T0: 0.10| T1: 515.00| I0: 400.00| I1: 75.00| WTP: 0,1,0.096153846,515,0,0,0,400,75,-14631609169,973583301,8947.690227,14184224658,1418422466,24,72615,3315,1486,1486,0,1486,72615,0,1486,15.31671554,0.376099707,0.376099707,48312.18512,215.5197947,0.919354839,98945.56598,0.487140072,0.002174867,1.098E-05,0,0.020464091,390,161
D:1| T0: 0.10| T1: 515.00| I0: 400.00| I1: 75.00| WTP: 0,1,0.096153846,515,0,0,0,400,75,-7466668286,781062938,7733.157402,7080010416,708001041.6,26,69239,3171,1284,1284,0,1284,69239,0,1284,24.57680251,0.598119122,0.598119122,59201.69655,198.538558,1.39184953,99240.40125,0.595805154,0.001999725,1.61941E-05,0,0.01854473,228,80
D:1| T0: 0.10| T1: 515.00| I0: 400.00| I1: 75.00| WTP: 0,1,0.096153846,515,0,0,0,400,75,-17875148469,338783425,8995.047353,17425396102,1742539610,32,70514,3231,1494,1494,0,1494,70514,0,1494,13.07470343,0.30554665,0.30554665,55107.49631,184.9156781,0.786149407,99060.94261,0.554111734,0.001869677,9.67386E-06,0,0.0211731,445,198
D:1| T0: 0.10| T1: 515.00| I0: 400.00| I1: 100.00| WTP: 0,1,0.096153846,515,0,0,0,400,100,-5493673200,1178568022,7169.239934,5135211203,513521120.3,26,56411,2414,1191,1191,0,1191,56411,0,1191,14.71192385,0.415831663,0.415831663,63612.4018,144.5946894,1.01503006,99235.36423,0.640335092,0.001456403,1.19993E-05,0,0.021112904,285,58
D:1| T0: 0.10| T1: 515.00| I0: 400.00| I1: 100.00| WTP: 0,1,0.096153846,515,0,0,0,400,100,-5993847001,2029998696,9675.669609,5510063521,551006352.1,16,77849,3448,1596,1607,11,1596,77849,11,1607,42.908,1.39,1.401,45689.188,263.718,3.007,98903.271,0.455570667,0.00268492,3.25824E-05,0.006845053,0.020642791,142,62
D:1| T0: 0.10| T1: 515.00| I0: 400.00| I1: 100.00| WTP: 0,1,0.096153846,515,0,0,0,400,100,-4329274662,776062361,11441.33848,3757207738,375720773.8,6,80993,3403,1641,1901,260,1641,80993,260,1901,43.88028896,1.501547988,1.761609907,38740.6677,516.5696594,3.471620227,98589.44788,0.375611284,0.005349123,3.78459E-05,0.136770121,0.023471164,134,42
D:1| T0: 0.10| T1: 515.00| I0: 400.00| I1: 100.00| WTP: 0,1,0.096153846,515,0,0,0,400,100,-7532230102,1813046880,7536.993979,7155380403,715538040.3,30,55217,2429,1252,1252,0,1252,55217,0,1252,15.4643377,0.431344008,0.431344008,66070.78263,169.496361,1.038330907,99243.54779,0.665050534,0.001707225,1.222E-05,0,0.022674587,295,81
D:1| T0: 0.10| T1: 515.00| I0: 400.00| I1: 100.00| WTP: 0,1,0.096153846,515,0,0,0,400,100,-4658055344,2032407216,7678.830547,4274113816,427411381.6,22,65782,3065,1273,1275,2,1273,65782,2,1275,31.93599335,0.843724023,0.845386534,61235.10723,191.1379884,1.896924356,99246.16874,0.611992531,0.001945589,2.15309E-05,0.001568627,0.019382202,170,48
D:1| T0: 0.10| T1: 515.00| I0: 400.00| I1: 100.00| WTP: 0,1,0.096153846,515,0,0,0,400,100,-5121629217,1507873352,6855.069765,4778875729,477887572.9,24,51366,2127,1139,1139,0,1139,51366,0,1139,12.47123682,0.365771812,0.365771812,73247.75168,178.0043145,0.902684564,99401.07622,0.733979911,0.001807709,1.10732E-05,0,0.022174201,295,54
D:1| T0: 0.10| T1: 515.00| I0: 400.00| I1: 100.00| WTP: 0,1,0.096153846,515,0,0,0,400,100,-3235435895,1855899401,5889.167133,2940977538,294097753.8,16,49179,2203,978,978,0,978,49179,0,978,21.6121024,0.568657874,0.568657874,67754.54849,142.2179984,1.329712956,99366.47013,0.681143437,0.001431789,1.52489E-05,0,0.019886537,184,33
D:1| T0: 0.10| T1: 515.00| I0: 400.00| I1: 100.00| WTP: 0,1,0.096153846,515,0,0,0,400,100,-7188789231,1819459251,9227.998542,6727389304,672738930.4,20,69836,3021,1533,1533,0,1533,69836,0,1533,27.97145004,0.939894816,0.939894816,55197.04207,189.4718257,2.099173554,99046.05034,0.556301779,0.001909937,2.31957E-05,0,0.021951429,191,76
D:1| T0: 0.10| T1: 515.00| I0: 400.00| I1: 100.00| WTP: 0,1,0.096153846,515,0,0,0,400,100,-2871517247,909791748,7224.906035,2510271945,251027194.5,18,56279,2539,1200,1200,0,1200,56279,0,1200,29.33363971,0.883272059,0.883272059,68743.23713,167.5652574,2.002757353,99353.63971,0.691203734,0.001686695,2.21714E-05,0,0.021322719,156,28
D:1| T0: 0.10| T1: 515.00| I0: 400.00| I1: 100.00| WTP: 0,1,0.096153846,515,0,0,0,400,100,-5776232483,1339092841,9165.71885,5317946540,531794654,18,63500,2595,1523,1523,0,1523,63500,0,1523,30.1025641,1.175824176,1.175824176,60278.8141,210.1987179,2.578754579,99075.04945,0.607590898,0.002118256,2.80819E-05,0,0.023984252,156,60
D:1| T0: 0.10| T1: 515.00| I0: 400.00| I1: 100.00| WTP: 0,1,0.096153846,515,0,0,0,400,100,-5951331587,1365866345,10499.72314,5426345430,542634543,18,82713,3595,1726,1744,18,1726,82713,18,1744,42.20524836,1.406747891,1.423617619,47199.72071,242.7956888,3.042174321,98876.41237,0.450270546,0.002569953,3.43868E-05,0.010321101,0.021084956,146,61
D:1| T0: 0.10| T1: 515.00| I0: 400.00| I1: 100.00| WTP: 0,1,0.096153846,515,0,0,0,400,100,-9534419785,825453433,8695.265113,9099656529,909965652.9,22,71521,3245,1444,1444,0,1444,71521,0,1444,22.57236842,0.591008772,0.591008772,53951.88158,199.5635965,1.374451754,99072.55099,0.543631097,0.002011607,1.59397E-05,0,0.020189874,261,103
D:1| T0: 0.10| T1: 515.00| I0: 400.00| I1: 100.00| WTP: 0,1,0.096153846,515,0,0,0,400,100,-6287313737,939711378,10229.09522,5775858976,577585897.6,18,81188,3550,1645,1699,54,1645,81188,54,1699,39.64381122,1.264470169,1.314336598,40191.87088,284.3294746,2.787177204,98766.93678,0.406094937,0.002867228,3.00079E-05,0.031783402,0.020926738,161,65
D:1| T0: 0.10| T1: 515.00| I0: 400.00| I1: 100.00| WTP: 0,1,0.096153846,515,0,0,0,400,100,-11385522461,638950699,8923.114414,10939366740,1093936674,30,72093,3284,1482,1482,0,1482,72093,0,1482,20.09460129,0.527984151,0.527984151,59371.37692,227.1357107,1.250619118,99188.06241,0.597645015,0.002289383,1.47829E-05,0,0.020556781,289,124
D:1| T0: 0.10| T1: 515.00| I0: 400.00| I1: 100.00| WTP: 0,1,0.096153846,515,0,0,0,400,100,-4731858845,938699148,7544.364647,4354640613,435464061.3,22,63252,2833,1253,1253,0,1253,63252,0,1253,25.85660091,0.747344461,0.747344461,60469.4302,161.5546282,1.719271624,99213.59939,0.601768122,0.001656081,1.94581E-05,0,0.01980965,185,49
D:1| T0: 0.10| T1: 515.00| I0: 400.00| I1: 100.00| WTP: 0,1,0.096153846,515,0,0,0,400,100,-7568281645,121790188,6586.6594,7238948675,723894867.5,28,57378,2528,1094,1094,0,1094,57378,0,1094,13.54735883,0.31420765,0.31420765,67606.42213,189.5218579,0.801457195,99399.98816,0.679551058,0.001907097,1.00138E-05,0,0.019066873,313,82
D:1| T0: 0.10| T1: 515.00| I0: 400.00| I1: 100.00| WTP: 0,1,0.096153846,515,0,0,0,400,100,-5840591090,1331335240,10149.54768,5333113706,533311370.6,12,77587,3322,1575,1686,111,1575,77587,111,1686,31.58792453,1.02490566,1.106415094,37216.5366,386.7516981,2.292075472,98665.99472,0.370218036,0.00393708,2.5049E-05,0.065836299,0.021730445,188,60
D:1| T0: 0.10| T1: 515.00| I0: 400.00| I1: 100.00| WTP: 0,1,0.096153846,515,0,0,0,400,100,-1600416408,470935411,11189.15966,1040958425,104095842.5,2,81563,3470,796,1859,1063,796,81563,1063,1859,96.23026316,1.603070175,3.903508772,32477.86623,463.2214912,5.649122807,98505.36184,0.296268851,0.00488949,6.14923E-05,0.571812803,0.022792197,63,11
D:1| T0: 0.10| T1: 515.00| I0: 400.00| I1: 100.00| WTP: 0,1,0.096153846,515,0,0,0,400,100,-8102054353,823434397,9960.707105,7604018998,760401899.8,26,69098,2945,1655,1655,0,1655,69098,0,1655,22.87684729,0.809729064,0.809729064,58437.60961,216.2413793,1.825738916,99020.9218,0.589129606,0.002181501,2.05392E-05,0,0.023951489,232,86
D:1| T0: 0.10| T1: 515.00| I0: 400.00| I1: 100.00| WTP: 0,1,0.096153846,515,0,0,0,400,100,-2515586338,493045351,7158.223242,2157675176,215767517.6,14,56518,2508,1189,1189,0,1189,56518,0,1189,31.97283177,1.037617555,1.037617555,65317.61338,149.7345873,2.280041797,99289.63427,0.656442629,0.001510117,2.50229E-05,0,0.021037918,137,24
D:1| T0: 0.10| T1: 515.00| I0: 400.00| I1: 100.00| WTP: 0,1,0.096153846,515,0,0,0,400,100,-9111859627,1700216563,7413.48223,8741185515,874118551.5,22,65279,2983,1231,1231,0,1231,65279,0,1231,21.26820809,0.513294798,0.513294798,62011.09595,203.916763,1.216763006,99285.54624,0.623824298,0.002053213,1.4311E-05,0,0.018857519,248,99
D:1| T0: 0.10| T1: 515.00| I0: 400.00| I1: 100.00| WTP: 0,1,0.096153846,515,0,0,0,400,100,-3588423197,1744119059,7413.144933,3217765950,321776595,16,64376,2904,1229,1231,2,1229,64376,2,1231,37.1954023,1.073145246,1.07523511,60173.66249,185.6854754,2.349007315,99241.66876,0.605609731,0.001869115,2.58372E-05,0.001624695,0.01912233,137,36
D:1| T0: 0.10| T1: 515.00| I0: 400.00| I1: 100.00| WTP: 0,1,0.096153846,515,0,0,0,400,100,-9067125667,2036906360,8372.706523,8648490340,864849034,28,61445,2668,1391,1391,0,1391,61445,0,1391,13.55685957,0.389316066,0.389316066,62890.586,173.1942533,0.946580332,99172.43302,0.630599987,0.001758527,1.1416E-05,0,0.022638132,350,98
D:1| T0: 0.10| T1: 515.00| I0: 400.00| I1: 100.00| WTP: 0,1,0.096153846,515,0,0,0,400,100,-9063439094,809704121,8123.350419,8657271573,865727157.3,24,69214,3171,1349,1349,0,1349,69214,0,1349,20.84433709,0.527106817,0.527106817,58089.10521,191.3848631,1.264090177,99173.02523,0.584357322,0.00193079,1.45882E-05,0,0.019490277,265,98
D:1| T0: 0.10| T1: 515.00| I0: 400.00| I1: 100.00| WTP: 0,1,0.096153846,515,0,0,0,400,100,-11038438555,1219866412,10583.413,10509267905,1050926791,24,81148,3606,1755,1758,3,1755,81148,3,1758,23.68059228,0.735589635,0.737176097,42553.60973,350.3818086,1.665256478,98750.92914,0.430144879,0.003536063,1.87323E-05,0.001706485,0.02166412,271,119
D:1| T0: 0.10| T1: 515.00| I0: 400.00| I1: 100.00| WTP: 0,1,0.096153846,515,0,0,0,400,100,-4372521155,843498920,7517.884718,3996626919,399662691.9,26,56132,2457,1249,1249,0,1249,56132,0,1249,17.80563887,0.550689862,0.550689862,67096.12058,162.1271746,1.300539892,99288.25015,0.675041798,0.00163268,1.50701E-05,0,0.022251122,239,45
D:1| T0: 0.10| T1: 515.00| I0: 400.00| I1: 100.00| WTP: 0,1,0.096153846,515,0,0,0,400,100,-11847370338,107351963,9515.66275,11371587201,1137158720,40,70778,3006,1581,1581,0,1581,70778,0,1581,14.10782809,0.419416731,0.419416731,55637.0353,190.6895625,1.019186493,99006.35802,0.560744603,0.001924877,1.22303E-05,0,0.022337449,373,129
D:1| T0: 0.10| T1: 515.00| I0: 400.00| I1: 100.00| WTP: 0,1,0.096153846,515,0,0,0,400,100,-11200286475,773789021,8837.228255,10758425062,1075842506,36,68119,2987,1468,1468,0,1468,68119,0,1468,14.75079491,0.425278219,0.425278219,55013.12083,183.2674881,1.001192369,99050.3287,0.5540952,0.00184912,1.17603E-05,0,0.021550522,360,122
D:1| T0: 0.10| T1: 515.00| I0: 400.00| I1: 100.00| WTP: 0,1,0.096153846,515,0,0,0,400,100,-8693411118,850936611,9587.189722,8214051632,821405163.2,28,68334,2781,1593,1593,0,1593,68334,0,1593,20.60362998,0.722482436,0.722482436,59029.30855,212.0234192,1.659250585,99060.13817,0.591513647,0.002155809,1.89474E-05,0,0.023311968,242,93
D:1| T0: 0.10| T1: 515.00| I0: 400.00| I1: 100.00| WTP: 0,1,0.096153846,515,0,0,0,400,100,-7284138842,1701318364,9378.196857,6815228999,681522899.9,26,68988,2933,1558,1558,0,1558,68988,0,1558,26.47521246,0.883144476,0.883144476,59338.35411,205.8562323,1.985127479,99101.34773,0.594338767,0.00209318,2.24158E-05,0,0.022583638,200,77
D:1| T0: 0.10| T1: 515.00| I0: 400.00| I1: 100.00| WTP: 0,1,0.096153846,515,0,0,0,400,100,-8039721411,778708269,7265.047241,7676469049,767646904.9,26,55762,2416,1207,1207,0,1207,55762,0,1207,12.91755319,0.335106383,0.335106383,69602.43927,189.3696809,0.870124113,99363.44681,0.699422287,0.00190902,1.07749E-05,0,0.021645565,322,87
D:1| T0: 0.10| T1: 515.00| I0: 400.00| I1: 100.00| WTP: 0,1,0.096153846,515,0,0,0,400,100,-4086858006,1391938506,8726.603882,3650527812,365052781.2,22,61892,2559,1450,1450,0,1450,61892,0,1450,26.71848739,1.007563025,1.007563025,63261.58151,185.2445378,2.223529412,99160.66134,0.637138911,0.00186669,2.45269E-05,0,0.023427907,170,41
D:1| T0: 0.10| T1: 515.00| I0: 400.00| I1: 100.00| WTP: 0,1,0.096153846,515,0,0,0,400,100,-4024317205,43418681,5960.037891,3726315310,372631531,18,47150,2070,990,990,0,990,47150,0,990,16.81539465,0.449445532,0.449445532,73956.29746,172.3926941,1.097195042,99447.38421,0.743215694,0.00173396,1.29716E-05,0,0.020996819,219,42
D:1| T0: 0.10| T1: 515.00| I0: 400.00| I1: 100.00| WTP: 0,1,0.096153846,515,0,0,0,400,100,-3803833673,817384966,11453.33628,3231166859,323116685.9,16,82220,3363,1624,1903,279,1624,82220,279,1903,54.1366539,1.879948914,2.227330779,41360.69349,286.734355,4.305236271,98678.92082,0.416051821,0.00290368,4.56157E-05,0.146610615,0.02314522,112,36
D:1| T0: 0.10| T1: 515.00| I0: 400.00| I1: 100.00| WTP: 0,1,0.096153846,515,0,0,0,400,100,-5709725487,762053968,9308.391501,5244305912,524430591.2,24,76203,3273,1521,1546,25,1521,76203,25,1546,41.08630952,1.285714286,1.30952381,49780.23909,235.202381,2.829365079,99006.62004,0.500891774,0.00237472,3.06953E-05,0.016170763,0.020289513,144,59
D:1| T0: 0.10| T1: 515.00| I0: 400.00| I1: 100.00| WTP: 0,1,0.096153846,515,0,0,0,400,100,-10027811587,1692506311,8093.841922,9623119490,962311949,32,68516,3153,1344,1344,0,1344,68516,0,1344,17.74036331,0.409836066,0.409836066,58991.23527,202.0513957,1.00886132,99223.36774,0.59093104,0.002048788,1.2065E-05,0,0.019615856,320,109
D:1| T0: 0.10| T1: 515.00| I0: 400.00| I1: 100.00| WTP: 0,1,0.096153846,515,0,0,0,400,100,-4039310615,1037620300,6283.990989,3725111065,372511106.5,18,47109,2059,1044,1044,0,1044,47109,0,1044,17.24843424,0.54697286,0.54697286,72210.4572,137.4864301,1.270006959,99404.24148,0.715553479,0.001434894,1.51438E-05,0,0.022161841,198,42
D:1| T0: 0.10| T1: 515.00| I0: 400.00| I1: 100.00| WTP: 0,1,0.096153846,515,0,0,0,400,100,-4751220952,301400999,7952.40925,4353600490,435360049,22,60652,2673,1321,1321,0,1321,60652,0,1321,22.97660014,0.699931177,0.699931177,62936.70131,172.8038541,1.61871989,99208.24845,0.633619979,0.001740566,1.82913E-05,0,0.021779991,208,49
D:1| T0: 0.10| T1: 515.00| I0: 400.00| I1: 100.00| WTP: 0,1,0.096153846,515,0,0,0,400,100,-5555257543,1868336855,9693.266054,5070594240,507059424,14,76907,3395,1585,1610,25,1585,76907,25,1610,37.55338078,1.208185053,1.231316726,44207.60854,267.4875445,2.637010676,98835.83185,0.446482186,0.002696873,2.86313E-05,0.01552795,0.020934647,161,57
D:1| T0: 0.10| T1: 515.00| I0: 400.00| I1: 100.00| WTP: 0,1,0.096153846,515,0,0,0,400,100,-7778444157,1868498144,10329.87602,7261950356,726195035.6,18,77408,3372,1716,1716,0,1716,77408,0,1716,32.68478261,1.114130435,1.114130435,51618.01398,249.6296584,2.440217391,98938.02484,0.520609538,0.002518443,2.68556E-05,0,0.022168251,184,82
D:1| T0: 0.10| T1: 515.00| I0: 400.00| I1: 100.00| WTP: 0,1,0.096153846,515,0,0,0,400,100,-6451886090,2101566889,7043.245942,6099723793,609972379.3,24,54031,2434,1170,1170,0,1170,54031,0,1170,13.30921348,0.368988764,0.368988764,63037.85258,137.0170787,0.891235955,99188.26652,0.634939376,0.001380399,1.05739E-05,0,0.021654236,318,69
D:1| T0: 0.10| T1: 515.00| I0: 400.00| I1: 100.00| WTP: 0,1,0.096153846,515,0,0,0,400,100,-2433554302,1665097450,10383.48082,1914380261,191438026.1,6,80576,3444,1023,1725,702,1023,80576,702,1725,53.41528662,1.177070064,2.052229299,32625.11975,351.4968153,3.357961783,98575.48662,0.298857118,0.003707964,3.69309E-05,0.406956522,0.02140836,108,21
D:1| T0: 0.10| T1: 515.00| I0: 400.00| I1: 100.00| WTP: 0,1,0.096153846,515,0,0,0,400,100,-3115598973,1716179948,9774.722238,2626862861,262686286.1,6,84929,3914,1348,1623,275,1348,84929,275,1623,71.69072165,1.811487482,2.197349043,32820.33284,429.9248895,4.187039764,98749.02504,0.331699216,0.004329226,4.40576E-05,0.16943931,0.01911008,97,29
D:1| T0: 0.10| T1: 515.00| I0: 400.00| I1: 100.00| WTP: 0,1,0.096153846,515,0,0,0,400,100,-3370568220,1560278715,8550.390289,2943048706,294304870.6,16,54884,2205,1420,1421,1,1420,54884,1,1421,21.26343679,0.8667676,0.867524603,65389.00379,141.9121877,1.943981832,99120.06207,0.653926956,0.001451441,2.19594E-05,0.00070373,0.02589097,185,33
D:1| T0: 0.10| T1: 515.00| I0: 400.00| I1: 100.00| WTP: 0,1,0.096153846,515,0,0,0,400,100,-10325348214,991019385,10408.26197,9804935115,980493511.5,24,79629,3433,1728,1729,1,1728,79629,1,1729,25.0754386,0.813450292,0.814035088,45672.31988,276.7327485,1.825146199,98832.73567,0.46118155,0.002792443,2.03808E-05,0.000578369,0.021713195,245,111
D:1| T0: 0.10| T1: 515.00| I0: 400.00| I1: 100.00| WTP: 0,1,0.096153846,515,0,0,0,400,100,-6257419767,118052103,9776.267109,5768606412,576860641.2,12,75579,3246,1586,1624,38,1586,75579,38,1624,28.56232295,0.933427762,0.958923513,43546.6983,269.2570822,2.086402266,98805.26133,0.4318522,0.002753715,2.32331E-05,0.023399015,0.02148745,199,65
D:1| T0: 0.10| T1: 515.00| I0: 400.00| I1: 100.00| WTP: 0,1,0.096153846,515,0,0,0,400,100,-4460726284,1209758844,10641.45428,3928653570,392865357,10,76477,3130,1738,1768,30,1738,76477,30,1768,50.57987421,1.973584906,2.008805031,49744.4956,281.0779874,4.187421384,98861.00629,0.485255241,0.002930011,4.59393E-05,0.016968326,0.023118969,110,44
D:1| T0: 0.10| T1: 515.00| I0: 400.00| I1: 100.00| WTP: 0,1,0.096153846,515,0,0,0,400,100,-6366125577,70671723,7173.864052,6007432374,600743237.4,28,51167,2178,1192,1192,0,1192,51167,0,1192,13.22145329,0.41028176,0.41028176,68377.84775,156.2689076,1.004943154,99273.64755,0.687561873,0.001576904,1.18727E-05,0,0.02329672,289,68
D:1| T0: 0.10| T1: 515.00| I0: 400.00| I1: 100.00| WTP: 0,1,0.096153846,515,0,0,0,400,100,-5187652114,1722612191,6304.490387,4872427595,487242759.5,18,53340,2401,1047,1047,0,1047,53340,0,1047,17.31028472,0.413712958,0.413712958,69201.21267,170.3957002,1.019174898,99403.25044,0.695221169,0.001716354,1.22384E-05,0,0.019628796,245,55
D:1| T0: 0.10| T1: 515.00| I0: 400.00| I1: 100.00| WTP: 0,1,0.096153846,515,0,0,0,400,100,-3893776139,1968291596,6707.191317,3558416574,355841657.4,14,53986,2430,1114,1114,0,1114,53986,0,1114,23.0957529,0.66023166,0.66023166,69472.88494,167.1706564,1.538223938,99384.30734,0.69579107,0.001696393,1.74355E-05,0,0.020635744,184,40
D:1| T0: 0.10| T1: 515.00| I0: 400.00| I1: 100.00| WTP: 0,1,0.096153846,515,0,0,0,400,100,-3652785670,1877569084,11874.72299,3059049520,305904952,10,83759,3491,1547,1973,426,1547,83759,426,1973,62.35021097,1.976090014,2.559774965,36324.49648,377.0661041,4.727144866,98544.19269,0.35867788,0.003857972,5.06702E-05,0.21591485,0.023555678,101,34
D:1| T0: 0.10| T1: 515.00| I0: 400.00| I1: 100.00| WTP: 0,1,0.096153846,515,0,0,0,400,100,-2617690104,1726322189,10510.51748,2092164230,209216423,4,80847,3467,1284,1746,462,1284,80847,462,1746,75.34554974,2.05061082,2.830715532,36775.30192,478.0401396,5.09947644,98675.57243,0.365249609,0.004865378,5.38327E-05,0.264604811,0.021596349,81,23
D:1| T0: 0.10| T1: 515.00| I0: 400.00| I1: 100.00| WTP: 0,1,0.096153846,515,0,0,0,400,100,-5734035041,307848836,9853.942933,5241337894,524133789.4,14,76770,3266,1634,1637,3,1634,76770,3,1637,35.27942498,1.270440252,1.273135669,43877.54088,241.6316262,2.734052111,98831.34771,0.443087489,0.002435931,2.96047E-05,0.001832621,0.021323434,159,59
D:1| T0: 0.10| T1: 515.00| I0: 400.00| I1: 100.00| WTP: 0,1,0.096153846,515,0,0,0,400,100,-1723337374,1154000220,10067.32995,1219970877,121997087.7,4,82380,3756,813,1672,859,813,82380,859,1672,92.60279441,1.453093812,3.155688623,28445.01198,428.2714571,4.77245509,98578.1976,0.288243228,0.004309976,4.99475E-05,0.513755981,0.020297174,72,13
D:1| T0: 0.10| T1: 515.00| I0: 400.00| I1: 100.00| WTP: 0,1,0.096153846,515,0,0,0,400,100,-4668434684,2028661055,6495.776293,4343645870,434364587,22,50436,2230,1079,1079,0,1079,50436,0,1079,15.35682819,0.425660793,0.425660793,66826.53744,144.6057269,1.017070485,99287.18282,0.672537827,0.001455786,1.19411E-05,0,0.021393449,260,49
D:1| T0: 0.10| T1: 515.00| I0: 400.00| I1: 100.00| WTP: 0,1,0.096153846,515,0,0,0,400,100,-11837284080,1629114640,9228.781811,11375844990,1137584499,30,73890,3214,1533,1533,0,1533,73890,0,1533,17.16441931,0.462809917,0.462809917,52374.37451,200.0343628,1.140060896,99039.52066,0.527764001,0.002016991,1.34334E-05,0,0.020747056,329,129
D:1| T0: 0.10| T1: 515.00| I0: 400.00| I1: 100.00| WTP: 0,1,0.096153846,515,0,0,0,400,100,-4041412432,1439048174,10907.36256,3496044304,349604430.4,10,80921,3569,1442,1812,370,1442,80921,370,1812,49.15677492,1.434490482,1.836506159,34149.16125,384.5879059,3.469204927,98537.3841,0.343691397,0.003892166,3.68668E-05,0.20419426,0.02239221,128,39
D:1| T0: 0.10| T1: 515.00| I0: 400.00| I1: 100.00| WTP: 0,1,0.096153846,515,0,0,0,400,100,-1335401807,865227006,11176.59618,776571997.5,77657199.75,2,83612,3494,647,1857,1210,647,83612,1210,1857,115.4037433,1.529411765,4.743315508,33558.27807,600.7433155,6.529411765,98567.06684,0.285799847,0.006532813,7.28688E-05,0.651588584,0.022210262,50,8
D:1| T0: 0.10| T1: 515.00| I0: 400.00| I1: 100.00| WTP: 0,1,0.096153846,515,0,0,0,400,100,-6257635793,890479738,9734.952414,5770888172,577088817.2,12,77968,3403,1560,1617,57,1560,77968,57,1617,29.91827957,0.929749104,0.968458781,38006.72186,401.1046595,2.093189964,98730.4638,0.384333516,0.004042963,2.29438E-05,0.035250464,0.020739278,200,65
D:1| T0: 0.10| T1: 515.00| I0: 400.00| I1: 100.00| WTP: 0,1,0.096153846,515,0,0,0,400,100,-3693829982,1017049163,7879.739327,3299843015,329984301.5,20,60882,2641,1309,1309,0,1309,60882,0,1309,27.58899398,0.905417025,0.905417025,63962.68014,186.1530525,2.0361135,99231.23646,0.643825174,0.001874676,2.26394E-05,0,0.021500608,167,37
D:1| T0: 0.10| T1: 515.00| I0: 400.00| I1: 100.00| WTP: 0,1,0.096153846,515,0,0,0,400,100,-5427622235,1707305064,5913.020501,5131971210,513197121,22,49874,2241,982,982,0,982,49874,0,982,13.35940499,0.315738964,0.315738964,66382.69818,125.4592131,0.792706334,99340.67514,0.666142959,0.001268713,9.5117E-06,0,0.019689618,297,58
D:1| T0: 0.10| T1: 515.00| I0: 400.00| I1: 100.00| WTP: 0,1,0.096153846,515,0,0,0,400,100,-1345482937,400145663,11303.97131,780284371.7,78028437.17,2,83824,3616,714,1878,1164,714,83824,1164,1878,132.8621701,1.935483871,5.328445748,29338.54252,658.4252199,7.416422287,98471.60411,0.297454985,0.006624804,7.65575E-05,0.619808307,0.022404085,49,8
D:1| T0: 0.10| T1: 515.00| I0: 400.00| I1: 100.00| WTP: 0,1,0.096153846,515,0,0,0,400,100,-4656919048,1662654181,7849.836648,4264427215,426442721.5,26,59884,2622,1304,1304,0,1304,59884,0,1304,22.28865979,0.704467354,0.704467354,62171.53471,168.0006873,1.610996564,99198.6543,0.625974356,0.001692053,1.80295E-05,0,0.021776523,208,48
D:1| T0: 0.10| T1: 515.00| I0: 400.00| I1: 100.00| WTP: 0,1,0.096153846,515,0,0,0,400,100,-4623754933,182136456,10235.52296,4111978786,411197878.6,16,83593,3764,1504,1700,196,1504,83593,196,1700,49.73632385,1.443107221,1.649890591,38860.84683,316.2592998,3.287746171,98786.40919,0.38930314,0.003205492,3.55215E-05,0.115294118,0.020337361,130,46
D:1| T0: 0.10| T1: 515.00| I0: 400.00| I1: 100.00| WTP: 0,1,0.096153846,515,0,0,0,400,100,-6134055200,979575387,6015.123152,5833299043,583329904.3,22,50236,2287,999,999,0,999,50236,0,999,12.60722348,0.291196388,0.291196388,68384.87178,152,0.741760722,99383.02889,0.687590465,0.001529243,9.06147E-06,0,0.019886137,317,66
D:1| T0: 0.10| T1: 515.00| I0: 400.00| I1: 100.00| WTP: 0,1,0.096153846,515,0,0,0,400,100,-4827838681,2142525414,10841.68315,4285754524,428575452.4,10,81143,3551,1718,1801,83,1718,81143,83,1801,49.48824188,1.708846585,1.796192609,42395.28891,355.6539754,3.734602464,98733.58567,0.419909936,0.003640178,4.03087E-05,0.046085508,0.022196204,126,48
D:1| T0: 0.10| T1: 515.00| I0: 400.00| I1: 100.00| WTP: 0,1,0.096153846,515,0,0,0,400,100,-5348974793,1464057597,9127.85168,4892582209,489258220.9,10,73772,3230,1505,1516,11,1505,73772,11,1516,40.35212661,1.261127596,1.268051434,49314.83482,273.5796241,2.767556874,98980.79822,0.496917962,0.002758996,3.01096E-05,0.007255937,0.020549802,145,55
