Scenario,Decision Period,% Resistant Threshold,Change in % Resistant Threshold,# of Cases Tested for Resistance,Objective Function,RNG Seed,DALY,Total Cost,Annual Cost,Total: Received 1st Tx,Total: Received 1st Tx & Symptomatic,Total: Received 1st Tx & Rst to A,Total: Received 1st Tx & Rst to B,Total: Received 1st Tx & Rst to AB,Total: Sucessful 1st-line treatment,Total: Sucessful A or B,Total: Treated with M,"Total: All A, B, M",Averge size: Population size,Averge size: Prevalence,Averge size: Prevalence - Symptomatic,Averge size: Prevalence - Assymptomatic,Averge size: Prevalence - A,Averge size: Prevalence - B,Averge size: Prevalence - AB,Average ratio: Prevalence G,Average ratio: % infection symptomatic,Average ratio: % infection resistant to A,Average ratio: % infection resistant to B,Average ratio: % infection resistant to AB,Average ratio: % Received 1st Tx & Symptomatic,Average ratio: % Received 1st Tx & Rst to A,Average ratio: % Received 1st Tx & Rst to B,Average ratio: % Received 1st Tx & Rst to AB,Average ratio: Annual rate of gonorrhea cases,Average ratio: Effective life of AB
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-190777362,1382620599,17104594,19731422,394628.44,17104594,11336127,209535,279063,1,16798917,14240058,2745682,16985740,11703385.85,245554.4447,5097.049945,239453.0709,3066.707802,4226.70044,0.007472527,0.0209817,0.020754247,0.011861688,0.017412969,3.14205E-08,0.662753286,0.011639999,0.016510927,5.9231E-08,0,0.838353701
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-208349580,612724989,18960422,18745360,374907.2,18960422,13574518,600173,9895,0,18358957,18745352,4,18745356,11694932.8,271328.6493,2625.783352,267589.4741,8682.424505,155.1956044,0.000604396,0.023200549,0.009679063,0.032077943,0.000552971,3.22124E-09,0.715940521,0.031736064,0.000504323,0,0,0.999999787
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-188888635,1450473872,16137428,27514355,550287.1,16137428,10860903,346670,239372,0,15985953,4642909,11435723,16078632,11703037.51,224176.1758,1208.605659,222019.8257,4866.158242,3468.649451,0,0.019155966,0.005368597,0.020136533,0.014425948,0,0.673055548,0.019953344,0.013852026,0,0,0.288762688
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-211989985,1983280492,19277549,19214495,384289.9,19277549,12488691,205944,2337,0,19113518,19214191,152,19214343,11709501.06,270221.8847,8478.446978,260611.3752,3013.83533,35.6878022,0.000274725,0.023077135,0.031373742,0.0110957,0.000133908,1.25562E-09,0.647834633,0.010637104,0.000123529,0,0,0.999992089
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-178137808,164079679,15564793,22489878,449797.56,15564793,10138389,171036,192177,5,15360279,8469176,7010351,15479527,11710356.27,207085.927,2712.38533,203459.5895,2456.138407,2832.84011,0.038076923,0.017685078,0.013096528,0.009867719,0.013329877,1.71032E-07,0.651520895,0.009170424,0.012064185,2.92722E-07,0,0.54712111
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-203915094,1691494749,18540217,18512924,370258.48,18540217,13228066,260066,33808,0,18417129,18484964,13980,18498944,11700324.91,259572.9836,5684.236099,252799.9648,3878.578462,556.0728571,0,0.022185126,0.021894185,0.014564849,0.002131923,0,0.713485139,0.013715364,0.001815812,0,0,0.999244281
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-217136517,593135733,18327046,33866057,677321.14,18327046,12387717,168161,217627,0,18202878,2686395,15589831,18276226,11702034.1,219646.7954,3322.473297,215248.2163,2195.48011,2775.417473,0.001373626,0.018770069,0.015109967,0.00928845,0.012018492,6.18689E-09,0.675954969,0.008566304,0.011331117,0,0,0.146988498
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-218616812,592344293,18756133,31055482,621109.64,18756133,12644111,220972,332907,0,18509942,6260024,12397729,18657753,11702961.16,276094.2441,1230.164066,273762.8213,3674.104451,5095.925714,0.00010989,0.023591883,0.004453984,0.013195086,0.018316003,5.91676E-10,0.674134542,0.011731026,0.017625009,0,0,0.335518645
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-205412820,1196218952,18676511,18647710,372954.2,18676511,12716743,344906,6345,0,18593721,18643994,1858,18645852,11703015.67,263555.1496,9873.771374,252584.6712,4998.417198,100.8558791,0.002527473,0.022520539,0.03745802,0.018224299,0.000371297,9.77541E-09,0.680918661,0.017753014,0.00033081,0,0,0.999900353
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-158631256,208601076,13351110,25120156,502403.12,13351110,9445120,331929,1100777,0,13254700,1523162,11798497,13321659,11695120.56,176184.7038,3708.15978,171692.543,4537.365549,14503.83187,5.49451E-05,0.015063928,0.021017713,0.020367583,0.082334018,4.12226E-10,0.707665517,0.019742967,0.082432029,0,0,0.114337261
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-236950100,180214339,20147125,35478850,709577,20147125,13855704,268740,289108,0,19966249,4672426,15403212,20075638,11696879.13,293303.2794,3530.871593,288589.4944,3954.493681,4298.900989,0,0.025075321,0.012039536,0.013538258,0.014568346,5.67845E-10,0.68773113,0.013397263,0.014270924,0,0,0.232741096
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-164354124,1106163336,14239740,21956724,439134.48,14239740,9600178,571095,188647,45,14089660,6405002,7775861,14180863,11699615.38,208956.1209,6457.077527,201662.7884,8415.421813,2849.025,0.785,0.017861243,0.030878174,0.037095052,0.013123372,3.45421E-06,0.674335954,0.036924097,0.01273758,2.88423E-06,0,0.451665177
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-200707800,1145484262,18255582,18151980,363039.6,18255582,11672767,297362,38534,0,17971850,18114556,18712,18133268,11701952.35,247332.3726,6778.343407,239482.0276,4521.485549,555.812967,0.002967033,0.021136198,0.027401416,0.017913422,0.002341317,1.1953E-08,0.639434637,0.016002545,0.002194873,0,0,0.998968085
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-171639963,144057195,14559654,26043423,520868.46,14559654,9617956,678749,645940,0,14403212,2950375,11546524,14496899,11699605.83,215107.4656,4741.225549,209511.1259,10082.77418,9584.261648,0,0.018385947,0.021996187,0.043334691,0.042537672,0,0.660673645,0.043073199,0.042305829,0,0,0.203517663
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-181029399,366516700,15397320,27056199,541123.98,15397320,10921773,155455,209278,0,15242093,3626665,11714767,15341432,11698605.95,211696.3974,5477.04467,205315.193,2397.619505,3129.822802,0,0.018095735,0.025829505,0.00924452,0.013054285,0,0.709489291,0.008305214,0.012057377,0,0,0.236396772
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-199334418,2066560460,17492665,24407768,488155.36,17492665,12382231,210672,271338,0,17178741,10336402,7035683,17372085,11694347.53,217037.1924,5160.173407,210849.8534,2969.41044,3779.081154,0.002417582,0.018559372,0.023777377,0.011651198,0.01709482,9.93775E-09,0.707981186,0.010305217,0.01525193,0,0,0.595000658
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-261794023,1364848572,23798474,23809283,476185.66,23798474,16395524,241828,228934,0,23426868,23521183,144050,23665233,11705833.17,305125.0175,7799.911703,295927.5749,3382.898956,3235.835604,0,0.026065441,0.025556497,0.011574399,0.009769817,0,0.688957422,0.010626499,0.008885153,0,0,0.993913012
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-217123738,664077532,18292679,34196948,683938.96,18292679,12531221,295439,207405,2,18175160,2291902,15952523,18244425,11696306.93,216306.9437,8455.386703,206777.3811,3597.473077,2613.428462,0.021428571,0.01849358,0.039076311,0.015787079,0.011356083,9.26034E-08,0.68506455,0.015376928,0.010691496,1.00834E-07,0,0.125622046
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-198978072,1085889751,17067659,28301482,566029.64,17067659,11385723,485981,526029,0,16874966,5668962,11316260,16985222,11709064.03,253387.1996,7921.317582,244463.6699,7232.543132,7832.698516,0.00021978,0.021641503,0.031252906,0.026438361,0.030374158,9.43642E-10,0.667135718,0.026358776,0.030263027,0,0,0.333758487
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-181947980,1606902104,15734695,24601030,492020.6,15734695,11013557,190696,232023,0,15500963,6680204,8960413,15640617,11710128.98,227256.6692,1080.611593,225252.0582,2872.426099,3424.19011,5.49451E-05,0.01940831,0.00472548,0.010621743,0.014336189,4.04255E-10,0.700007949,0.010193913,0.014033506,0,0,0.427106169
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-234627265,1155151599,21332316,21304105,426082.1,21332316,14396429,112984,7830,3,21257357,21303235,435,21303670,11711544.89,286002.5598,6461.060549,278289.0173,1541.94033,113.872033,0.044285714,0.024420105,0.022606236,0.005938054,0.000469404,1.70996E-07,0.67486299,0.005833417,0.00043207,1.51079E-07,0,0.999979581
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-252572680,1473204640,22055335,32019330,640386.6,22055335,15669614,262600,249060,2,21760825,11893122,10063104,21956226,11702632.42,275216.7918,2095.766374,271826.042,3685.562967,3392.123791,0.049120879,0.023517219,0.007620304,0.013793136,0.012068368,1.85715E-07,0.710464854,0.01229644,0.011065485,9.34479E-08,0,0.541674239
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-242788950,684634004,20662800,36160950,723219,20662800,14175778,233507,250706,70,20452615,4992856,15584047,20576903,11708193.29,248040.7031,9591.551648,237235.8314,2967.352473,3300.661538,0.981373626,0.021184818,0.038673662,0.012462556,0.013580025,4.07137E-06,0.686035007,0.011814345,0.012429587,3.45855E-06,0,0.242643706
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-193515304,191760704,16783335,25681954,513639.08,16783335,11358382,748313,144715,515004,16554562,7702372,8989791,16692163,11699596.29,202392.7948,3442.762967,197964.4163,8989.151429,1960.140769,6256.95,0.017299464,0.016973778,0.043013374,0.008929455,0.031894708,0.676812816,0.04317184,0.007968304,0.031641316,0,0.461436424
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-237991042,1276513213,21641127,21579772,431595.44,21641127,14304603,146846,119,0,21492800,21579772,0,21579772,11693117.46,298495.0763,9997.674176,287226.7628,2381.537033,2.179285714,0,0.025527564,0.033491333,0.007740012,7.70236E-06,0,0.660996606,0.006594275,5.76717E-06,0,0,1
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-165621568,2010095345,14277487,22846698,456933.96,14277487,9513074,877156,190197,0,14103415,5569568,8638565,14208133,11698454.48,205454.9427,2035.727418,202580.7805,12621.86126,2974.243791,0.000384615,0.017562694,0.009872946,0.058742847,0.012916105,2.00991E-09,0.666475853,0.058720529,0.011913476,0,0,0.391998583
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-254282518,562890537,21652384,37758678,755173.56,21652384,15316037,434370,251580,0,21456407,5412060,16173309,21585369,11700444.9,273675.0628,1586.671923,270817.0423,5676.526374,3629.071484,0,0.02339002,0.005804308,0.022058503,0.013881661,0,0.70734226,0.021363646,0.012198134,0,0,0.250728167
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-159631246,1991894016,14513803,14493216,289864.32,14513803,10038687,199282,202581,0,14209443,14286426,103395,14389821,11706034.69,209222.265,3873.024396,204497.0208,3083.236374,3139.891374,0,0.017874311,0.018522456,0.011589826,0.016260194,2.29586E-10,0.691832784,0.010816347,0.015162693,0,0,0.992814713
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-204877701,2059558335,17519586,29681841,593636.82,17519586,11750985,556985,656741,0,17335745,5230481,12225680,17456161,11706818.39,216553.5504,4480.526374,211044.2542,6984.69478,8194.101264,0.00010989,0.018498797,0.020675669,0.029164964,0.037472775,6.66087E-10,0.670814706,0.028802296,0.037126649,0,0,0.299635241
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-226093610,1548848132,19495847,31135140,622702.8,19495847,13447854,281238,279182,85,19251608,7671680,11731730,19403410,11698300.6,280595.5692,9286.031264,270164.7582,4253.285495,4510.598077,1.10543956,0.023985972,0.033090395,0.015019125,0.015783188,3.86379E-06,0.689786026,0.014328884,0.01410051,4.25481E-06,0,0.395377926
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-164421561,1445089264,14786804,16553521,331070.42,14786804,10239990,250530,161965,142577,14504073,12799207,1877157,14676364,11705618.63,221795.734,4505.039396,216422.2354,3942.302857,2757.019011,2234.508681,0.018948673,0.020316274,0.015284273,0.013316481,0.011468249,0.692553033,0.01457689,0.011740963,0.010990491,0,0.87209659
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-207176267,440333132,17686916,30307107,606142.14,17686916,12841446,205749,303949,11,17481082,4926861,12690123,17616984,11702093.96,252052.5167,8712.047308,242301.8904,3128.505659,4508.161703,0.131263736,0.021539059,0.034562731,0.011185802,0.017020599,4.79128E-07,0.726103676,0.010521802,0.016384172,5.69797E-07,0,0.279665407
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-200847478,1902626894,18261022,18237258,364745.16,18261022,13148703,550320,8968,0,18177959,18234184,1537,18235721,11700048.78,250138.5625,5173.820714,243892.3815,7605.396154,141.2722527,0.001153846,0.021379336,0.020679167,0.029449164,0.000520212,5.07144E-09,0.720059512,0.029204753,0.000454277,0,0,0.999915715
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-171880057,1050447574,15627390,15606157,312123.14,15627390,10995870,177198,35649,0,15531818,15583757,11200,15594957,11700380.76,216746.8098,6385.829396,209443.4129,2675.093187,590.5378022,0.006373626,0.018525189,0.029451977,0.009839423,0.002296901,2.34061E-08,0.703799917,0.009101632,0.001929018,0,0,0.999281819
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-223965704,955599795,20356750,20398204,407964.08,20356750,13279028,403825,391985,6,19924967,19958090,220057,20178147,11705945.51,254253.9354,10275.16687,242783.4075,5166.404835,5735.909945,0.027967033,0.021719786,0.040410811,0.020925095,0.022356806,1.18262E-07,0.652314674,0.020437963,0.01908661,3.06858E-07,0,0.989094291
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-166654223,1011883393,14151045,25143773,502875.46,14151045,9187337,944802,195748,149,13999833,3035047,11054363,14089410,11705410.62,182624.8199,7241.316319,174552.4115,12210.11659,2755.399011,2.201373626,0.015602409,0.039599642,0.062344072,0.011635272,9.73101E-06,0.64953184,0.062301619,0.010726598,8.48738E-06,0,0.215413349
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-224887325,1031167160,19835596,26531365,530627.3,19835596,12962312,861241,265937,0,19643933,12981929,6774718,19756647,11701448.92,239420.7453,3186.433736,235069.4571,10419.17593,3377.799286,0.008571429,0.020460912,0.013303188,0.042875716,0.014167473,3.64371E-08,0.653495756,0.042785296,0.01348991,0,0,0.657091712
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-244409192,185306462,20595423,38454962,769099.24,20595423,13876409,208869,1745760,1,20460700,2625258,17914852,20540110,11707296.96,275098.5466,6590.452143,267298.9121,2842.737637,23194.49302,0.003461538,0.023497776,0.023958158,0.010694886,0.083808842,1.37496E-08,0.673759556,0.010500114,0.084268006,5.05205E-08,0,0.127811292
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-233178569,1970666735,19810596,35072609,701452.18,19810596,13744520,165436,242416,0,19624474,4399801,15336404,19736205,11703282.9,242680.5904,9017.245934,232500.1332,2179.748407,3131.717692,0,0.020736282,0.037152031,0.00856872,0.012596419,0,0.693816515,0.007998586,0.011969897,0,0,0.222930447
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-245007851,1048507393,20906717,35940681,718813.62,20906717,14608166,227489,531060,6,20678862,5705737,15117472,20823209,11710937.91,297111.7551,1890.704066,293993.478,3514.432363,7712.562637,0.052582418,0.025370457,0.00636359,0.011790346,0.025887352,1.81675E-07,0.698730885,0.01087384,0.025342538,2.90587E-07,0,0.274008535
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-213463159,1524233456,19410920,19353959,387079.18,19410920,13349072,213373,7228,0,19253473,19353667,146,19353813,11704348.26,261406.2757,5331.872582,254934.5942,2978.80044,108.6357692,0,0.02233409,0.020396933,0.01132068,0.000429557,0,0.687711474,0.010937505,0.000384576,0,0,0.999992456
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-219256781,1913783328,19934323,19913551,398271.02,19934323,14049187,362238,7039,0,19880251,19912485,533,19913018,11702982.47,245114.962,2147.371429,241797.0762,4425.749725,101.4567033,0.002032967,0.020944652,0.008760986,0.018099604,0.000415078,8.83127E-09,0.70477204,0.018211649,0.000351842,0,0,0.999973234
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-181719540,921658859,15937084,22348700,446974,15937084,10291596,235552,164048,1,15751600,9355146,6496777,15851923,11694369.44,202417.779,5805.956703,195676.0429,3095.537088,2270.339066,0.003846154,0.017308904,0.028676351,0.012947274,0.011254535,1.69988E-08,0.64589717,0.012515747,0.010340918,5.42407E-08,0,0.590158431
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-193248414,1500078746,16387616,29372254,587445.08,16387616,11032780,208338,618194,0,16214242,3269970,13051142,16321112,11709982.45,250093.7849,4728.169176,244403.3817,3421.068022,9595.402582,0.002472527,0.02135832,0.018873465,0.011990567,0.036868886,8.71068E-09,0.67334335,0.011196837,0.036280089,0,0,0.200352157
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-184035105,1578518994,16735053,16684575,333691.5,16735053,11310940,245999,10485,0,16592488,16674835,4870,16679705,11701438.08,255653.5926,8181.301978,246489.509,3917.94489,172.6613736,0,0.021848533,0.032009579,0.014502368,0.000693574,0,0.675964154,0.013926467,0.000642739,0,0,0.999708028
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-253215110,1015235917,21802492,35190190,703803.8,21802492,15580585,247483,530043,0,21551914,8218710,13485740,21704450,11706367.39,304374.7701,10814.85582,292279.7192,3457.381154,7379.804725,0.000384615,0.026000349,0.035538268,0.011638801,0.023755605,1.4072E-09,0.714622124,0.01163737,0.023825072,0,0,0.378664744
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-206704749,685206502,17413138,32573369,651467.38,17413138,12433573,239390,355604,0,17302300,2177807,15197781,17375588,11705619.65,221995.021,6885.118626,214087.3623,3195.130659,4660.539451,5.49451E-05,0.018965067,0.030999255,0.013523071,0.020240875,6.75711E-10,0.714066936,0.012971244,0.019735127,0,0,0.125337168
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-183865731,1055363844,15646991,27395821,547916.42,15646991,11294604,200794,312121,0,15502600,3786643,11804589,15591232,11699619.96,195112.5968,4983.82467,189209.8288,2620.216813,3980.442143,0.000384615,0.016676864,0.025531313,0.011121211,0.018879294,2.23893E-09,0.72195541,0.010644788,0.018443603,0,0,0.242870031
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-198838950,261067697,17130981,27529140,550582.8,17130981,11566775,339523,268444,0,16955971,6587176,10470982,17058158,11704600.12,220314.3068,8009.195879,211299.1532,4437.703901,3566.306264,0.000714286,0.018822866,0.036350825,0.018708603,0.015656935,3.73585E-09,0.67523013,0.018413428,0.01517064,0,0,0.386159866
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-198067162,620563201,16822753,29839632,596792.64,16822753,12202695,1003960,216326,224,16656014,3680230,13079701,16759931,11700892.04,225303.8619,5372.711154,218943.2537,13389.08736,3021.148077,3.278791209,0.019255452,0.023810819,0.058815248,0.012118295,1.39258E-05,0.725392771,0.059046378,0.011632979,1.26516E-05,0,0.219585033
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-181059843,1491170646,15226882,28791023,575820.46,15226882,10331320,759625,624775,0,15131890,1585791,13602616,15188407,11709402.96,191746.646,3391.601099,187460.9435,9576.214725,7887.981264,0.00021978,0.016377305,0.017666856,0.046833028,0.038292935,1.04484E-09,0.678621196,0.046765712,0.038177715,0,0,0.104407987
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-213192992,1015140137,19398740,19205592,384111.84,19398740,13320960,467484,3804,0,18961054,19205580,6,19205586,11700828.17,297457.5679,8692.391264,287625.983,7560.981209,68.37478022,0.000549451,0.025421861,0.029217319,0.02507431,0.000238027,2.01121E-09,0.686693905,0.023802001,0.000203262,0,0,0.999999688
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-167311341,1920547591,15005380,17257541,345150.82,15005380,10232760,385922,275400,0,14706462,12497071,2380235,14877306,11705157.03,220392.7609,4511.289231,215000.232,5770.122418,4408.543132,0.00478022,0.018829713,0.020470583,0.023232882,0.021263332,2.02356E-08,0.681971543,0.022814199,0.019505682,0,0,0.840009004
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-172319760,166058782,14694865,25371110,507422.2,14694865,10346540,175583,321887,2,14502105,3858194,10756458,14614652,11701221.21,195559.2357,4387.288516,190309.1048,2497.703571,4368.054835,0.046923077,0.016713577,0.022398483,0.009410989,0.019367922,1.83569E-07,0.704344494,0.00881857,0.018982374,1.05262E-07,0,0.263994928
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-166447039,433352938,15148060,14966439,299328.78,15148060,10570229,519381,27298,0,14663835,14966339,50,14966389,11697354.13,218290.6607,1663.757253,215737.4291,8540.901538,461.8915934,0,0.018662344,0.007548441,0.036743604,0.001560286,2.51257E-10,0.698011229,0.032264865,0.001339999,0,0,0.999996659
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-216163897,1128456681,19438381,21780087,435601.74,19438381,13778405,347791,327662,17,18969678,16737337,2521375,19258712,11703165.26,298214.8682,4787.773736,292285.6563,5955.496703,5380.147088,0.246538462,0.025481536,0.01605279,0.020029836,0.017635944,8.40584E-07,0.708834362,0.017997658,0.016483095,8.82932E-07,0,0.869078732
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-180771375,1751224360,15312633,27645045,552900.9,15312633,10455014,244238,327811,0,15154810,2869003,12388021,15257024,11707026.83,196158.4075,5367.597088,189891.5738,3347.987418,4404.728462,0,0.016756558,0.02735202,0.012803916,0.018566503,0,0.683077105,0.0120554,0.017770634,0,0,0.188044733
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-251928589,911546465,22927800,22650589,453011.78,22927800,16382493,777914,34914,0,22216353,22650473,58,22650531,11702512.82,321898.7492,4833.603187,315718.9074,12385.30522,532.8436813,0.001428571,0.027506428,0.01501612,0.03780396,0.001867097,5.17526E-09,0.714564905,0.033378321,0.001711101,0,0,0.999997439
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-221443657,282683709,20142675,20016907,400338.14,20142675,13448753,359631,7494,0,19827106,20016679,114,20016793,11701495.19,298815.1397,8777.566813,288854.775,5336.94478,120.4366484,0.001098901,0.025536374,0.029375768,0.018007725,0.000446199,4.41202E-09,0.667666934,0.01801183,0.000414055,0,0,0.999994305
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-173128266,618481897,14663376,26494506,529890.12,14663376,9356500,643171,215031,0,14545564,2730862,11881822,14612684,11699408.73,199625.5713,1116.31978,197648.1379,8745.742308,3091.823681,0.000714286,0.017063104,0.005543371,0.041476672,0.012446982,2.71185E-09,0.638237655,0.0415075,0.011808417,0,0,0.186882985
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-197568836,2048361399,17962709,17941746,358834.92,17962709,12504274,516292,14928,0,17895856,17933092,4327,17937419,11698025.17,264739.2254,2743.253132,260941.1682,7642.698297,255.365,0,0.022631029,0.0103615,0.028477578,0.000955776,0,0.696125858,0.028362254,0.000822112,0,0,0.999758772
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-191008327,1316120340,17367009,17338237,346764.74,17367009,12246842,276288,2655,5,17274420,17336705,766,17337471,11707207.76,265864.8612,5450.646319,259394.4171,4470.355385,49.69917582,0.039945055,0.02271017,0.020489243,0.01584323,0.000177517,1.39254E-07,0.705215025,0.015030489,0.000144694,2.65298E-07,0,0.999955818
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-225312640,2040838295,20488388,20428760,408575.2,20488388,13045970,249810,98021,1,20217897,20320338,54211,20374549,11695096.54,271476.8606,2238.171044,268035.5253,3654.933132,1409.981978,0.070769231,0.023212934,0.008243728,0.013432452,0.004995097,2.65696E-07,0.636760479,0.012202063,0.004598812,4.92752E-08,0,0.997339279
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-183095071,584915872,15560523,27489841,549796.82,15560523,10939264,176256,298029,1,15382806,3482661,12003590,15486251,11695757.91,201269.6998,2493.062802,197862.9054,2328.643901,3874.316593,0.000604396,0.017208563,0.012361439,0.009083048,0.017363519,2.94148E-09,0.70309573,0.008894199,0.017272066,5.28886E-08,0,0.224887289
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-179877392,191028076,15388933,25988062,519761.24,15388933,10568624,500495,260742,0,15212493,4660150,10663956,15324106,11700155.41,237559.4715,3507.652912,233148.1898,7878.030769,4173.974341,0.00032967,0.020304943,0.01475572,0.030175632,0.01618512,1.59548E-09,0.68686824,0.029627307,0.015632964,0,0,0.304105832
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-202579942,502452591,17065654,31923402,638468.04,17065654,11319839,653515,890650,0,16964170,2130002,14896700,17026702,11694052.31,237884.1346,8868.07489,228014.0531,9155.93544,12425.45505,0.00021978,0.020342126,0.037274626,0.037632067,0.051928162,1.05738E-09,0.663328556,0.037444602,0.051881011,0,0,0.125097744
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-212248866,598655489,18097539,31273476,625469.52,18097539,13163814,226847,577269,0,17880981,4764976,13254250,18019226,11707682.73,230496.5684,8775.573681,220658.3232,3010.425769,7381.488901,0.000604396,0.019688373,0.038057403,0.01164292,0.031212125,2.72352E-09,0.727436199,0.011190879,0.031086733,0,0,0.264438439
