Scenario,Decision Period,% Resistant Threshold,Change in % Resistant Threshold,# of Cases Tested for Resistance,Objective Function,RNG Seed,DALY,Total Cost,Annual Cost,Total: Received 1st Tx,Total: Received 1st Tx & Symptomatic,Total: Received 1st Tx & Rst to A,Total: Received 1st Tx & Rst to B,Total: Received 1st Tx & Rst to AB,Total: Sucessful 1st-line treatment,Total: Sucessful A or B,Total: Treated with M,"Total: All A, B, M",Averge size: Population size,Averge size: Prevalence,Averge size: Prevalence - Symptomatic,Averge size: Prevalence - Assymptomatic,Averge size: Prevalence - A,Averge size: Prevalence - B,Averge size: Prevalence - AB,Average ratio: Prevalence G,Average ratio: % infection symptomatic,Average ratio: % infection resistant to A,Average ratio: % infection resistant to B,Average ratio: % infection resistant to AB,Average ratio: % Received 1st Tx & Symptomatic,Average ratio: % Received 1st Tx & Rst to A,Average ratio: % Received 1st Tx & Rst to B,Average ratio: % Received 1st Tx & Rst to AB,Average ratio: Annual rate of gonorrhea cases,Average ratio: Effective life of AB
D:1.0yr| T: 9.39%| I: 1.59%| Obs: 500000.0%,364,0.093911089,0.015887409,5000,-143690141,1481726897,13198541,11704731,234094.62,13198541,10498486,464793,368471,0,13154118,1482470,11704731,13187201,4880758.765,101074.9746,7921.172582,92378.66104,3568.134451,2889.893791,0.001648352,0.020708755,0.078374648,0.035428948,0.028562718,1.87691E-08,0.795427536,0.035348207,0.027880922,0,0.054082819,0.118516682
D:1.0yr| T: 9.39%| I: 1.59%| Obs: 500000.0%,364,0.093911089,0.015887409,5000,-88961267,475407100,8360871,5352557,107051.14,8360871,6506147,338264,243855,47,8214413,2960167,5352557,8312724,4880030.093,130794.4471,2661.688681,127641.614,5336.651758,4555.691868,0.733571429,0.026802074,0.020346619,0.040780781,0.033744362,5.37197E-06,0.778206949,0.040444999,0.028411822,5.42496E-06,0.03426569,0.350385242
D:1.0yr| T: 9.39%| I: 1.59%| Obs: 500000.0%,364,0.093911089,0.015887409,5000,-66638067,234096289,6251952,4118547,82370.94,6251952,3564786,130901,213508,0,6194900,2101839,4118547,6220386,4877253.47,95369.81082,2094.32467,92908.13011,2147.923956,3296.796868,0.004230769,0.01955385,0.021954979,0.02110949,0.034501337,3.81393E-08,0.570410924,0.019787642,0.034086397,0,0.025636975,0.278876016
D:1.0yr| T: 9.39%| I: 1.59%| Obs: 500000.0%,364,0.093911089,0.015887409,5000,-130507197,1098363701,12012030,10386897,207737.94,12012030,9552163,208954,979188,7,11940454,1602493,10386897,11989390,4879264.208,104588.2826,1235.029066,102647.7851,1935.886154,8442.655165,0.007637363,0.02143524,0.011813306,0.018373265,0.080539759,7.58357E-08,0.795221172,0.017283471,0.081351983,5.76241E-07,0.049236747,0.138175264
D:1.0yr| T: 9.39%| I: 1.59%| Obs: 500000.0%,364,0.093911089,0.015887409,5000,-137240327,672179397,12572770,11512627,230252.54,12572770,9856343,208850,270242,8,12515170,1042108,11512627,12554735,4880143.163,117969.4085,1175.490824,116055.5481,2038.111593,2710.163077,0.049175824,0.024174071,0.010010986,0.019795508,0.026299679,6.22755E-07,0.784046157,0.018986082,0.024597537,9.25557E-07,0.051528085,0.117004334
D:1.0yr| T: 9.39%| I: 1.59%| Obs: 500000.0%,364,0.093911089,0.015887409,5000,-67738347,461818947,6427902,3459327,69186.54,6427902,4995099,232476,177033,145,6331934,2937071,3459327,6396398,4877113.672,94582.68731,3815.407363,90389.68154,3522.249286,2709.56044,2.349615385,0.019392837,0.040360978,0.036383919,0.028431416,2.45491E-05,0.777234892,0.035355333,0.027350436,2.22481E-05,0.026359314,0.396454646
D:1.0yr| T: 9.39%| I: 1.59%| Obs: 500000.0%,364,0.093911089,0.015887409,5000,-127039109,777147390,11649794,10541169,210823.38,11649794,9156495,279894,314385,3,11612604,1096984,10541169,11638153,4879876.51,94396.42363,3516.628462,90195.6406,2311.213626,2601.084231,0.030824176,0.019343841,0.037316634,0.025273859,0.027964156,3.94016E-07,0.786022603,0.024743259,0.027271431,3.11157E-07,0.047745813,0.118692743
D:1.0yr| T: 9.39%| I: 1.59%| Obs: 500000.0%,364,0.093911089,0.015887409,5000,-51735121,1184351064,4833179,3403331,68066.62,4833179,3678149,127847,274209,10,4782374,1412339,3403331,4815670,4878753.736,77205.90725,820.9145055,76101.06335,2082.233462,4316.012637,0.18,0.015824912,0.010601939,0.025228272,0.058138814,1.78352E-06,0.761027606,0.024627093,0.058908256,1.57187E-06,0.019812927,0.216929865
D:1.0yr| T: 9.39%| I: 1.59%| Obs: 500000.0%,364,0.093911089,0.015887409,5000,-74314104,1732798271,7016207,4152034,83040.68,7016207,5468858,363683,207930,43,6888260,2817672,4152034,6969706,4878186.256,110859.6432,2778.06533,107669.4432,5721.089286,3648.788626,0.463901099,0.022725807,0.025013418,0.051044345,0.031168296,3.75276E-06,0.779538722,0.051152167,0.028106148,5.49506E-06,0.028766033,0.352905582
D:1.0yr| T: 9.39%| I: 1.59%| Obs: 500000.0%,364,0.093911089,0.015887409,5000,-88910415,355826707,8208936,6821055,136421.1,8208936,6198835,387978,438725,0,8130086,1358679,6821055,8179734,4880190.891,151557.5186,1598.17511,149477.2221,7258.015055,8128.963626,0.00021978,0.03105483,0.010566609,0.048878922,0.053331364,2.30653E-09,0.755235215,0.048277966,0.053151927,0,0.033640792,0.196069806
D:1.0yr| T: 9.39%| I: 1.59%| Obs: 500000.0%,364,0.093911089,0.015887409,5000,-83423905,1148331877,7650115,6922755,138455.1,7650115,4697544,94356,64487,0,7632307,718634,6922755,7641389,4878150.126,81421.59885,3504.00544,77468.20555,1020.04978,721.6483516,0,0.016691309,0.043076637,0.014018495,0.009901485,8.95376E-10,0.614147085,0.013817065,0.009389193,0,0.031365137,0.119495932
D:1.0yr| T: 9.39%| I: 1.59%| Obs: 500000.0%,364,0.093911089,0.015887409,5000,-68277738,583193880,6269484,5582898,111657.96,6269484,5006625,307829,339667,8,6229682,677141,5582898,6260039,4883317.776,48585.0967,2283.522692,45933.27687,2442.316593,2635.251319,0.041043956,0.009951874,0.046915462,0.043495412,0.053455326,4.64962E-07,0.798872346,0.042768829,0.05351448,6.8934E-07,0.025683307,0.059222759
D:1.0yr| T: 9.39%| I: 1.59%| Obs: 500000.0%,364,0.093911089,0.015887409,5000,-82305812,18119343,7618431,6121502,122430.04,7618431,5088972,78704,138729,252,7566904,1477754,6121502,7599256,4880845.502,148608.3107,3654.186264,144506.6743,1614.599945,2803.523956,6.331483516,0.03044672,0.024622352,0.013324203,0.020127136,4.67763E-05,0.668180598,0.012621835,0.0194131,3.60743E-05,0.031216956,0.257208367
D:1.0yr| T: 9.39%| I: 1.59%| Obs: 500000.0%,364,0.093911089,0.015887409,5000,-60303086,1699227749,5607837,4224716,84494.32,5607837,4305628,203423,278569,30,5558001,1368410,4224716,5593126,4879564,88897.62813,2591.110055,85977.06066,3235.218462,4514.451758,0.326923077,0.018218719,0.029135682,0.036882673,0.050565433,3.00172E-06,0.767829819,0.036830271,0.049666156,4.35638E-06,0.022985242,0.196692846
D:1.0yr| T: 9.39%| I: 1.59%| Obs: 500000.0%,364,0.093911089,0.015887409,5000,-102523466,1212178147,9383358,8689886,173797.72,9383358,5769278,408998,300141,0,9357616,682621,8689886,9372507,4879552.382,143778.059,3611.426593,139615.492,6266.355,4639.530879,0.000164835,0.029464933,0.02517208,0.045229885,0.033165383,2.42701E-09,0.615217271,0.045115042,0.032856131,0,0.03845927,0.118741749
D:1.0yr| T: 9.39%| I: 1.59%| Obs: 500000.0%,364,0.093911089,0.015887409,5000,-45875255,380630928,4245484,3420415,68408.3,4245484,2822997,163736,112169,5,4200449,805641,3420415,4226056,4878596.849,99617.62264,883.4613187,98484.69209,3867.59544,2650.976978,0.210384615,0.020419632,0.008848938,0.037239846,0.025130573,1.83147E-06,0.664927072,0.037001336,0.024958212,1.01487E-06,0.017404648,0.157857526
D:1.0yr| T: 9.39%| I: 1.59%| Obs: 500000.0%,364,0.093911089,0.015887409,5000,-85358813,981666792,7890846,6450353,129007.06,7890846,6056901,135209,293805,466,7843185,1428457,6450353,7878810,4877037.26,87923.45011,3680.154066,83779.82137,1597.24467,3381.173352,5.220659341,0.018028158,0.041876962,0.018660365,0.038173864,5.97352E-05,0.767584394,0.017611074,0.036976867,5.90918E-05,0.032359414,0.197223527
D:1.0yr| T: 9.39%| I: 1.59%| Obs: 500000.0%,364,0.093911089,0.015887409,5000,-83471504,1928295328,7778332,5688184,113763.68,7778332,4943972,154510,372425,2460,7720453,2060537,5688184,7748721,4877103.074,110957.5304,3714.608297,106786.0201,2483.587198,5320.112527,35.25895604,0.022750792,0.033493668,0.023871396,0.045152607,0.000301094,0.635640855,0.020725108,0.0449817,0.000298961,0.031897238,0.338507696
D:1.0yr| T: 9.39%| I: 1.59%| Obs: 500000.0%,364,0.093911089,0.015887409,5000,-120533476,907690091,11307666,7456816,149136.32,11307666,8995407,277557,316832,0,11175983,3800088,7456816,11256904,4882273.839,92538.03022,6131.980385,85742.09258,2611.727418,2636.006209,0,0.018953413,0.066265945,0.028365068,0.028277759,0,0.795502419,0.024606409,0.027786349,0,0.046318963,0.358290589
D:1.0yr| T: 9.39%| I: 1.59%| Obs: 500000.0%,364,0.093911089,0.015887409,5000,-91103696,471908772,8573854,5365156,107303.12,8573854,6685458,293228,346322,138069,8496184,3184591,5365156,8549747,4876947.547,114654.591,2418.470055,111732.5807,4118.005604,4627.764286,1841.007143,0.023509552,0.021102016,0.035352752,0.039948817,0.015527356,0.779741555,0.0335059,0.039975739,0.015562256,0.035161009,0.397725689
D:1.0yr| T: 9.39%| I: 1.59%| Obs: 500000.0%,364,0.093911089,0.015887409,5000,-43502954,1987032982,4087174,2631214,52624.28,4087174,2953692,215117,217540,75,4034274,1435460,2631214,4066674,4883817.875,61886.68148,1130.976264,60515.50709,3279.297527,3264.080165,0.895934066,0.012673472,0.018254115,0.05423958,0.055634491,1.2526E-05,0.722691406,0.053913472,0.056086222,1.57135E-05,0.016739289,0.276906373
D:1.0yr| T: 9.39%| I: 1.59%| Obs: 500000.0%,364,0.093911089,0.015887409,5000,-84830701,1123338650,7830223,6528471,130569.42,7830223,6101980,400082,443597,0,7764533,1281005,6528471,7809476,4871705.494,100182.9257,1162.946813,98560.04165,5214.462033,5653.825879,0.00010989,0.020563692,0.011602461,0.051163089,0.056567459,1.60623E-09,0.779288606,0.050284081,0.056806835,0,0.032145394,0.158543104
D:1.0yr| T: 9.39%| I: 1.59%| Obs: 500000.0%,364,0.093911089,0.015887409,5000,-64773512,1641526223,6041867,4354842,87096.84,6041867,4726557,253678,233942,0,5963626,1667785,4354842,6022627,4880934.971,83517.9306,3537.185055,79625.79473,3622.75011,3465.474341,0,0.017112315,0.042317657,0.039813631,0.039349453,0,0.782563457,0.038662033,0.036991351,0,0.024758419,0.215467071
D:1.0yr| T: 9.39%| I: 1.59%| Obs: 500000.0%,364,0.093911089,0.015887409,5000,-83377475,1904241025,7735857,6018905,120378.1,7735857,6179621,241804,219236,0,7663922,1691426,6018905,7710331,4877360.373,61039.65527,1262.12978,59323.12918,2123.828736,1723.889066,0,0.012513927,0.020716325,0.029096074,0.027106968,9.99011E-10,0.799422579,0.027170055,0.027116491,0,0.031718106,0.119192402
D:1.0yr| T: 9.39%| I: 1.59%| Obs: 500000.0%,364,0.093911089,0.015887409,5000,-76207818,1001691341,7404838,2159438,43188.76,7404838,4642501,255577,186677,402,7250045,5168013,2159438,7327451,4878132.861,113887.428,3113.94967,110338.468,3955.571593,3733.767582,7.694835165,0.023347515,0.027361828,0.037248971,0.030572795,6.04788E-05,0.627130857,0.036852339,0.023563882,4.85478E-05,0.030361009,0.750873563
D:1.0yr| T: 9.39%| I: 1.59%| Obs: 500000.0%,364,0.093911089,0.015887409,5000,-70157221,2039132871,6504421,5113011,102260.22,6504421,4443886,262423,331926,0,6453155,1371706,5113011,6484717,4879852.848,138224.2214,1884.785659,135957.3621,5642.447308,7134.929121,0.000659341,0.02832439,0.013675362,0.041886709,0.050359778,6.73239E-09,0.68331054,0.041331937,0.049715473,0,0.026657039,0.256223774
D:1.0yr| T: 9.39%| I: 1.59%| Obs: 500000.0%,364,0.093911089,0.015887409,5000,-60519634,1304503022,5680088,3718754,74375.08,5680088,3803802,322700,172180,2,5614345,1933185,3718754,5651939,4879570.762,136400.3823,2426.328462,133640.3469,7759.849835,4149.847253,0.054175824,0.02795319,0.01779915,0.056960697,0.030154687,4.03744E-07,0.669694475,0.056929545,0.030055689,3.49521E-07,0.023280901,0.356719683
D:1.0yr| T: 9.39%| I: 1.59%| Obs: 500000.0%,364,0.093911089,0.015887409,5000,-70818130,202243010,6697279,3845340,76906.8,6697279,5305334,387281,312143,3390,6580806,2816946,3845340,6662286,4877345.042,84231.45451,3052.408242,80785.61159,5126.975165,3989.896209,42.45043956,0.017270094,0.036194143,0.06184161,0.049640759,0.000513863,0.792438665,0.059400375,0.048779388,0.000514701,0.027462811,0.336750699
D:1.0yr| T: 9.39%| I: 1.59%| Obs: 500000.0%,364,0.093911089,0.015887409,5000,-54187554,1164690801,5059969,3587864,71757.28,5059969,3377855,153450,299833,684,5000004,1446757,3587864,5034621,4878946.246,121500.3024,2199.693956,119003.3246,3805.236538,7168.609121,17.16686813,0.024902875,0.018101069,0.03055879,0.059485484,0.000146799,0.667573388,0.029586294,0.059728759,0.000140288,0.020741969,0.276429539
D:1.0yr| T: 9.39%| I: 1.59%| Obs: 500000.0%,364,0.093911089,0.015887409,5000,-72615894,1666511146,6775328,4862614,97252.28,6775328,5253504,610855,272007,26,6676534,1885072,4862614,6747686,4880344.383,106299.639,1621.596923,104280.0496,9539.029396,4501.059341,0.41489011,0.0217815,0.015206511,0.090177224,0.041084734,3.55963E-06,0.775442258,0.090593667,0.039046522,3.46473E-06,0.027765986,0.253852582
D:1.0yr| T: 9.39%| I: 1.59%| Obs: 500000.0%,364,0.093911089,0.015887409,5000,-58635226,1153601094,5555237,3082856,61657.12,5555237,4322791,140818,254997,2611,5487301,2453559,3082856,5536415,4878791.102,80836.24379,2291.25478,78218.63549,2208.807747,3798.801429,37.80192308,0.016569318,0.028295963,0.026667576,0.050079162,0.000481345,0.77827426,0.025052344,0.049047856,0.000485563,0.022773417,0.356452398
D:1.0yr| T: 9.39%| I: 1.59%| Obs: 500000.0%,364,0.093911089,0.015887409,5000,-71827968,1588036938,6598858,5839388,116787.76,6598858,4132578,120502,200574,632,6572697,747917,5839388,6587305,4881446.004,103930.9608,655.5990659,102887.658,1997.464615,3200.241813,9.925824176,0.021290512,0.006316468,0.021051712,0.031077321,9.91082E-05,0.626354624,0.019995953,0.0306991,9.88108E-05,0.027035645,0.138484252
D:1.0yr| T: 9.39%| I: 1.59%| Obs: 500000.0%,364,0.093911089,0.015887409,5000,-161425461,1393164456,14967114,11754321,235086.42,14967114,11969914,390995,635443,247,14821952,3176301,11754321,14930622,4878489.813,138882.2328,2116.957637,135886.3748,3946.121703,5906.840824,1.983626374,0.028467629,0.015260784,0.030178304,0.041942497,1.50304E-05,0.799726688,0.027571031,0.041863439,1.72331E-05,0.061357454,0.258160878
D:1.0yr| T: 9.39%| I: 1.59%| Obs: 500000.0%,364,0.093911089,0.015887409,5000,-126795246,935466516,11783048,8964766,179295.32,11783048,9159691,369490,416040,0,11691680,2789386,8964766,11754152,4877945.851,111352.8432,6666.42967,103994.4505,3813.906484,3906.697473,0.000384615,0.022827848,0.05989361,0.035182475,0.03330399,6.40777E-09,0.777381421,0.031692416,0.033528574,0,0.048311806,0.319201188
D:1.0yr| T: 8.51%| I: 1.39%| Obs: 500000.0%,364,0.085080552,0.013855368,5000,-96687932,110161356,8874888,7939052,158781.04,8874888,6101761,116864,431826,132,8834112,919518,7939052,8858570,4876648.034,78397.2156,4392.443187,73483.48775,1095.566154,3804.168022,1.147582418,0.016075836,0.056010154,0.011676939,0.04740804,1.11901E-05,0.687644435,0.011075824,0.047558369,1.1368E-05,0.036396957,0.078995199
D:1.0yr| T: 8.51%| I: 1.39%| Obs: 500000.0%,364,0.085080552,0.013855368,5000,-65439473,454853911,6215603,3283443,65668.86,6215603,4279313,786960,117849,363,6125165,2898252,3283443,6181695,4880509.181,60876.1006,2645.726813,57865.22566,7648.101593,1378.953132,4.237747253,0.012474912,0.043429432,0.124641174,0.019617591,6.00483E-05,0.689152467,0.125572512,0.016950061,5.14628E-05,0.025473629,0.296629988
D:1.0yr| T: 8.51%| I: 1.39%| Obs: 500000.0%,364,0.085080552,0.013855368,5000,-102156548,1254111821,9573019,6426358,128527.16,9573019,6497873,105139,314584,3,9512658,3122250,6426358,9548608,4883453.109,96900.61319,2954.530495,93383.80121,1235.090659,3217.174505,0.031923077,0.019844304,0.030504625,0.011829277,0.03372968,2.85343E-07,0.678918544,0.010335455,0.033425886,2.67917E-07,0.039208171,0.278784247
D:1.0yr| T: 8.51%| I: 1.39%| Obs: 500000.0%,364,0.085080552,0.013855368,5000,-121181375,168559697,11103633,10145045,202900.9,11103633,7723831,1359461,680810,21,11041990,937985,10145045,11083030,4877477.676,77953.17011,2650.010549,74651.03467,9513.341868,4771.43544,0.153406593,0.015982354,0.033991158,0.120805649,0.061066395,1.68274E-06,0.695657689,0.121247992,0.061221802,1.60999E-06,0.045530363,0.078863516
D:1.0yr| T: 8.51%| I: 1.39%| Obs: 500000.0%,364,0.085080552,0.013855368,5000,-118917665,1075712556,10953557,9382095,187641.9,10953557,7539233,287884,368642,17,10894785,1547709,9382095,10929804,4875683.808,105889.5951,3709.946484,101536.3113,2810.204615,3721.118516,0.212967033,0.021717821,0.035038864,0.026389193,0.03472056,1.90284E-06,0.688309737,0.026163167,0.033357802,1.46293E-06,0.044931409,0.137663728
D:1.0yr| T: 8.51%| I: 1.39%| Obs: 500000.0%,364,0.085080552,0.013855368,5000,-70328562,2099760828,6499170,5336862,106737.24,6499170,4553313,673340,132379,0,6434402,1136295,5336862,6473157,4872695.766,56256.90505,1714.119341,54161.00467,5766.184231,1282.354615,0,0.011543322,0.030505693,0.104124159,0.015723837,0,0.701175921,0.104942197,0.01423187,0,0.026671534,0.098466012
D:1.0yr| T: 8.51%| I: 1.39%| Obs: 500000.0%,364,0.085080552,0.013855368,5000,-61710027,52325125,5817486,3535167,70703.34,5817486,3926272,434421,62020,0,5744022,2254292,3535167,5789459,4879280.406,59877.48599,2889.832747,56645.85099,4519.152143,775.7043407,0,0.01227331,0.048220951,0.060761155,0.008445335,0,0.675719039,0.060311847,0.007053379,0,0.023847887,0.217914096
D:1.0yr| T: 8.51%| I: 1.39%| Obs: 500000.0%,364,0.085080552,0.013855368,5000,-157609881,606760411,14437139,13238491,264769.82,14437139,10019011,317133,280824,1,14389995,1182106,13238491,14420597,4878938.653,130235.7639,1719.733516,127668.2334,2965.576484,2601.329066,0.000604396,0.026693203,0.013233349,0.024391862,0.020879511,6.32578E-09,0.694001891,0.023525905,0.020314106,8.03003E-08,0.059181278,0.098799421
D:1.0yr| T: 8.51%| I: 1.39%| Obs: 500000.0%,364,0.085080552,0.013855368,5000,-179144412,799543822,16377938,15365032,307300.64,16377938,11008870,139566,363482,2186,16347158,1000905,15365032,16365937,4879500.945,144652.8247,4713.56033,138977.4601,1276.367747,3298.145275,19.5067033,0.029644309,0.032609729,0.009842413,0.023410609,0.000137393,0.672218644,0.009492597,0.022672728,0.000134738,0.067127041,0.079107575
D:1.0yr| T: 8.51%| I: 1.39%| Obs: 500000.0%,364,0.085080552,0.013855368,5000,-104142325,539026087,9555559,8586735,171734.7,9555559,6721412,394702,166926,0,9509834,950992,8586735,9537727,4876473.481,89303.3894,2915.798681,85826.36879,3769.581154,1618.002143,0,0.018312212,0.032641542,0.039141038,0.016374766,0,0.70351175,0.038351327,0.015825112,0,0.039188984,0.079199964
D:1.0yr| T: 8.51%| I: 1.39%| Obs: 500000.0%,364,0.085080552,0.013855368,5000,-127164340,593811077,11759652,9567820,191356.4,11759652,8265455,71608,331468,13,11719119,2175933,9567820,11743753,4878271.937,102052.7293,2892.920549,98469.22995,700.1591209,2857.577308,0.052087912,0.020919863,0.028350649,0.006125082,0.028398994,4.62035E-07,0.702928862,0.005473922,0.028566252,9.94392E-07,0.04821208,0.159475361
D:1.0yr| T: 8.51%| I: 1.39%| Obs: 500000.0%,364,0.085080552,0.013855368,5000,-71868458,918985232,6626316,5605298,112105.96,6626316,4624639,293025,66623,166,6596646,1009574,5605298,6614872,4875748.854,64768.83368,2237.401593,62142.15956,2849.978791,672.0375824,1.779505495,0.013283063,0.034534501,0.04451622,0.008089696,2.07262E-05,0.698078723,0.04472135,0.007862301,1.89581E-05,0.027179242,0.099166312
D:1.0yr| T: 8.51%| I: 1.39%| Obs: 500000.0%,364,0.085080552,0.013855368,5000,-70115017,1560991929,6446137,5653647,113072.94,6446137,4341846,350194,210857,549,6410587,779206,5653647,6432853,4876909.333,43787.8428,3006.737253,40402.44632,2396.274835,1451.876209,3.745,0.008977327,0.068713874,0.048114084,0.027986109,5.96002E-05,0.673827848,0.047864216,0.027653282,5.92117E-05,0.02643166,0.079127167
D:1.0yr| T: 8.51%| I: 1.39%| Obs: 500000.0%,364,0.085080552,0.013855368,5000,-80874945,222098122,7451781,6357135,127142.7,7451781,4869900,235268,168604,64,7410124,1078384,6357135,7435519,4880390.001,75936.14868,2848.557418,72649.79659,2445.707418,1767.752747,0.659945055,0.015560916,0.037530377,0.027655281,0.020831149,6.69713E-06,0.653823358,0.027197986,0.020381893,6.68814E-06,0.030539831,0.098906233
D:1.0yr| T: 8.51%| I: 1.39%| Obs: 500000.0%,364,0.085080552,0.013855368,5000,-104342179,1570304225,9574963,8592549,171850.98,9574963,6818210,1106431,205453,2,9521042,965834,8592549,9558383,4879866.063,76549.70857,1447.474121,74539.92835,8777.132527,1710.937747,0.023626374,0.015687203,0.018861605,0.114605622,0.019587984,2.33536E-07,0.712203824,0.11550039,0.018843076,1.57172E-07,0.039243265,0.07901092
D:1.0yr| T: 8.51%| I: 1.39%| Obs: 500000.0%,364,0.085080552,0.013855368,5000,-141244739,300236435,12951243,11732309,234646.18,12951243,8723338,355868,102177,337,12914253,1204950,11732309,12937259,4878912.289,140549.4461,3501.166099,136287.6645,3920.86544,1242.607308,3.930659341,0.028806286,0.024947726,0.029201545,0.01008795,3.0653E-05,0.673587554,0.028725163,0.008972284,2.827E-05,0.053087951,0.11902564
D:1.0yr| T: 8.51%| I: 1.39%| Obs: 500000.0%,364,0.085080552,0.013855368,5000,-80562341,1652389693,7433125,6231091,124621.82,7433125,5326338,200745,354056,2,7391685,1185543,6231091,7416634,4881507.165,53802.90165,3837.471978,49528.74813,1447.021593,2585.983901,0.023351648,0.011022821,0.071366531,0.025659119,0.042938994,2.70621E-07,0.71679889,0.025806111,0.042515966,1.63209E-07,0.030456455,0.098656654
D:1.0yr| T: 8.51%| I: 1.39%| Obs: 500000.0%,364,0.085080552,0.013855368,5000,-184337714,1016844450,16937043,14967284,299345.68,16937043,10931540,174290,579263,0,16886024,1946176,14967284,16913460,4876557.698,151929.971,3825.901209,147109.5709,1684.522198,5164.882857,0,0.031155268,0.025197146,0.011909701,0.033610414,0,0.645446949,0.010994691,0.033819885,0,0.069463872,0.139401473
D:1.0yr| T: 8.51%| I: 1.39%| Obs: 500000.0%,364,0.085080552,0.013855368,5000,-120613374,1858532367,11052115,10092224,201844.48,11052115,7424292,81737,424842,0,11016300,943701,10092224,11035925,4877632.38,124931.6603,2541.288791,121741.4036,1002.487637,4797.960549,0,0.025613692,0.020353006,0.008659097,0.038687051,0,0.671757518,0.007964116,0.038730461,0,0.045318478,0.098851534
D:1.0yr| T: 8.51%| I: 1.39%| Obs: 500000.0%,364,0.085080552,0.013855368,5000,-110885325,1155618339,10324415,7641175,152823.5,10324415,7083015,1454332,190111,753,10200893,2638888,7641175,10280063,4880514.664,81673.03808,1669.371429,79397.27412,11398.12451,1682.157198,6.85032967,0.016735937,0.020423305,0.138150653,0.016624176,6.12723E-05,0.686501457,0.139505007,0.015100248,5.37129E-05,0.042311453,0.177174335
D:1.0yr| T: 8.51%| I: 1.39%| Obs: 500000.0%,364,0.085080552,0.013855368,5000,-76142260,792530338,7015755,5984710,119694.2,7015755,4566447,393066,595244,8,6937699,998716,5984710,6983426,4874741.477,68935.2517,3266.378626,65256.76368,3943.006758,5864.085549,0.102472527,0.014139882,0.047341883,0.043863323,0.080154122,7.98385E-07,0.651418288,0.043104062,0.079985204,6.08274E-07,0.028781031,0.07829211
D:1.0yr| T: 8.51%| I: 1.39%| Obs: 500000.0%,364,0.085080552,0.013855368,5000,-141862093,793488844,13071143,11150663,223013.26,13071143,9144162,208562,548746,203,12989491,1887723,11150663,13038386,4876969.89,151370.2109,1944.639231,148657.9512,2651.664231,6400.218022,2.311813187,0.031037048,0.012885335,0.01891529,0.042636848,1.70215E-05,0.699556626,0.017087893,0.042329469,1.72082E-05,0.05360183,0.178746591
D:1.0yr| T: 8.51%| I: 1.39%| Obs: 500000.0%,364,0.085080552,0.013855368,5000,-141862093,793488844,13071143,11150663,223013.26,13071143,9144162,208562,548746,203,12989491,1887723,11150663,13038386,4876969.89,151370.2109,1944.639231,148657.9512,2651.664231,6400.218022,2.311813187,0.031037048,0.012885335,0.01891529,0.042636848,1.70215E-05,0.699556626,0.017087893,0.042329469,1.72082E-05,0.05360183,0.178746591
D:1.0yr| T: 8.51%| I: 1.39%| Obs: 500000.0%,364,0.085080552,0.013855368,5000,-143247189,663790997,13133927,11907919,238158.38,13133927,9095712,2249516,332495,182,13056362,1196869,11907919,13104788,4880218.572,81968.55978,6888.243791,74309.17615,13900.90764,2087.332857,0.942527473,0.016796631,0.084054686,0.168278742,0.024476428,9.34359E-06,0.692641735,0.169931574,0.02437945,1.1207E-05,0.053826761,0.079266611
D:1.0yr| T: 8.51%| I: 1.39%| Obs: 500000.0%,364,0.085080552,0.013855368,5000,-74527797,1849550302,6866348,5864317,117286.34,6866348,4356673,103642,57701,92,6841344,990951,5864317,6855268,4875224.633,54425.0494,1464.486429,52557.1344,859.127033,523.647967,0.92478022,0.011162875,0.026893619,0.011982803,0.006803056,1.17775E-05,0.635013139,0.011639877,0.006072827,9.25719E-06,0.028166286,0.079534006
D:1.0yr| T: 8.51%| I: 1.39%| Obs: 500000.0%,364,0.085080552,0.013855368,5000,-94061791,144862864,8651444,7547351,150947.02,8651444,5505225,209370,207011,3,8606937,1085929,7547351,8633280,4881872.265,83327.32736,1301.060604,81518.09511,2087.529396,2087.365549,0.082197802,0.017069633,0.015571606,0.023412736,0.0223464,7.59899E-07,0.636492472,0.022771539,0.021429609,2.71706E-07,0.035444213,0.098908282
D:1.0yr| T: 8.51%| I: 1.39%| Obs: 500000.0%,364,0.085080552,0.013855368,5000,-109223292,824184557,10007425,9149042,182980.84,10007425,6552500,351806,467240,4100,9967238,843637,9149042,9992679,4879731.295,78913.44154,1605.228516,76720.42016,2836.553791,3681.874231,31.85263736,0.016171951,0.020337939,0.031098614,0.045517706,0.00043601,0.655021551,0.030507652,0.04560122,0.00044038,0.041016411,0.059455762
D:1.0yr| T: 8.51%| I: 1.39%| Obs: 500000.0%,364,0.085080552,0.013855368,5000,-73766163,1894397624,6821388,5552283,111045.66,6821388,4942232,118927,79547,41,6785623,1256309,5552283,6808592,4875901.628,62639.96379,1836.759725,60402.51269,1169.208297,851.6076923,0.452307692,0.012845511,0.029416144,0.015247839,0.008896228,3.9885E-06,0.725401696,0.014603637,0.007730079,3.34557E-06,0.027976739,0.099001571
