Scenario,Decision Period,% Resistant Threshold,Change in % Resistant Threshold,# of Cases Tested for Resistance,Objective Function,RNG Seed,DALY,Total Cost,Annual Cost,Total: Received 1st Tx,Total: Received 1st Tx & Symptomatic,Total: Received 1st Tx & Rst to A,Total: Received 1st Tx & Rst to B,Total: Received 1st Tx & Rst to AB,Total: Sucessful 1st-line treatment,Total: Sucessful A or B,Total: Treated with M,"Total: All A, B, M",Averge size: Population size,Averge size: Prevalence,Averge size: Prevalence - Symptomatic,Averge size: Prevalence - Assymptomatic,Averge size: Prevalence - A,Averge size: Prevalence - B,Averge size: Prevalence - AB,Average ratio: Prevalence G,Average ratio: % infection symptomatic,Average ratio: % infection resistant to A,Average ratio: % infection resistant to B,Average ratio: % infection resistant to AB,Average ratio: % Received 1st Tx & Symptomatic,Average ratio: % Received 1st Tx & Rst to A,Average ratio: % Received 1st Tx & Rst to B,Average ratio: % Received 1st Tx & Rst to AB,Average ratio: Annual rate of gonorrhea cases,Average ratio: Effective life of AB
D:1.0yr| T: 7.93%| I: 1.84%| Obs: 500000.0%,364,0.07931043,0.018414985,5000,-75447375,1919260385,7274263,2704745,54094.9,7274263,5402086,360498,169855,6,7216835,4553616,2704745,7258361,4878860.954,67830.98967,3681.408846,63722.28286,3381.879505,1613.547967,0.039725275,0.013903668,0.054279043,0.050870018,0.030323115,5.35367E-07,0.742803124,0.050775229,0.029842497,7.588E-07,0.029820347,0.627361466
D:1.0yr| T: 7.93%| I: 1.84%| Obs: 500000.0%,364,0.07931043,0.018414985,5000,-179645166,1284686373,17095631,8688856,173777.12,17095631,11516932,686859,345121,94,16981081,8358657,8688856,17047513,4882326.013,192610.4698,6485.764505,185120.9366,7685.092198,3847.045055,0.934230769,0.039448083,0.033713549,0.038984886,0.018760128,4.87259E-06,0.673908722,0.039315004,0.01899607,5.41223E-06,0.070025667,0.490315332
D:1.0yr| T: 7.93%| I: 1.84%| Obs: 500000.0%,364,0.07931043,0.018414985,5000,-79143763,1807785100,7400088,5142883,102857.66,7400088,4576005,361560,126100,9537,7347054,2233168,5142883,7376051,4880590.98,82181.36846,3041.59967,78705.07797,4015.465604,1406.443846,107.4498901,0.016838871,0.037049287,0.048941337,0.01721961,0.001161169,0.618684729,0.048984588,0.017193437,0.001145315,0.030324973,0.302759295
D:1.0yr| T: 7.93%| I: 1.84%| Obs: 500000.0%,364,0.07931043,0.018414985,5000,-171503142,831488739,16365928,7843862,156877.24,16365928,11699491,531512,650846,4,16261231,8482471,7843862,16326333,4879234.839,195710.8424,8665.286538,186084.4622,6315.260275,7707.66022,0.012417582,0.040111105,0.04432449,0.031133075,0.036238242,6.49442E-08,0.715090755,0.031386509,0.036650702,2.26999E-07,0.067084937,0.519557637
D:1.0yr| T: 7.93%| I: 1.84%| Obs: 500000.0%,364,0.07931043,0.018414985,5000,-160299401,134144129,14814656,12152841,243056.82,14814656,10942403,570583,561217,4,14748519,2641967,12152841,14794808,4879558.833,122773.4716,6191.676813,115711.8127,4702.88522,4677.601484,0.029285714,0.025160522,0.050444296,0.037970626,0.037592949,2.68031E-07,0.738643209,0.03819213,0.037387943,2.93304E-07,0.060720367,0.178573929
D:1.0yr| T: 7.93%| I: 1.84%| Obs: 500000.0%,364,0.07931043,0.018414985,5000,-150044460,1620833336,13902499,11019470,220389.4,13902499,8721892,943303,154496,0,13833155,2852836,11019470,13872306,4879570.428,130527.7183,5682.26533,124029.0334,8810.595604,1491.18044,0.001263736,0.026749901,0.04352789,0.06756472,0.011077021,9.79195E-09,0.627371874,0.067937313,0.010792282,0,0.056982552,0.205649731
D:1.0yr| T: 7.93%| I: 1.84%| Obs: 500000.0%,364,0.07931043,0.018414985,5000,-190226465,561041266,17416059,16065875,321317.5,17416059,12568291,1436788,904658,31,17363548,1332075,16065875,17397950,4880247.394,104431.8248,6926.943846,96482.15753,8537.599121,5385.553407,0.188681319,0.021398782,0.066358164,0.081514488,0.050984505,2.14202E-06,0.721680678,0.082231403,0.051330067,2.07979E-06,0.071373686,0.076565055
D:1.0yr| T: 7.93%| I: 1.84%| Obs: 500000.0%,364,0.07931043,0.018414985,5000,-83529215,692684634,7872135,4807865,96157.3,7872135,5738014,43268,78966,642,7841443,3053533,4807865,7861398,4875195.497,51787.06637,1559.717198,49764.94841,300.1934615,538.6285714,4.912527473,0.010622139,0.030090253,0.004882445,0.010613647,9.20638E-05,0.728918094,0.004640132,0.010269698,7.85777E-05,0.032293717,0.388421118
D:1.0yr| T: 7.93%| I: 1.84%| Obs: 500000.0%,364,0.07931043,0.018414985,5000,-60439475,1506419405,5634932,4090155,81803.1,5634932,4108592,184550,92850,478,5594031,1530766,4090155,5620921,4878355.581,57855.22038,1068.106538,56456.04747,1909.442582,974.8335714,5.256153846,0.011859572,0.018365346,0.032943365,0.01585297,7.65883E-05,0.729555803,0.032809317,0.015600861,7.08847E-05,0.023101264,0.272333662
D:1.0yr| T: 7.93%| I: 1.84%| Obs: 500000.0%,364,0.07931043,0.018414985,5000,-126610576,1335860325,12095814,5652436,113048.72,12095814,8632196,412825,562128,5,12039123,6424447,5652436,12076883,4886789.033,146130.6601,2336.532363,143083.7403,4975.153681,6773.838846,0.035549451,0.02990044,0.016027651,0.034423591,0.042038316,2.48736E-07,0.713879671,0.034527005,0.042235149,4.01919E-07,0.049498476,0.531962345
D:1.0yr| T: 7.93%| I: 1.84%| Obs: 500000.0%,364,0.07931043,0.018414985,5000,-161263901,1009800432,15239399,8869911,177398.22,15239399,9773228,442156,433927,130,15165523,6335458,8869911,15205369,4881349.116,140183.683,6092.263077,133196.4119,4039.626648,3955.337418,1.335934066,0.028718293,0.043457279,0.028788245,0.028136845,9.74575E-06,0.641308299,0.028983276,0.028389676,8.59175E-06,0.062437949,0.416659273
D:1.0yr| T: 7.93%| I: 1.84%| Obs: 500000.0%,364,0.07931043,0.018414985,5000,-176666472,1625001150,16227647,14390002,287800.04,16227647,11675402,543203,262423,0,16157400,1815840,14390002,16205842,4879455.567,102338.4431,4625.920659,96759.62258,3426.654396,1754.652143,0.003131868,0.020973356,0.045208615,0.033537096,0.017164923,3.34376E-08,0.719471656,0.033524576,0.016240445,0,0.066513704,0.112048482
D:1.0yr| T: 7.93%| I: 1.84%| Obs: 500000.0%,364,0.07931043,0.018414985,5000,-76248992,1294820984,7111820,5130792,102615.84,7111820,4437666,191132,76782,0,7067407,1961995,5130792,7092787,4877565.439,65297.12511,2035.828626,62843.51621,1764.26,770.9808791,0.000714286,0.013387027,0.031193996,0.027372484,0.01023499,1.03365E-08,0.624176193,0.027261636,0.009421347,0,0.029160724,0.276618345
D:1.0yr| T: 7.93%| I: 1.84%| Obs: 500000.0%,364,0.07931043,0.018414985,5000,-176969259,562964792,16389447,13074789,261495.78,16389447,11814534,657108,736182,3431,16292666,3284242,13074789,16359031,4880403.301,205689.4683,6530.677033,198196.3653,8340.583681,9216.472143,42.82159341,0.042142654,0.031824419,0.040931987,0.042142681,0.000200229,0.721071535,0.040358329,0.04229143,0.000201145,0.067158373,0.200760179
D:1.0yr| T: 7.93%| I: 1.84%| Obs: 500000.0%,364,0.07931043,0.018414985,5000,-134125009,1716896312,12523667,8888339,177766.78,12523667,8192665,849556,522400,7134,12472990,3615322,8888339,12503661,4878509.536,139133.6808,4277.217692,134121.0724,9384.326154,5792.508791,87.40895604,0.028519617,0.030796063,0.064841386,0.036927375,0.000636383,0.654458653,0.065253779,0.037046683,0.000576898,0.051342166,0.289141076
D:1.0yr| T: 7.93%| I: 1.84%| Obs: 500000.0%,364,0.07931043,0.018414985,5000,-103045695,611930279,9619564,6850055,137001.1,9619564,7055174,567767,126135,0,9554788,2747721,6850055,9597776,4878534.926,52316.46132,4010.869176,47740.5822,3079.787857,724.9258242,0,0.010723394,0.076616102,0.056728969,0.013084989,0,0.733726448,0.056999665,0.012514551,0,0.039434236,0.286287261
D:1.0yr| T: 7.93%| I: 1.84%| Obs: 500000.0%,364,0.07931043,0.018414985,5000,-120758640,597833283,11516635,5592290,111845.8,11516635,7108369,159436,420395,2,11429770,5886905,5592290,11479195,4879951.997,120565.4027,2181.998736,117707.0829,1690.56011,4379.182527,0.022747253,0.024705861,0.018107373,0.014357511,0.034524198,2.01498E-07,0.617288271,0.014160429,0.034716323,1.72399E-07,0.047199034,0.512832564
D:1.0yr| T: 7.93%| I: 1.84%| Obs: 500000.0%,364,0.07931043,0.018414985,5000,-123824197,1058765104,11560556,8218637,164372.74,11560556,7528353,502465,868252,0,11457562,3303369,8218637,11522006,4876968.418,179403.5881,4213.888022,174510.7248,7769.288077,13525.76599,0.003021978,0.036786431,0.023521452,0.043235187,0.071119409,2.27115E-08,0.651433254,0.043388493,0.070915001,0,0.047410015,0.286700857
D:1.0yr| T: 7.93%| I: 1.84%| Obs: 500000.0%,364,0.07931043,0.018414985,5000,-125651238,1384258406,11622683,9424408,188488.16,11622683,8306468,1149030,141418,8,11552842,2175862,9424408,11600270,4881880.624,80774.26462,2387.958242,77703.68313,7916.69489,1018.583626,0.033571429,0.016546757,0.029477487,0.100221432,0.011407809,3.25966E-07,0.714699427,0.101140973,0.011085719,5.21269E-07,0.047617494,0.187569944
D:1.0yr| T: 7.93%| I: 1.84%| Obs: 500000.0%,364,0.07931043,0.018414985,5000,-129250506,967662972,12138515,7865356,157307.12,12138515,8994343,326463,237303,0,12091277,4255833,7865356,12121189,4878480.325,80150.36819,1517.758681,77919.79687,2143.177363,1558.273571,0.002582418,0.016429787,0.018897889,0.025410958,0.02012711,3.20539E-08,0.740994971,0.025576388,0.020245428,0,0.049764035,0.351106892
D:1.0yr| T: 7.93%| I: 1.84%| Obs: 500000.0%,364,0.07931043,0.018414985,5000,-146340577,1319190209,13492415,11416427,228328.54,13492415,9287308,394356,314017,3,13415173,2044893,11416427,13461320,4881115.408,88688.59247,1994.90544,85901.35681,2614.605659,2098.764725,0.000384615,0.018171177,0.022499783,0.02841622,0.021988003,7.50601E-09,0.688468381,0.028264611,0.021744074,1.65322E-07,0.055286937,0.151908802
D:1.0yr| T: 7.93%| I: 1.84%| Obs: 500000.0%,364,0.07931043,0.018414985,5000,-161421332,1122307600,15165032,9771012,195420.24,15165032,11120059,659567,522358,3,15091460,5366912,9771012,15137924,4880758.535,171961.7118,3106.786978,167964.3077,7439.604121,5892.662912,0.043901099,0.03523068,0.018104403,0.04311371,0.031338655,2.72689E-07,0.733450126,0.043351076,0.031548427,2.10765E-07,0.062138331,0.354534215
D:1.0yr| T: 7.93%| I: 1.84%| Obs: 500000.0%,364,0.07931043,0.018414985,5000,-99769848,1526541323,9235756,7412288,148245.76,9235756,6483946,723201,394428,293,9187575,1806766,7412288,9219054,4878881.02,79502.41484,1728.157308,77231.77813,6183.443846,3389.753516,2.678241758,0.016295146,0.021758541,0.076865585,0.041812168,3.37536E-05,0.702088665,0.077448414,0.04191771,3.16257E-05,0.037859765,0.195981714
D:1.0yr| T: 7.93%| I: 1.84%| Obs: 500000.0%,364,0.07931043,0.018414985,5000,-127452065,1105582909,12082599,6626075,132521.5,12082599,7772638,460115,330970,191,12001607,5422465,6626075,12048540,4878476.331,174676.9018,5539.658571,168427.5947,6634.031374,4814.467143,2.975164835,0.035804415,0.031767868,0.037486962,0.025418079,1.62441E-05,0.643571045,0.037584205,0.025291513,1.50358E-05,0.049532917,0.450051625
D:1.0yr| T: 7.93%| I: 1.84%| Obs: 500000.0%,364,0.07931043,0.018414985,5000,-120751950,1306726403,11284297,7908980,158179.6,11284297,7364845,1051543,383183,1452,11187338,3334131,7908980,11243111,4882395.29,181705.637,3187.186648,177855.7227,16847.10879,6217.438626,24.6356044,0.037214763,0.017578601,0.0898109,0.033004746,0.000130956,0.652858898,0.090454346,0.032788429,0.000124171,0.046221414,0.296548793
D:1.0yr| T: 7.93%| I: 1.84%| Obs: 500000.0%,364,0.07931043,0.018414985,5000,-117126248,1727961930,10876451,8361738,167234.76,10876451,6862856,701533,151182,59,10828974,2492304,8361738,10854042,4878500.136,119581.7861,986.6618681,117956.308,7675.625604,1681.903956,0.560769231,0.024511564,0.008293458,0.063483711,0.01386129,5.31312E-06,0.631144069,0.063845176,0.013684257,6.07165E-06,0.044588732,0.229619896
D:1.0yr| T: 7.93%| I: 1.84%| Obs: 500000.0%,364,0.07931043,0.018414985,5000,-127634939,1859719955,12128311,6351829,127036.58,12128311,8317938,791829,611796,25,12022235,5734910,6351829,12086739,4877795.876,202373.3926,4042.685934,197618.4775,13126.36945,10131.03143,0.432747253,0.04148811,0.020000157,0.063517851,0.046229799,2.16797E-06,0.685926171,0.064025851,0.046671866,2.06645E-06,0.049728535,0.47447951
D:1.0yr| T: 7.93%| I: 1.84%| Obs: 500000.0%,364,0.07931043,0.018414985,5000,-100324333,1746325606,9386651,6457823,129156.46,9386651,6205688,406813,350905,3,9332048,2907392,6457823,9365215,4880052.458,142389.5777,1870.462198,139967.7893,6144.038407,5336.490824,0.031868132,0.029177644,0.013150253,0.042683358,0.036329876,2.43174E-07,0.661186115,0.042908649,0.036264001,3.38629E-07,0.038469116,0.310445836
D:1.0yr| T: 7.93%| I: 1.84%| Obs: 500000.0%,364,0.07931043,0.018414985,5000,-70355280,1480929920,6615718,4198100,83962,6615718,4233112,540162,85057,297,6551864,2389103,4198100,6587203,4878435.486,73239.96808,676.9495055,72174.30973,5938.375385,1039.902747,3.657912088,0.015012946,0.009182893,0.082905811,0.01276063,4.46745E-05,0.639950901,0.083429761,0.011641719,4.0012E-05,0.027121889,0.362688534
D:1.0yr| T: 7.93%| I: 1.84%| Obs: 500000.0%,364,0.07931043,0.018414985,5000,-104315065,951880251,9826411,6050955,121019.1,9826411,7007051,483715,752189,0,9726095,3735627,6050955,9786582,4880261.162,130351.8397,4517.801154,125256.8629,6361.525989,9892.167527,0.005714286,0.026709483,0.034670523,0.048728322,0.072535701,4.64977E-08,0.713092925,0.049193839,0.073255082,0,0.040269152,0.381709058
D:1.0yr| T: 7.93%| I: 1.84%| Obs: 500000.0%,364,0.07931043,0.018414985,5000,-65999360,1848694338,6066287,5336490,106729.8,6066287,4095254,474985,353407,0,6038683,719767,5336490,6056257,4880994.256,52138.435,2661.879615,49120.1306,4055.185275,3017.399121,0.001153846,0.010682272,0.051035236,0.078220667,0.057969278,1.94646E-08,0.675091311,0.07874932,0.058342302,0,0.024857217,0.118846839
D:1.0yr| T: 7.93%| I: 1.84%| Obs: 500000.0%,364,0.07931043,0.018414985,5000,-119228758,1635639691,11188837,7340388,146807.76,11188837,7947939,552449,365282,20,11097149,3815984,7340388,11156372,4878799.505,145604.546,1878.210824,143069.1636,7220.022637,4741.126648,0.382582418,0.029843637,0.0129393,0.050163064,0.030353566,2.90225E-06,0.710471628,0.049908708,0.030447546,1.95558E-06,0.045865984,0.342045246
D:1.0yr| T: 7.93%| I: 1.84%| Obs: 500000.0%,364,0.07931043,0.018414985,5000,-77009218,439006772,7279966,4209558,84191.16,7279966,5316993,497910,363064,14,7205549,3041973,4209558,7251531,4875167.977,91017.38038,4112.718791,86477.08912,6158.150275,4529.279505,0.20543956,0.018669211,0.045142448,0.072224406,0.054511248,1.96774E-06,0.730475141,0.072825299,0.054594904,1.66675E-06,0.029865099,0.419493897
D:1.0yr| T: 7.93%| I: 1.84%| Obs: 500000.0%,364,0.07931043,0.018414985,5000,-111172642,1250220828,10671336,4459282,89185.64,10671336,7142413,528049,484144,13,10591750,6183613,4459282,10642895,4879168.087,165524.5095,4401.897582,160495.8749,8147.79011,7491.850824,0.216978022,0.033924483,0.026604044,0.047250796,0.043583172,1.29953E-06,0.669413147,0.047545244,0.04371066,1.18687E-06,0.043742152,0.581008551
D:1.0yr| T: 7.93%| I: 1.84%| Obs: 500000.0%,364,0.07931043,0.018414985,5000,-122955700,351041053,11575129,7204410,144088.2,11575129,7041811,527400,93427,18,11505252,4340238,7204410,11544648,4874714.985,107009.8681,4559.042692,101771.0038,4849.042802,929.8078022,0.129450549,0.021951882,0.042606146,0.045191682,0.008614415,1.11694E-06,0.608373449,0.045434484,0.008018063,1.40983E-06,0.047490577,0.375952389
D:1.0yr| T: 7.93%| I: 1.84%| Obs: 500000.0%,364,0.07931043,0.018414985,5000,-148813030,369648938,13849700,10316030,206320.6,13849700,9433412,1079640,1422417,338,13709477,3479387,10316030,13795417,4878729.375,191818.3269,7013.956978,183991.0303,14881.35747,19701.1233,4.614065934,0.039315937,0.036699882,0.077567203,0.090905839,2.48671E-05,0.681680707,0.07805213,0.091046948,2.48068E-05,0.056774181,0.252213253
D:1.0yr| T: 7.93%| I: 1.84%| Obs: 500000.0%,364,0.07931043,0.018414985,5000,-121626577,314354155,11311189,8514687,170293.74,11311189,8161406,390130,289476,0,11227871,2769029,8514687,11283716,4880508.483,122485.1009,3856.308352,117964.4629,4246.666099,3200.931099,0.00021978,0.025096096,0.031500679,0.035256145,0.025438595,3.23917E-09,0.721565274,0.035017177,0.02491894,0,0.046350921,0.245400451
D:1.0yr| T: 7.93%| I: 1.84%| Obs: 500000.0%,364,0.07931043,0.018414985,5000,-138520454,919218452,13101106,7509394,150187.88,13101106,9510519,628082,429467,8,13018933,5565517,7509394,13074911,4884017.406,175671.944,4084.708791,170817.8318,8400.537033,5763.035879,0.213516484,0.035966718,0.023266795,0.04748631,0.030158314,1.26104E-06,0.726027724,0.047565994,0.03018023,6.32172E-07,0.053645243,0.425663853
D:1.0yr| T: 7.93%| I: 1.84%| Obs: 500000.0%,364,0.07931043,0.018414985,5000,-108106534,139951304,10566019,2446344,48926.88,10566019,7423666,358019,122756,3,10511115,8098032,2446344,10544376,4883134.614,136246.2583,5199.746484,130425.9615,4577.103571,1568.933956,0.056868132,0.027900129,0.038198536,0.033446319,0.0110646,4.18844E-07,0.702730639,0.033782113,0.011162131,2.72524E-07,0.043273283,0.767995375
D:1.0yr| T: 7.93%| I: 1.84%| Obs: 500000.0%,364,0.07931043,0.018414985,5000,-172385680,1104985032,15918374,13201940,264038.8,15918374,9784157,849097,140948,6,15837176,2677801,13201940,15879741,4875362.87,139141.3455,1190.418956,137016.1666,7353.039505,1289.364505,0.022802198,0.028539933,0.008580436,0.052501609,0.00970662,2.04848E-07,0.614763193,0.053042502,0.009279126,4.55006E-07,0.065302036,0.168630017
D:1.0yr| T: 7.93%| I: 1.84%| Obs: 500000.0%,364,0.07931043,0.018414985,5000,-101644789,623736978,9477634,6868449,137368.98,9477634,6865966,361026,65418,4,9432166,2592376,6868449,9460825,4875855.745,48889.48637,4298.152857,44034.67071,1844.821978,358.2973077,0.020714286,0.010026885,0.087983272,0.037242969,0.006199039,2.4014E-07,0.724868296,0.037649775,0.005938843,2.30219E-07,0.03887525,0.274011622
D:1.0yr| T: 7.93%| I: 1.84%| Obs: 500000.0%,364,0.07931043,0.018414985,5000,-140300048,1627268523,13102314,9276908,185538.16,13102314,9673471,364492,668727,5,13037726,3807101,9276908,13084009,4883000.015,134783.406,6936.493901,127077.4385,3755.00456,6855.862802,0.015384615,0.027601492,0.051479317,0.027779132,0.049011008,1.26649E-07,0.738332606,0.027697715,0.049195607,4.02526E-07,0.053661689,0.290973585
D:1.0yr| T: 7.93%| I: 1.84%| Obs: 500000.0%,364,0.07931043,0.018414985,5000,-121256277,585125014,11621475,5041527,100830.54,11621475,8657244,246376,383096,4,11565414,6561944,5041527,11603471,4880589.433,114810.7657,2453.991538,111674.326,2434.833901,3756.593736,0.017472527,0.023524133,0.021373257,0.021098528,0.033283417,1.55186E-07,0.744943911,0.021093152,0.033519834,3.36188E-07,0.047623045,0.565515612
D:1.0yr| T: 7.93%| I: 1.84%| Obs: 500000.0%,364,0.07931043,0.018414985,5000,-157397286,2038316342,14949320,7904086,158081.72,14949320,10877197,442543,517274,18,14897758,7029515,7904086,14933601,4878686.539,95415.23099,7045.957363,87491.41055,2802.646264,3297.970714,0.10010989,0.019557572,0.073849098,0.029369589,0.034134283,1.10152E-06,0.727609769,0.029593522,0.034167341,1.21824E-06,0.061284263,0.470718014
D:1.0yr| T: 7.93%| I: 1.84%| Obs: 500000.0%,364,0.07931043,0.018414985,5000,-137836952,1761894600,12935271,8484242,169684.84,12935271,8373280,544577,757951,0,12869013,4426557,8484242,12910799,4877426.95,169715.2678,6513.836923,162441.7295,7117.794396,9936.753132,0.001373626,0.034795805,0.038414912,0.039091504,0.053843717,1.16364E-08,0.647554181,0.039284133,0.053954658,0,0.053041214,0.342856937
D:1.0yr| T: 7.93%| I: 1.84%| Obs: 500000.0%,364,0.07931043,0.018414985,5000,-160938001,917445434,15049234,10445661,208913.22,15049234,11093493,664744,392511,37,14960153,4571625,10445661,15017286,4879472.187,106273.8985,4092.463132,101297.714,4649.328187,2746.530055,0.263516484,0.021780065,0.038503193,0.043587042,0.025807531,2.41159E-06,0.737149836,0.044010934,0.026056741,2.34303E-06,0.061684145,0.304424182
D:1.0yr| T: 7.93%| I: 1.84%| Obs: 500000.0%,364,0.07931043,0.018414985,5000,-79580228,1674191756,7328690,6293328,125866.56,7328690,4915762,588936,430298,7316,7291078,1019488,6293328,7312816,4878899.878,66357.6533,988.5651648,64938.55489,5288.082747,3865.292692,66.61697802,0.013601075,0.014895722,0.079716586,0.057867825,0.000980724,0.670750178,0.080407698,0.058371935,0.000974502,0.030042492,0.139411138
D:1.0yr| T: 7.93%| I: 1.84%| Obs: 500000.0%,364,0.07931043,0.018414985,5000,-100001854,985152774,9427847,5723384,114467.68,9427847,6852900,858442,417568,5,9335830,3671822,5723384,9395206,4874822.708,130551.4563,3336.729011,126661.0437,11789.06747,5745.039011,0.063461538,0.026780559,0.025549631,0.090533777,0.044887364,4.63913E-07,0.726879755,0.091252645,0.045146842,5.02324E-07,0.038679723,0.390818679
D:1.0yr| T: 7.93%| I: 1.84%| Obs: 500000.0%,364,0.07931043,0.018414985,5000,-82444826,872814513,7668307,5761756,115235.12,7668307,5152983,233885,483027,3,7597798,1880645,5761756,7642401,4877947.933,106251.6688,1703.14044,104098.1812,3307.628956,6678.078736,0.043131868,0.021782184,0.016015613,0.030633382,0.063378259,3.94696E-07,0.671993586,0.030059408,0.063479265,3.73097E-07,0.031440809,0.246080388
D:1.0yr| T: 7.93%| I: 1.84%| Obs: 500000.0%,364,0.07931043,0.018414985,5000,-159524689,1709332526,15055573,8968959,179379.18,15055573,9322127,117477,587886,0,14962944,6046809,8968959,15015768,4879988.46,131522.0163,6961.001868,123676.8826,1035.64989,5143.197033,0.002307692,0.026951042,0.052923111,0.008053747,0.038064929,1.93251E-08,0.61918782,0.007982452,0.038029509,0,0.061702868,0.402697285
D:1.0yr| T: 7.93%| I: 1.84%| Obs: 500000.0%,364,0.07931043,0.018414985,5000,-164395847,1546078802,15126303,13132817,262656.34,15126303,10958290,804876,743842,93,15057452,1970716,13132817,15103533,4875793.518,170131.4504,8028.056813,161215.1745,9002.20967,8373.735879,0.913076923,0.034892765,0.047240913,0.052870596,0.048401627,5.75415E-06,0.724538791,0.053170175,0.048396439,6.52729E-06,0.062046384,0.130480464
D:1.0yr| T: 7.93%| I: 1.84%| Obs: 500000.0%,364,0.07931043,0.018414985,5000,-67296265,559333240,6356344,3732825,74656.5,6356344,4650211,164294,310518,100,6302567,2604236,3732825,6337061,4877224.396,73129.1056,2670.050385,70085.62165,1910.206758,3543.348571,1.106648352,0.014992356,0.036470648,0.024561668,0.057108757,1.24869E-05,0.731829916,0.024362278,0.057427033,1.29411E-05,0.026062279,0.410953279
D:1.0yr| T: 7.93%| I: 1.84%| Obs: 500000.0%,364,0.07931043,0.018414985,5000,-155623707,380040722,14299138,12632327,252646.54,14299138,8648109,1033386,72145,3,14254773,1644689,12632327,14277016,4881380.792,115901.7867,1551.700275,113510.3921,8326.788297,636.2360989,0.022417582,0.023742938,0.013439257,0.070810934,0.006675579,2.5838E-07,0.605017285,0.071289669,0.006138684,2.71533E-07,0.058584237,0.115198372
D:1.0yr| T: 7.93%| I: 1.84%| Obs: 500000.0%,364,0.07931043,0.018414985,5000,-111321865,80479124,11058297,738895,14777.9,11058297,7943584,1326641,78585,14,10952931,10284813,738895,11023708,4877324.729,166398.6292,920.8975275,164828.317,19863.72484,1162.386154,0.161868132,0.034117049,0.00554373,0.117146563,0.006578767,9.61573E-07,0.718384791,0.117846758,0.006697841,1.23756E-06,0.045345931,0.93297219
D:1.0yr| T: 7.93%| I: 1.84%| Obs: 500000.0%,364,0.07931043,0.018414985,5000,-156892674,1561605025,14762397,9268704,185374.08,14762397,9141113,881064,864765,165,14685858,5462984,9268704,14731688,4878647.041,182564.5712,2265.512363,179432.1036,10882.64797,10668.01962,2.396428571,0.037419852,0.012433524,0.058677809,0.054195514,1.34142E-05,0.61936443,0.05871676,0.054395124,1.13515E-05,0.060516035,0.370832182
D:1.0yr| T: 7.93%| I: 1.84%| Obs: 500000.0%,364,0.07931043,0.018414985,5000,-124184244,1173137263,11952627,4657974,93159.48,11952627,8920459,763461,298177,41,11889861,7277367,4657974,11935341,4876640.73,113102.5563,5836.924945,106563.6814,7190.90533,2805.013681,0.426978022,0.02319276,0.051603359,0.062854143,0.024323437,3.86572E-06,0.746300341,0.063127144,0.02445276,3.43923E-06,0.049020468,0.609732642
D:1.0yr| T: 7.93%| I: 1.84%| Obs: 500000.0%,364,0.07931043,0.018414985,5000,-79832912,1093927267,7459205,5240862,104817.24,7459205,4979604,160114,196441,1,7411799,2198199,5240862,7439061,4879701.226,61397.78181,1573.700769,59385.89599,1326.074725,1653.394286,0.002802198,0.012582528,0.025634156,0.020965125,0.027089765,4.7953E-08,0.667611821,0.020858676,0.026553901,1.26073E-07,0.030572706,0.295494149
D:1.0yr| T: 7.93%| I: 1.84%| Obs: 500000.0%,364,0.07931043,0.018414985,5000,-161521387,646831692,15057512,10946267,218925.34,15057512,9263149,1313930,580484,5607,14949661,4062543,10946267,15008810,4878356.463,163989.531,3222.850495,159882.4894,14255.09489,6360.251374,64.30615385,0.033615543,0.019687047,0.085779127,0.035974692,0.000386579,0.615447017,0.086145409,0.035789152,0.000367482,0.061732483,0.270677222
D:1.0yr| T: 7.93%| I: 1.84%| Obs: 500000.0%,364,0.07931043,0.018414985,5000,-69901013,1085064192,6670772,3193293,63865.86,6670772,4859615,380085,199252,0,6610718,3456194,3193293,6649487,4876989.288,75339.84396,1076.937857,73870.99088,4241.041099,2218.777418,0.001043956,0.015447087,0.014289293,0.059297894,0.034360616,1.84422E-08,0.728635005,0.05989606,0.034751225,0,0.027354341,0.519768517
D:1.0yr| T: 7.93%| I: 1.84%| Obs: 500000.0%,364,0.07931043,0.018414985,5000,-123353977,726730307,11509700,8256977,165139.54,11509700,7891038,985754,530618,1588,11405896,3216308,8256977,11473285,4880713.056,184415.925,1249.903846,182489.998,15707.37396,8538.774505,25.92912088,0.037782956,0.006799829,0.081691812,0.043771095,0.000134397,0.685795718,0.082258241,0.043627519,0.000131866,0.04716187,0.280330176
D:1.0yr| T: 7.93%| I: 1.84%| Obs: 500000.0%,364,0.07931043,0.018414985,5000,-111567207,399389416,10366775,7899457,157989.14,10366775,7384040,348495,540002,0,10290526,2439088,7899457,10338545,4879068.759,142221.9274,5004.174835,136608.8186,4792.368846,7384.261593,0.00021978,0.0291486,0.035219159,0.034321953,0.049784862,2.65211E-09,0.712331135,0.034199898,0.04997265,0,0.042493472,0.235921786
D:1.0yr| T: 7.93%| I: 1.84%| Obs: 500000.0%,364,0.07931043,0.018414985,5000,-135555962,1620085657,13114577,4410192,88203.84,13114577,8222224,882385,185690,37,13046648,8676675,4410192,13086867,4878453.075,178148.923,2469.45478,174909.2995,11937.65593,2538.653407,0.423846154,0.036517037,0.013878007,0.064864642,0.013650462,2.38362E-06,0.627163031,0.065219156,0.013569001,2.77231E-06,0.053765067,0.66300628
