Scenario,Decision Period,% Resistant Threshold,Change in % Resistant Threshold,# of Cases Tested for Resistance,Objective Function,RNG Seed,DALY,Total Cost,Annual Cost,Total: Received 1st Tx,Total: Received 1st Tx & Symptomatic,Total: Received 1st Tx & Rst to A,Total: Received 1st Tx & Rst to B,Total: Received 1st Tx & Rst to AB,Total: Sucessful 1st-line treatment,Total: Treated with M,Averge size: Population size,Averge size: Prevalence,Averge size: Prevalence - Symptomatic,Averge size: Prevalence - Assymptomatic,Averge size: Prevalence - A,Averge size: Prevalence - B,Averge size: Prevalence - AB,Average ratio: Prevalence G,Average ratio: % infection symptomatic,Average ratio: % infection resistant to A,Average ratio: % infection resistant to B,Average ratio: % infection resistant to AB,Average ratio: % Received 1st Tx & Symptomatic,Average ratio: % Received 1st Tx & Rst to A,Average ratio: % Received 1st Tx & Rst to B,Average ratio: % Received 1st Tx & Rst to AB,Average ratio: Annual rate of gonorrhea cases
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-181660422,1168503112,17252477,9135652,182713.04,17252477,13225498,361242,264624,0,16968409,9135652,11709389.5,164459.5343,6972.944231,156473.4571,3426.742198,2529.880385,0.000659341,0.014046139,0.042389495,0.016666766,0.014627414,3.42883E-09,0.766693332,0.016761017,0.014604761,0,0
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-245877540,1717971620,22598590,19891640,397832.8,22598590,17184922,296713,277919,1,22457800,19891640,11698894.88,232322.8213,6455.281538,224540.6641,3186.157363,3028.212363,0.001428571,0.019858586,0.027783614,0.013596939,0.012884168,7.64182E-09,0.760439708,0.013045891,0.012187901,4.3068E-08,0
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-148988193,1993716837,14892070,67493,1349.86,14892070,10495813,247277,117771,0,14684692,67493,11697811.65,328774.0509,1916.506429,325983.0296,5695.496868,2782.345604,0.029065934,0.02810551,0.005829246,0.017359618,0.008410289,8.87945E-08,0.704798346,0.016658285,0.00785518,0,0
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-175319883,1414822320,16384691,11472973,229459.46,16384691,12163603,892233,268572,1,16175834,11472973,11705061.28,294958.1145,4904.739615,289091.2564,16021.94352,4978.702692,0.014120879,0.025198501,0.016651615,0.055225151,0.017687194,4.80554E-08,0.742412418,0.055392279,0.017175922,6.54031E-08,0
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-189168329,925289430,17555529,13613039,272260.78,17555529,13263765,274107,244552,1,17366245,13613039,11701128.14,180846.2441,5909.27,173906.1083,2973.788626,2786.750165,0.008021978,0.015456405,0.03256181,0.011921144,0.011703734,3.11481E-08,0.755814185,0.011412928,0.010662612,3.92357E-08,0
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-204229657,353479301,19151500,12714657,254293.14,19151500,15378488,236041,272693,0,18902320,12714657,11697097.51,220779.6156,9332.06456,210322.9277,2925.674011,3365.746703,0.002197802,0.018874775,0.042207813,0.010521347,0.013491789,8.35585E-09,0.803156897,0.009837972,0.012647224,0,0
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-187015664,1226969283,17149620,15519464,310389.28,17149620,9993857,360297,250316,0,17061991,15519464,11694277.52,352861.9535,5906.831154,345948.0772,7462.117692,5268.768242,0.000604396,0.030174034,0.016758497,0.023122727,0.016754674,2.625E-09,0.58284325,0.022971175,0.016378523,0,0
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-246051937,209058837,24605177,167,3.34,24605177,20598250,383661,4383,0,24339890,167,11706156.1,271753.2165,4553.816264,265754.7061,4249.486319,53.42010989,0.000164835,0.023214502,0.016755941,0.015495767,0.00020449,1.43201E-09,0.837149792,0.015450942,0.000185391,0,0
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-170481002,128157310,16541205,5068952,101379.04,16541205,11093869,407809,242498,4,16321913,5068952,11702551.54,302238.5596,7750.652033,293516.7271,7482.785,4567.384176,0.031208791,0.025826571,0.02565117,0.025488418,0.014151631,1.07016E-07,0.670738148,0.025411454,0.013748764,2.45105E-07,0
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-201185133,116983106,19431822,6866913,137338.26,19431822,14531503,264647,427522,0,19091182,6866913,11708187.67,362021.6374,4170.055714,356710.4585,5195.441099,8440.534835,0.00032967,0.030918062,0.011536161,0.016573168,0.021490815,1.57196E-09,0.747962436,0.015709555,0.02032131,0,0
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-143394111,1016156230,14134411,2050001,41000.02,14134411,8506876,274975,7341,217217,13994836,2050001,11702010.45,282987.3961,806.0571429,281351.3618,5703.153571,159.5551099,4369.631044,0.024182873,0.002847946,0.019936927,0.000567871,0.015304914,0.601853627,0.01925859,0.00052285,0.015238861,0
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-163789401,592553624,16378937,31,0.62,16378937,14058262,406778,12939,0,16018736,31,11705545.27,175474.8538,10849.21665,163663.815,4295.958187,174.006978,0,0.014991981,0.061854989,0.023265785,0.000641104,0,0.858429911,0.023462941,0.000521065,0,0
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-247900401,1641948268,24789437,6031,120.62,24789437,18424444,283869,30962,0,24579113,6031,11698883.47,261015.2357,10973.95165,248585.6546,3414.736099,394.4577473,0,0.022311277,0.042051689,0.012089616,0.001398902,0,0.74329121,0.010646037,0.001163304,0,0
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-149333974,865529124,14933396,14,0.28,14933396,9037833,409121,14270,0,14572297,14,11697627.39,316584.8391,5070.731264,310637.1074,8927.805879,342.4531868,0.000164835,0.027064038,0.016015638,0.027978969,0.001151465,7.40279E-10,0.605208055,0.027205185,0.001019363,0,0
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-163847158,469097269,15315437,10692788,213855.76,15315437,9695116,554783,306660,0,15163022,10692788,11702825.67,347852.109,2248.421813,344704.3014,12661.22165,7055.057363,0.012417582,0.029723699,0.006469165,0.036555547,0.020074214,3.54521E-08,0.633059921,0.036407442,0.019829344,0,0
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-153780767,1902556997,14407270,9708067,194161.34,14407270,7880778,431486,155181,8,14279611,9708067,11702060.67,256391.3605,930.581044,254614.7484,7726.990879,3008.167747,0.146428571,0.021909811,0.003634082,0.03059333,0.011745616,5.67135E-07,0.547011033,0.030407447,0.010805326,5.5027E-07,0
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-143049236,2012377537,13255510,10494136,209882.72,13255510,7948742,129045,237975,0,13128594,10494136,11704733.4,279315.5031,4829.795165,273707.3102,2774.237253,5028.734505,0,0.023863661,0.017283998,0.00944473,0.017646214,0,0.599662239,0.009264393,0.017595618,0,0
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-234151590,1575878598,21825638,15895210,317904.2,21825638,11757343,263697,255296,93,21615802,15895210,11707241.3,286594.4295,2420.313297,282892.4781,3617.485549,3501.378736,1.203956044,0.024480376,0.00843653,0.011871982,0.011823419,4.03235E-06,0.538719691,0.011395101,0.011343634,4.07573E-06,0
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-190259513,1358493834,19025944,73,1.46,19025944,16095951,684353,39179,0,18403584,73,11712495.07,222376.5041,7994.625934,213264.6352,8406.043077,578.4857143,5.49451E-05,0.01898812,0.03593515,0.035275987,0.001885135,6.71336E-10,0.846133596,0.033533312,0.0015136,0,0
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-162071468,1319262230,15387261,8198858,163977.16,15387261,8716037,207312,266538,0,15138880,8198858,11705621.14,335523.3886,6639.629835,327980.1095,4498.011813,5776.366758,0.000164835,0.028663297,0.019790786,0.013808155,0.017067791,1.03234E-09,0.566443245,0.01387679,0.017167976,0,0
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-148955938,774524523,14895461,1328,26.56,14895461,10288087,271508,8869,0,14832783,1328,11710021.48,342710.0125,2721.43956,339113.7791,6209.048681,227.8828571,0.015824176,0.029265443,0.00795055,0.018892526,0.000761908,4.46182E-08,0.690719292,0.019019285,0.000675368,0,0
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-218909604,962686507,20769777,11211834,224236.68,20769777,17072071,260380,365912,32,20459404,11211834,11705239.63,182465.3465,7553.075055,173692.6771,2343.075934,3224.738352,0.220879121,0.015589083,0.041403412,0.010713985,0.01729892,1.17655E-06,0.822052293,0.010455699,0.017225244,1.46813E-06,0
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-191773380,436339463,17628521,15488170,309763.4,17628521,14408551,478808,607530,15,17506013,15488170,11701976.53,193101.7843,10650.40731,181416.2455,5209.570549,6582.300879,0.13467033,0.016502073,0.055140729,0.022912807,0.031944264,4.87397E-07,0.817474394,0.023033338,0.032257935,5.81676E-07,0
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-177700729,1529464694,17770066,69,1.38,17770066,15402554,553570,19027,1,17271602,69,11703324.69,190559.7882,2608.109835,186908.2203,6245.708132,242.2362637,0.007032967,0.016283571,0.013655512,0.032500362,0.000873832,3.96544E-08,0.866839718,0.030847145,0.000739996,4.51345E-08,0
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-177560157,331960992,17276114,4799017,95980.34,17276114,14325872,948386,343910,2,16929174,4799017,11703315.52,198965.3516,5609.142637,192341.7127,10790.26022,4222.987747,0.004450549,0.017001324,0.028175258,0.05309097,0.021959187,1.94666E-08,0.829370847,0.053610377,0.020558523,1.02779E-07,0
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-196645208,2121095369,19124322,5401988,108039.76,19124322,14628893,312616,296366,0,18794985,5401988,11701628.81,212449.6766,10818.33577,200508.4363,3602.594615,3636.942857,0,0.01815498,0.050932921,0.013334344,0.017641761,0,0.765142449,0.012872689,0.015991885,0,0
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-126110449,1358866340,11936449,6745959,134919.18,11936449,8957141,247543,525120,0,11686706,6745959,11696064.81,199859.7181,6644.971374,192513.7516,4638.508077,8846.799286,0.002032967,0.01708736,0.033218749,0.021227233,0.044692538,9.41989E-09,0.750504973,0.019045007,0.044364023,0,0
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-182767205,457278469,17871460,4052605,81052.1,17871460,9750989,231004,239376,2,17597910,4052605,11701158.79,370319.1119,2742.397253,366527.3523,5018.758736,5074.475,0.030934066,0.031647367,0.007416232,0.014838626,0.012489878,8.54901E-08,0.545746379,0.014154743,0.0122264,1.13772E-07,0
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-212481123,1932990884,21248109,33,0.66,21248109,18055798,857580,21991,0,20426170,33,11701753.9,176271.7022,12098.54637,162925.5517,7113.080659,203.3331319,0.016098901,0.015064282,0.068655509,0.040543983,0.000908481,7.37905E-08,0.849801954,0.040535772,0.000825671,0,0
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-122017128,1159366602,12201699,138,2.76,12201699,7740221,271504,16360,2,11968652,138,11710808.48,223881.3475,3873.002692,219291.726,5771.489176,317.3252198,0.018571429,0.019118147,0.017297277,0.025643792,0.001317159,8.91978E-08,0.634373331,0.022185938,0.001244086,1.73749E-07,0
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-142972062,1218672494,14296151,10552,211.04,14296151,9658416,271326,44990,0,14085759,10552,11699647.8,337783.1687,5108.774725,331834.87,7005.257418,1163.704725,0,0.028870996,0.015127193,0.021352377,0.003602149,0,0.67559379,0.019576287,0.003286802,0,0
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-149047752,1844514143,13732691,11720842,234416.84,13732691,10601461,182391,217130,0,13632374,11720842,11703723.7,254931.1845,3449.482747,250675.2538,3461.921484,4100.654505,0,0.021781804,0.013547353,0.014286444,0.016731176,0,0.772008071,0.013975417,0.016443875,0,0
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-142552260,275998299,13302105,9531210,190624.2,13302105,8860263,188853,514264,0,13153123,9531210,11701641.1,281534.919,3824.145879,276929.6066,4277.88011,11004.01495,0.018736264,0.024059429,0.013589748,0.01570194,0.038922521,6.87073E-08,0.666082385,0.014687219,0.038502871,0,0
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-181976559,714562222,18049598,1480579,29611.58,18049598,15521586,141176,407071,59,17623548,1480579,11703559.95,146189.6907,9239.736868,135890.0951,1165.943571,3322.315879,0.479285714,0.012491582,0.06326832,0.005662889,0.024053841,2.53989E-06,0.860033933,0.005572515,0.023890315,2.50475E-06,0
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-148900547,1535299385,14208627,6814277,136285.54,14208627,7637792,195995,199318,0,14037408,6814277,11705755,272961.5863,2190.159396,269937.0895,3921.587363,4091.200659,0.001428571,0.023318138,0.008027127,0.014873475,0.014573179,6.21818E-09,0.53756842,0.014292708,0.013663584,0,0
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-191458253,2027737511,19145286,5393,107.86,19145286,16926630,290039,39577,0,18984388,5393,11699118.93,179816.7656,7701.128352,170991.4416,2879.767143,454.3437363,0.001428571,0.015370504,0.042840014,0.012414444,0.001794182,6.92483E-09,0.884209713,0.011793958,0.001488623,0,0
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 0.0%,364,0.06,1,0,-142477253,544526018,14244862,28633,572.66,14244862,7437356,507553,71777,4,14117594,28633,11705513.4,365855.5076,3382.639451,361636.2851,13095.0617,1948.52489,0.160934066,0.031254488,0.009250644,0.03621254,0.005252661,4.49526E-07,0.522122237,0.036059799,0.004966142,2.84405E-07,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-171993835,1796706742,17199042,3415,68.3,17199042,12207309,278996,8185,0,17089029,3415,11702426.54,226390.5008,2012.175879,223368.4321,3853.003956,125.7044505,0,0.019345971,0.008861604,0.015396825,0.000544853,0,0.709837,0.014710586,0.000468271,0,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-176359426,20736168,17635851,916,18.32,17635851,12004010,222170,4598,0,17475403,916,11699749.68,228223.2466,4671.26956,222516.3289,2995.808516,68.24873626,0.000494505,0.01950699,0.02046284,0.012225236,0.000264441,2.4782E-09,0.680722387,0.011738377,0.000232731,0,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-183807965,441821400,17868627,5121695,102433.9,17868627,12915158,333709,270987,0,17458978,5121695,11712885.22,236633.2987,8543.351923,227040.5862,4807.396758,3743.73989,0.001263736,0.020203894,0.03608768,0.018658012,0.015854722,5.97011E-09,0.722875329,0.017204342,0.015212598,0,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-194276739,1043302273,19427673,9,0.18,19427673,12827100,742992,209885,0,18683396,9,11700157.97,225190.1721,9984.650934,214064.8049,9774.629286,2428.338242,0.005,0.019246849,0.044344671,0.04356371,0.010612321,2.42513E-08,0.660252407,0.038385949,0.010631898,0,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-177690384,261067697,16716305,10527334,210546.68,16716305,11284161,341428,235478,0,16551733,10527334,11702012.73,214909.428,7815.498022,206112.2689,4466.111593,3142.921374,0,0.018365091,0.036362861,0.019323717,0.014192567,0,0.675070397,0.018997362,0.013682113,0,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-186690111,1309746828,17486277,11827341,236546.82,17486277,13096663,235311,381863,3662,17260489,11827341,11695707.11,238481.9797,1382.325055,236072.8849,3393.967033,5299.06967,49.65752747,0.020390372,0.005765052,0.013088147,0.021822805,0.0002143,0.748999749,0.012393432,0.021438634,0.000214704,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-170271015,1467119681,16358728,6683735,133674.7,16358728,11637839,344636,163144,0,16197496,6683735,11702765.34,187549.387,6747.569121,179841.244,4090.374231,1985.824835,0.003681319,0.016026921,0.035968354,0.019132672,0.011200287,2.02457E-08,0.711570554,0.018523502,0.010561649,0,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-163933084,1567830136,15130582,12627264,252545.28,15130582,9396016,175856,370116,0,14990147,12627264,11701107.1,225712.4815,6067.441099,218756.4804,2748.637033,5589.14,0.000274725,0.019290344,0.026887742,0.010311213,0.023138615,1.17163E-09,0.62109882,0.009885276,0.022892082,0,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-167655904,80555586,16765023,5674,113.48,16765023,11636459,218252,15387,0,16631499,5674,11707284.47,241629.3789,6968.865495,233676.0536,3320.956978,240.4038462,0,0.02063951,0.02883016,0.013157868,0.000991548,0,0.694097194,0.012488316,0.00091525,0,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-186996344,60602794,17781951,9176834,183536.68,17781951,13089839,175648,263228,0,17489467,9176834,11705616.29,197475.3271,4644.705385,191786.3851,2036.626044,3004.335604,0.000384615,0.016870647,0.02347656,0.00858104,0.014368838,1.78712E-09,0.73621567,0.008247135,0.013998874,0,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-207979151,590028395,20396216,4016991,80339.82,20396216,15325378,262289,543702,0,19866489,4016991,11709032.68,253382.4532,7473.003077,244711.707,3535.032692,7986.829066,0.00032967,0.021639731,0.029492005,0.01406822,0.031070005,1.57146E-09,0.751398486,0.012979483,0.026323482,0,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-205846054,188166107,19934218,6503874,130077.48,19934218,14472842,331239,347800,14,19662897,6503874,11703748.87,333821.0924,6456.09,326194.4366,5848.726264,6198.495714,0.288846154,0.028522483,0.019338456,0.01744979,0.01824443,8.64007E-07,0.726037952,0.016559083,0.017164566,6.96127E-07,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-176512623,102995125,17651243,193,3.86,17651243,10989488,228927,15430,0,17480562,193,11705309.42,297751.542,4040.398571,292674.7629,3793.121154,284.3350549,0.00021978,0.025437447,0.013567918,0.012394456,0.00090585,1.07436E-09,0.6225883,0.012609748,0.0008329,0,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-181730194,508492445,16806370,13666494,273329.88,16806370,12593578,574936,1094666,0,16652634,13666494,11701425.07,248191.7615,1838.106593,245366.7457,8572.192198,16157.68588,0.000384615,0.021211008,0.007392714,0.032478298,0.065392668,1.6617E-09,0.749404294,0.032201818,0.065409921,0,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-185004597,1180810846,18496887,35727,714.54,18496887,12629392,305707,93242,0,18183331,35727,11711033.77,302880.5667,6688.851099,295105.5326,5161.867308,1550.640879,0,0.025862071,0.022094108,0.01762675,0.005106427,0,0.682796494,0.017107902,0.005010261,0,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-149857281,574104378,14491914,4938141,98762.82,14491914,9855073,230184,419236,1,14250653,4938141,11691798.67,234360.9898,3543.731264,229966.1933,3942.944505,6732.052308,0.018681319,0.020044245,0.015114573,0.016156983,0.031418491,7.48594E-08,0.680099044,0.015237907,0.031573606,6.45688E-08,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-223532939,2131573053,20619631,17336629,346732.58,20619631,13302048,709763,220033,0,20456934,17336629,11701840.35,269929.5558,4087.990495,264630.8067,9427.194286,3150.638846,0.000879121,0.023067265,0.015144572,0.034860247,0.011475304,3.50887E-09,0.645124879,0.034417849,0.010525465,0,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-252192516,1833897973,25218979,2726,54.52,25218979,18174634,209364,15695,0,25085008,2726,11702991.25,282542.2739,10490.63363,270570.903,2395.99956,193.4526923,0.00021978,0.024142103,0.03714212,0.009391839,0.000782735,1.32495E-09,0.720681533,0.009204877,0.000709038,0,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-229369247,1202025757,22931628,52967,1059.34,22931628,16612507,298545,94715,0,22699259,52967,11701267.59,268249.5491,5021.128736,261881.7134,3721.916374,1217.012033,0.000494505,0.022924866,0.018718264,0.013586165,0.004553987,2.62711E-09,0.724439613,0.012772622,0.004142046,0,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-138975931,1968047866,13880197,173961,3479.22,13880197,9397953,355687,297890,4,13525293,173961,11697148.46,201752.2627,3137.843571,197799.3697,5336.908516,5053.253132,0.049230769,0.017247936,0.015557039,0.024471879,0.02605671,2.41982E-07,0.677076899,0.023705421,0.022345421,2.86063E-07,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-208467281,1572536138,19281355,15653731,313074.62,19281355,14012330,791511,683729,85,19134215,15653731,11706104.66,217237.5435,2764.834176,213340.5403,8939.631484,7786.569396,0.990054945,0.018557932,0.012725678,0.040042666,0.034765936,4.21286E-06,0.726747402,0.039971943,0.034424778,4.04815E-06,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-157943293,326728592,14556644,12376853,247537.06,14556644,9203441,706225,321947,0,14454852,12376853,11701099.9,214234.3822,4367.600659,209011.9587,10398.66857,4819.341264,0.000494505,0.018309071,0.020381917,0.047672357,0.021500575,2.3447E-09,0.632258602,0.047647603,0.021141625,0,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-151959334,1886551310,15195367,5664,113.28,15195367,11275572,300140,24671,0,14955816,5664,11702303.48,236081.3652,1034.36533,234154.6812,4787.222582,399.9879121,0.000769231,0.020174407,0.004373228,0.019449082,0.001620904,3.98226E-09,0.742063201,0.018935937,0.001560839,0,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-164208476,1429071814,15175526,12453216,249064.32,15175526,9798756,360145,672903,0,15030230,12453216,11698797.08,274154.751,3582.540549,269681.014,6788.871813,12356.02286,0.006208791,0.023434199,0.013051295,0.022638348,0.043882326,1.97994E-08,0.645762387,0.021765085,0.043212767,0,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-214545687,2102969800,19920789,15337797,306755.94,19920789,11875538,569642,1405517,0,19746532,15337797,11711240.66,288651.9422,6279.435165,281202.7468,8383.963462,20403.36791,0.007582418,0.024647276,0.021755273,0.028623931,0.069589696,2.58605E-08,0.596143458,0.028208069,0.069476314,0,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-153447279,1617437679,14694777,6499509,129990.18,14694777,11285736,378472,765192,0,14300098,6499509,11691972.61,189076.4423,7123.270769,181090.153,5234.283901,9746.648956,0.000659341,0.016171104,0.0376828,0.024952344,0.05418407,4.31876E-09,0.768097793,0.023245962,0.054638362,0,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-169846611,1056559680,16984651,101,2.02,16984651,11591059,212471,1059,0,16867008,101,11704021.97,261283.2838,3740.343571,256545.612,3247.323132,18.47598901,0.015164835,0.022324152,0.014315473,0.012339612,7.62442E-05,5.86378E-08,0.682442287,0.012427518,6.67547E-05,0,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-202369241,2102213323,18762330,14745941,294918.82,18762330,13695531,218380,401677,3,18585539,14745941,11711803.53,343355.3728,7427.319505,334826.3328,3970.949341,7299.148407,0.050164835,0.029316804,0.021633689,0.011688383,0.021334086,1.56728E-07,0.729946952,0.011765114,0.021475155,1.6717E-07,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-165392508,1076769934,16538291,9598,191.96,16538291,9404791,247933,26742,1,16433804,9598,11708667.72,240560.0905,2129.078407,237459.9192,3624.175934,404.3078022,0.003186813,0.020545624,0.008849808,0.014505525,0.001677017,1.44794E-08,0.568669794,0.014449367,0.00161154,6.07271E-08,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-254389689,1434696475,23528264,19107049,382140.98,23528264,14331892,235714,255531,0,23351310,19107049,11699237.71,322346.1767,10863.97956,310100.7032,3338.494725,3669.984615,0,0.027552731,0.03372129,0.011850951,0.012189139,0,0.609129762,0.011486332,0.011651451,0,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-158141852,126605450,15814171,142,2.84,15814171,11620123,329911,5208,10,15520325,142,11703789.83,174607.3879,9094.339505,164584.4752,4013.944121,68.15901099,0.082087912,0.014919999,0.052137499,0.022743677,0.000240188,4.9454E-07,0.735064825,0.020665445,0.000206381,6.5119E-07,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-154989774,1575586901,15496041,29364,587.28,15496041,8794813,792927,69757,5,15391655,29364,11705457.88,225269.2148,4550.515604,219808.7554,11462.24445,1021.803297,0.097142857,0.019245537,0.020193529,0.049842683,0.004373395,4.25564E-07,0.567647986,0.050083445,0.004358911,3.15074E-07,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-227350644,1606067419,22735064,4,0.08,22735064,12484108,684951,10374,0,22048541,4,11706280.42,318589.8529,7941.098187,309313.8232,10113.36099,150.9314835,0.000879121,0.027214657,0.024917088,0.031129866,0.000572462,3.36935E-09,0.54911708,0.029552966,0.000551056,0,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-151039114,1297363456,15077790,261214,5224.28,15077790,12165028,216479,381054,0,14638625,261214,11704617.61,202013.8051,5573.993077,195554.4563,3038.203791,5447.451264,0.000274725,0.017260032,0.027609892,0.012198685,0.028077081,1.4882E-09,0.806903799,0.011685289,0.026330437,0,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-229652107,391588292,22940904,243067,4861.34,22940904,13581201,229021,474093,0,22439168,243067,11704996.38,356423.0693,4133.043187,350942.9554,3643.573681,8145.209011,0.00010989,0.03044914,0.011598175,0.01227806,0.022303515,5.76393E-10,0.592084663,0.011964777,0.020177727,0,0
D:1.0yr| T: 6.50%| I: 100.00%| Obs: 0.0%,364,0.065,1,0,-240014888,867159746,23835890,1655988,33119.76,23835890,18660791,399229,323218,0,23331756,1655988,11710427.28,304092.5264,6023.400549,296669.6132,5615.203407,4385.616923,0.013791209,0.025967205,0.01980605,0.018762658,0.013903662,4.73215E-08,0.782888784,0.017054342,0.013076333,0,0
