Replication,Simulation Period,To: W to 1st Tx | Sym|G-0,To: W to 1st Tx | Sym|G-A,To: W to 1st Tx | Sym|G-B,To: W to 1st Tx | Sym|G-AB,To: W to 1st Tx | Asym|G-0,To: W to 1st Tx | Asym|G-A,To: W to 1st Tx | Asym|G-B,To: W to 1st Tx | Asym|G-AB,To: If R | Tx-A --> I | Sym|G-0,To: If F | Tx-A --> I | Sym|G-A,To: If R | Tx-A --> I | Sym|G-B,To: If F | Tx-A --> I | Sym|G-AB,To: If R | Tx-A --> I | Asym|G-0,To: If F | Tx-A --> I | Asym|G-A,To: If R | Tx-A --> I | Asym|G-B,To: If F | Tx-A --> I | Asym|G-AB,To: If R | Tx-B  --> I | Sym|G-0,To: If R | Tx-B  --> I | Sym|G-A,To: If F | Tx-B  --> I | Sym|G-B,To: If F | Tx-B  --> I | Sym|G-AB,To: If R | Tx-B  --> I | Asym|G-0,To: If R | Tx-B  --> I | Asym|G-A,To: If F | Tx-B  --> I | Asym|G-B,To: If F | Tx-B  --> I | Asym|G-AB,To: If R | 2nd Tx-B  --> I | Sym|G-0,To: If R | 2nd Tx-B  --> I | Sym|G-A,To: If F | 2nd Tx-B  --> I | Sym|G-B,To: If F | 2nd Tx-B  --> I | Sym|G-AB,To: If R | 2nd Tx-B  --> I | Asym|G-0,To: If R | 2nd Tx-B  --> I | Asym|G-A,To: If F | 2nd Tx-B  --> I | Asym|G-B,To: If F | 2nd Tx-B  --> I | Asym|G-AB,To: Successfully treated with A or B,To: Treated with 1st-line M,To: Treated with 2nd-line M,To: Death,Received 1st Tx,Received 1st Tx & Symptomatic,Received 1st Tx & Rst to A,Received 1st Tx & Rst to B,Received 1st Tx & Rst to AB,Sucessful 1st-line treatment,Treated with M,% Received 1st Tx & Symptomatic,% Received 1st Tx & Rst to A,% Received 1st Tx & Rst to B,% Received 1st Tx & Rst to AB,Annual rate of gonorrhea cases,Simulation Time,In: S,In: I | Sym|G-0,In: I | Sym|G-A,In: I | Sym|G-B,In: I | Sym|G-AB,In: I | Asym|G-0,In: I | Asym|G-A,In: I | Asym|G-B,In: I | Asym|G-AB,In: W to RTx | Sym|G-0,In: W to RTx | Sym|G-A,In: W to RTx | Sym|G-B,In: W to RTx | Sym|G-AB,In: W to RTx | Asym|G-0,In: W to RTx | Asym|G-A,In: W to RTx | Asym|G-B,In: W to RTx | Asym|G-AB,Population size,Prevalence,Prevalence - Symptomatic,Prevalence - Assymptomatic,Prevalence - A,Prevalence - B,Prevalence - AB,Prevalence G,% infection symptomatic,% infection resistant to A,% infection resistant to B,% infection resistant to AB,Action Code,Replication,Observation Period,Obs: % Received 1st Tx & Symptomatic,Obs: % Received 1st Tx & Rst to A,Obs: % Received 1st Tx & Rst to B,Obs: % Received 1st Tx & Rst to AB,Obs: Annual rate of gonorrhea cases,Epidemic Time,Action Code
65,8,204072,53891,8494,0,86005,26584,3690,0,0,0,0,0,0,0,0,0,204126,53888,8483,0,86016,26573,3691,0,0,0,0,0,0,0,0,0,370602,0,7962,500194,382736,266457,80475,12184,0,370602,7962,0.696190063,0.210262426,0.031833953,0,0.038277141,8,9750159,1299,314,66,0,182440,53910,9662,0,0,0,107,0,0,0,0,0,9999075,248896,1786,246012,54224,9835,0,0.024891903,0.007175688,0.217858061,0.039514496,0,"1,0,0,1,0,1,0,1",65,8,0.696190063,0.210262426,0.031833953,0,0.038277141,8,"1,0,0,1,0,1,0,1"
65,9,196908,48135,12238,0,82186,23500,5336,0,0,0,0,0,0,0,0,0,196903,48137,12241,0,82180,23517,5337,0,0,0,0,0,0,0,0,0,350736,0,11481,499686,368303,257281,71635,17574,0,350736,11481,0.698557981,0.194500181,0.047716147,0,0.036830293,9,9757511,1289,288,120,0,177818,47843,13867,0,0,0,129,0,0,0,0,0,10000002,242440,1826,239528,48131,14116,0,0.024243995,0.00753176,0.198527471,0.058224715,0,"1,0,0,1,0,1,0,1",65,9,0.698557981,0.194500181,0.047716147,0,0.036830293,9,"1,0,0,1,0,1,0,1"
65,10,191944,42478,17574,0,80560,20738,7581,0,0,0,0,0,0,0,0,0,191917,42529,17541,0,80591,20737,7573,0,0,0,0,0,0,0,0,0,335771,0,16426,500942,360875,251996,63216,25155,0,335771,16426,0.698291652,0.175174229,0.069705577,0,0.036090665,10,9761742,1274,266,163,0,171469,42834,20013,0,0,0,234,0,0,0,0,0,9999123,237326,1937,234316,43100,20410,0,0.023734682,0.008161769,0.181606735,0.085999848,0,"1,0,0,1,0,1,0,1",65,10,0.698291652,0.175174229,0.069705577,0,0.036090665,10,"1,0,0,1,0,1,0,1"
65,11,185946,38201,25182,0,77475,18719,11265,0,0,0,0,0,0,0,0,0,186011,38193,25148,0,77469,18717,11255,0,0,0,0,0,0,0,0,0,320389,0,23616,499511,356788,249329,56920,36447,0,320389,23616,0.698815543,0.159534513,0.102153099,0,0.035682151,11,9762031,1185,250,204,0,166764,38393,28775,0,0,0,314,0,0,0,0,0,9999061,236953,1953,233932,38643,29293,0,0.023697525,0.008242141,0.163082974,0.123623672,0,"1,0,0,1,0,1,0,1",65,11,0.698815543,0.159534513,0.102153099,0,0.035682151,11,"1,0,0,1,0,1,0,1"
65,12,180807,34392,35795,0,75461,16804,15864,0,0,0,0,0,0,0,0,0,180813,34404,35746,0,75474,16819,15820,0,0,0,0,0,0,0,0,0,307508,0,33512,499361,359123,250994,51196,51659,0,307508,33512,0.698908174,0.142558399,0.143847651,0,0.035914135,12,9758944,1177,237,286,0,161657,34080,41426,0,0,0,442,0,0,0,0,0,9999489,240420,2142,237163,34317,42154,0,0.024043229,0.008909409,0.142737709,0.175334831,0,"1,0,0,1,0,1,0,1",65,12,0.698908174,0.142558399,0.143847651,0,0.035914135,12,"1,0,0,1,0,1,0,1"
65,13,174952,30392,51828,0,73000,14749,22984,0,0,0,0,0,0,0,0,0,175016,30395,51761,0,73024,14767,22971,0,0,0,0,0,0,0,0,0,293201,0,48445,499554,367905,257172,45141,74812,0,293201,48445,0.699017409,0.122697435,0.203345972,0,0.036787929,13,9750368,1135,189,448,0,156749,30421,59480,0,0,0,647,0,0,0,0,0,10000699,250155,2419,246650,30610,60575,0,0.025013752,0.009670005,0.122364134,0.242149867,0,"1,0,0,0,1,0,1,1",65,13,0.699017409,0.122697435,0.203345972,0,0.036787929,13,"1,0,0,0,1,0,1,1"
65,14,169581,26990,54944,0,71182,13018,25995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361752,647,499261,361710,251515,40008,80939,0,361752,362399,0.695349866,0.110607946,0.223767659,0,0.03616333,14,9766621,1080,179,333,0,151935,27235,53694,0,0,0,0,0,0,0,0,0,10002121,235500,1592,232864,27414,54027,0,0.023545006,0.006760085,0.116407643,0.229414013,0,"1,0,0,0,1,0,1,1",65,14,0.695349866,0.110607946,0.223767659,0,0.03616333,14,"1,0,0,0,1,0,1,1"
65,15,165184,24126,50265,0,68867,11778,23464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343783,0,500083,343684,239575,35904,73729,0,343783,343783,0.697079294,0.104468058,0.214525553,0,0.034361136,15,9779088,1046,152,287,0,147597,24021,48978,0,0,0,0,0,0,0,0,0,10002114,223026,1485,220596,24173,49265,0,0.022297886,0.006658417,0.108386466,0.220893528,0,"1,0,0,0,1,0,1,1",65,15,0.697079294,0.104468058,0.214525553,0,0.034361136,15,"1,0,0,0,1,0,1,1"
65,16,158751,21209,45668,0,67122,10404,21366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324513,0,500273,324520,225628,31613,67034,0,324513,324513,0.695266856,0.097414643,0.20656354,0,0.032445521,16,9791872,1051,149,258,0,142285,21200,44230,0,0,0,0,0,0,0,0,0,10001997,210125,1458,207715,21349,44488,0,0.021008305,0.006938727,0.101601428,0.211721594,0,"1,0,0,0,1,0,1,1",65,16,0.695266856,0.097414643,0.20656354,0,0.032445521,16,"1,0,0,0,1,0,1,1"
65,17,154831,18819,41065,0,64476,9013,19169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307367,0,499776,307373,214715,27832,60234,0,307367,307367,0.698548669,0.090547966,0.195963861,0,0.030730678,17,9802143,997,112,248,0,138202,19020,40475,0,0,0,0,0,0,0,0,0,10002155,200012,1357,197697,19132,40723,0,0.019996891,0.006784593,0.095654261,0.203602784,0,"1,0,0,0,1,0,1,1",65,17,0.698548669,0.090547966,0.195963861,0,0.030730678,17,"1,0,0,0,1,0,1,1"
65,18,150759,17182,37569,0,62550,8216,17671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294057,0,499008,293947,205510,25398,55240,0,294057,294057,0.699139641,0.086403331,0.187925034,0,0.029387121,18,9811427,1045,112,222,0,135208,16975,36742,0,0,0,0,0,0,0,0,0,10002579,191152,1379,188925,17087,36964,0,0.019110271,0.007214154,0.089389596,0.193374906,0,"1,0,0,0,1,0,1,1",65,18,0.699139641,0.086403331,0.187925034,0,0.029387121,18,"1,0,0,0,1,0,1,1"
65,19,147583,15409,34220,0,60723,7439,15987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281405,0,500397,281361,197212,22848,50207,0,281405,281405,0.700921592,0.081205284,0.178443352,0,0.028129588,19,9819627,949,114,231,0,131795,15192,33603,0,0,0,0,0,0,0,0,0,10002315,182688,1294,180590,15306,33834,0,0.018264572,0.007083114,0.083782186,0.185200998,0,"1,0,0,0,1,0,1,1",65,19,0.700921592,0.081205284,0.178443352,0,0.028129588,19,"1,0,0,0,1,0,1,1"
65,20,143681,13759,31341,0,59846,6588,14973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270192,0,499016,270188,188781,20347,46314,0,270192,270192,0.698702385,0.075306823,0.171413978,0,0.027007659,20,9829976,979,84,183,0,128432,13690,29981,0,0,0,0,0,0,0,0,0,10004125,174149,1246,172103,13774,30164,0,0.017407719,0.007154793,0.07909319,0.173208,0,"1,0,0,0,1,0,1,1",65,20,0.698702385,0.075306823,0.171413978,0,0.027007659,20,"1,0,0,0,1,0,1,1"
65,21,140313,12454,27838,0,58187,6048,13051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257956,0,500195,257891,180605,18502,40889,0,257956,257956,0.700315249,0.071743489,0.158551481,0,0.025778636,21,9836755,934,79,177,0,125684,12163,27532,0,0,0,0,0,0,0,0,0,10004059,167304,1190,165379,12242,27709,0,0.016723612,0.007112801,0.07317219,0.165620667,0,"1,0,0,0,1,0,1,1",65,21,0.700315249,0.071743489,0.158551481,0,0.025778636,21,"1,0,0,0,1,0,1,1"
65,22,137325,10843,26242,0,56937,5261,11967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248593,0,499976,248575,174410,16104,38209,0,248593,248593,0.701639344,0.064785276,0.153712159,0,0.024847121,22,9843017,884,67,169,0,123278,10885,25160,0,0,0,0,0,0,0,0,0,10004177,161160,1120,159323,10952,25329,0,0.016109271,0.006949615,0.06795731,0.157166791,0,"1,0,0,0,1,0,1,1",65,22,0.701639344,0.064785276,0.153712159,0,0.024847121,22,"1,0,0,0,1,0,1,1"
65,23,134699,9688,23265,0,56224,4713,11175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239770,0,500743,239764,167652,14401,34440,0,239770,239770,0.699237584,0.060063229,0.143641247,0,0.023969013,23,9848952,859,49,133,0,119786,9785,22807,0,0,0,0,0,0,0,0,0,10003082,154130,1041,152378,9834,22940,0,0.015408251,0.006754039,0.063803283,0.148835399,0,"1,0,0,0,1,0,1,1",65,23,0.699237584,0.060063229,0.143641247,0,0.023969013,23,"1,0,0,0,1,0,1,1"
65,24,130009,8976,21208,0,54661,4223,9895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228988,0,500593,228972,160193,13199,31103,0,228988,228988,0.699618294,0.057644603,0.13583757,0,0.022890022,24,9854873,905,42,124,0,116749,8754,20994,0,0,0,0,0,0,0,0,0,10003136,148263,1071,146497,8796,21118,0,0.014821652,0.00722365,0.059327007,0.142436076,0,"1,0,0,0,1,0,1,1",65,24,0.699618294,0.057644603,0.13583757,0,0.022890022,24,"1,0,0,0,1,0,1,1"
65,25,128366,7859,19721,0,53067,3862,9147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222095,0,499808,222022,155946,11721,28868,0,222095,222095,0.702389853,0.052792066,0.130023151,0,0.022195972,25,9860431,873,57,101,0,113904,7712,19106,0,0,0,0,0,0,0,0,0,10002806,142375,1031,140722,7769,19207,0,0.014233506,0.00724144,0.054567164,0.134904302,0,"1,0,0,0,1,0,1,1",65,25,0.702389853,0.052792066,0.130023151,0,0.022195972,25,"1,0,0,0,1,0,1,1"
66,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,9766883,2158,9,9,0,229030,956,956,0,0,0,0,0,0,0,0,0,10000001,233118,2176,230942,965,965,0,0.023311798,0.009334329,0.004139534,0.004139534,0,"1,0,1,0,0,1,0,1",66,0,-1,-1,-1,-1,-1,0,"1,0,1,0,0,1,0,1"
66,1,261071,1356,888,0,96499,466,437,0,260333,1351,885,0,96246,465,437,0,0,0,0,0,0,0,0,0,0,1198,0,0,0,0,0,0,357901,0,0,499768,360717,263315,1822,1325,0,357901,0,0.729976685,0.005051051,0.00367324,0,0.036072407,1,9767118,2356,21,8,0,227061,1359,845,0,0,36,0,0,0,0,0,0,9999804,232686,2421,229265,1416,853,0,0.023269056,0.01040458,0.006085454,0.003665884,0,"1,0,1,0,0,1,0,1",66,1,0.729976685,0.005051051,0.00367324,0,0.036072407,1,"1,0,1,0,0,1,0,1"
66,2,258733,1962,779,0,95450,693,346,0,258749,1960,782,0,95422,692,346,0,0,0,0,0,0,0,0,0,0,1792,0,0,0,0,0,0,355299,0,0,498955,357963,261474,2655,1125,0,355299,0,0.730449795,0.007416968,0.003142783,0,0.035793054,2,9769552,2322,21,9,0,225276,1933,736,0,0,46,0,0,0,0,0,0,10000907,231355,2398,227945,2000,745,0,0.023133402,0.010365023,0.008644723,0.003220159,0,"1,0,1,0,0,1,0,1",66,2,0.730449795,0.007416968,0.003142783,0,0.035793054,2,"1,0,1,0,0,1,0,1"
66,3,257247,2947,732,0,94161,1005,284,0,257184,2946,729,0,94131,1003,282,0,0,0,0,0,0,0,0,0,0,2652,0,0,0,0,0,0,352325,0,0,500508,356376,260926,3952,1016,0,352325,0,0.732164904,0.011089411,0.002850921,0,0.035634913,3,9769067,2386,32,3,0,224551,2843,679,0,0,80,0,0,0,0,0,0,10000754,231687,2501,228073,2955,682,0,0.023166953,0.010794736,0.012754276,0.002943627,0,"1,0,1,0,0,1,0,1",66,3,0.732164904,0.011089411,0.002850921,0,0.035634913,3,"1,0,1,0,0,1,0,1"
66,4,255981,4372,660,0,94505,1440,262,0,256007,4362,661,0,94555,1441,264,0,0,0,0,0,0,0,0,0,0,3927,0,0,0,0,0,0,351487,0,0,500377,357220,261013,5812,922,0,351487,0,0.730678573,0.016270086,0.002581042,0,0.03572275,4,9768033,2344,42,5,0,223392,4197,634,0,0,100,0,0,0,0,0,0,9999790,231757,2491,228223,4339,639,0,0.023176187,0.010748327,0.018722196,0.002757198,0,"1,0,1,0,0,1,0,1",66,4,0.730678573,0.016270086,0.002581042,0,0.03572275,4,"1,0,1,0,0,1,0,1"
66,5,254664,6549,622,0,93648,2165,247,0,254658,6551,623,0,93650,2159,246,0,0,0,0,0,0,0,0,0,0,5849,0,0,0,0,0,0,349177,0,0,499878,357895,261835,8714,869,0,349177,0,0.731597256,0.024347923,0.002428086,0,0.035794236,5,9766775,2344,72,5,0,221474,6233,578,0,0,145,0,0,0,0,0,0,9998677,231902,2566,228285,6450,583,0,0.023193268,0.011065019,0.027813473,0.002513993,0,"1,0,1,0,0,1,0,1",66,5,0.731597256,0.024347923,0.002428086,0,0.035794236,5,"1,0,1,0,0,1,0,1"
66,6,253376,9552,579,0,92812,3194,224,0,253405,9536,579,0,92806,3194,225,0,0,0,0,0,0,0,0,0,0,8574,0,0,0,0,0,0,347014,0,1,500006,359737,263507,12746,803,0,347014,1,0.73249902,0.03543144,0.002232186,0,0.035975718,6,9766053,2235,90,0,0,220071,9231,522,0,0,194,0,0,0,0,0,0,9999439,233386,2519,229824,9515,522,0,0.023339909,0.010793278,0.040769369,0.002236638,0,"1,0,1,0,0,1,0,1",66,6,0.73249902,0.03543144,0.002232186,0,0.035975718,6,"1,0,1,0,0,1,0,1"
66,7,251393,14064,474,0,92718,4753,218,0,251422,14052,475,0,92715,4750,217,0,0,0,0,0,0,0,0,0,0,12551,0,0,0,0,0,0,344829,0,0,499221,363620,265931,18817,692,0,344829,0,0.73134316,0.051749079,0.001903086,0,0.03635831,7,9763169,2344,164,6,0,219691,13823,446,0,0,340,0,0,0,0,0,0,10001015,237846,2854,233960,14327,452,0,0.023782186,0.011999361,0.060236456,0.001900389,0,"1,0,1,0,0,1,0,1",66,7,0.73134316,0.051749079,0.001903086,0,0.03635831,7,"1,0,1,0,0,1,0,1"
66,8,250434,21069,395,0,91924,7198,184,0,250395,21039,395,0,91942,7184,184,0,0,0,0,0,0,0,0,0,0,19008,0,0,0,0,0,0,342915,0,0,499116,371204,271898,28267,579,0,342915,0,0.732475943,0.076149503,0.001559789,0,0.037116328,8,9757717,2209,251,1,0,218398,20611,402,0,0,411,0,0,0,0,0,0,10001097,243380,2872,239411,21273,403,0,0.02433533,0.011800477,0.087406525,0.001655847,0,"1,0,1,0,0,1,0,1",66,8,0.732475943,0.076149503,0.001559789,0,0.037116328,8,"1,0,1,0,0,1,0,1"
66,9,249235,31630,390,0,92123,10651,160,0,249277,31603,387,0,92105,10642,161,0,0,0,0,0,0,0,0,0,0,28359,0,0,0,0,0,0,341930,0,0,500667,384189,281255,42281,550,0,341930,0,0.732074578,0.110052604,0.001431587,0,0.03841343,9,9749056,2315,356,2,0,216688,30826,406,0,0,664,0,0,0,0,0,0,10001424,252368,3337,247920,31846,408,0,0.025233207,0.013222754,0.12618874,0.001616687,0,"1,0,1,0,0,1,0,1",66,9,0.732074578,0.110052604,0.001431587,0,0.03841343,9,"1,0,1,0,0,1,0,1"
66,10,246464,47166,363,0,90990,15748,173,0,246461,47108,364,0,91004,15743,173,0,0,0,0,0,0,0,0,0,0,42310,0,0,0,0,0,0,338002,0,0,500411,400904,293993,62914,536,0,338002,0,0.733325185,0.156930337,0.001336978,0,0.040085321,10,9735095,2203,505,1,0,214634,46238,351,0,0,1078,0,0,0,0,0,0,10001267,266172,3787,261223,47821,352,0,0.026613828,0.014227642,0.179662023,0.001322453,0,"1,0,1,0,0,1,0,1",66,10,0.733325185,0.156930337,0.001336978,0,0.040085321,10,"1,0,1,0,0,1,0,1"
66,11,243921,70346,329,0,89917,23792,132,0,243920,70244,330,0,89942,23770,132,0,0,0,0,0,0,0,0,0,0,62946,0,0,0,0,0,0,334324,0,0,499100,428437,314596,94138,461,0,334324,0,0.734287655,0.219724254,0.001076004,0,0.042832559,11,9714269,2189,766,1,0,213211,69009,297,0,0,1598,0,0,0,0,0,0,10002601,288332,4554,282517,71373,298,0,0.028825702,0.015794293,0.247537561,0.001033531,0,"1,0,0,1,0,1,0,1",66,11,0.734287655,0.219724254,0.001076004,0,0.042832559,11,"1,0,0,1,0,1,0,1"
66,12,241171,74906,384,0,89486,28591,135,0,0,0,0,0,0,0,0,0,241175,74953,384,0,89451,28575,135,0,0,1598,0,0,0,0,0,0,434151,0,335,499437,434673,316461,103497,519,0,434151,335,0.72804384,0.238103126,0.001194001,0,0.043448478,12,9722334,2189,721,5,0,210478,66919,411,1,0,0,12,0,0,0,0,0,10004332,281997,2927,277809,67640,428,1,0.028187489,0.010379543,0.239860708,0.001517747,3.54614E-06,"1,0,0,1,0,1,0,1",66,12,0.72804384,0.238103126,0.001194001,0,0.043448478,12,"1,0,0,1,0,1,0,1"
66,13,239507,71964,542,2,87747,27441,218,1,0,0,0,0,0,0,0,0,239531,71959,540,2,87742,27439,217,1,0,0,0,0,0,0,0,0,426669,0,491,499860,427422,312015,99405,760,3,426669,491,0.729992841,0.232568749,0.001778102,7.01882E-06,0.042731321,13,9724344,2189,623,7,1,208796,64761,561,1,0,0,7,0,0,0,0,0,10002546,278198,2827,274119,65384,575,2,0.027812719,0.010161827,0.235026851,0.002066873,7.18912E-06,"1,0,0,1,0,1,0,1",66,13,0.729992841,0.232568749,0.001778102,7.01882E-06,0.042731321,13,"1,0,0,1,0,1,0,1"
66,14,237441,68922,741,2,87470,26972,269,0,0,0,0,0,0,0,0,0,237430,68951,740,2,87491,26978,270,0,0,0,0,0,0,0,0,0,420846,0,663,499197,421817,307106,95894,1010,2,420846,663,0.728055057,0.227335551,0.002394403,4.74139E-06,0.042167844,14,9729924,2133,631,6,0,206673,61904,786,1,0,0,17,0,0,0,0,0,10003286,273358,2787,269364,62535,809,1,0.02732682,0.010195421,0.228765941,0.002959489,3.65821E-06,"1,0,0,1,0,1,0,1",66,14,0.728055057,0.227335551,0.002394403,4.74139E-06,0.042167844,14,"1,0,0,1,0,1,0,1"
66,15,234880,66503,1016,5,86478,25597,388,1,0,0,0,0,0,0,0,0,234904,66491,1018,5,86465,25598,386,1,0,0,0,0,0,0,0,0,413456,0,918,500064,414868,302404,92100,1404,6,413456,918,0.728916185,0.221998322,0.003384209,1.44624E-05,0.041468678,15,9734404,2151,638,11,0,204748,60060,1119,3,0,0,25,1,0,0,0,0,10004370,269963,2826,265930,60698,1155,4,0.026984508,0.010468101,0.224838219,0.004278364,1.48168E-05,"1,0,0,1,0,1,0,1",66,15,0.728916185,0.221998322,0.003384209,1.44624E-05,0.041468678,15,"1,0,0,1,0,1,0,1"
66,16,232236,64734,1530,3,85847,24960,559,3,0,0,0,0,0,0,0,0,232241,64769,1528,3,85848,24960,558,3,0,0,0,0,0,0,0,0,407817,0,1368,499573,409872,298503,89694,2089,6,407817,1368,0.728283464,0.218834173,0.005096713,1.46387E-05,0.040969034,16,9738917,2044,586,11,0,202414,57664,1583,4,0,0,40,0,0,0,0,0,10004434,265515,2681,261665,58250,1634,4,0.026539732,0.010097358,0.219384969,0.006154078,1.50651E-05,"1,0,0,1,0,1,0,1",66,16,0.728283464,0.218834173,0.005096713,1.46387E-05,0.040969034,16,"1,0,0,1,0,1,0,1"
66,17,229279,62667,2060,3,85282,24210,818,2,0,0,0,0,0,0,0,0,229244,62635,2056,3,85307,24213,818,2,0,0,0,0,0,0,0,0,401399,0,1865,500613,404321,294009,86877,2878,5,401399,1865,0.727167276,0.214871352,0.007118107,1.23664E-05,0.040414746,17,9742879,2123,574,22,0,199479,55769,2194,5,0,0,33,0,0,0,0,0,10004294,261411,2752,257447,56343,2249,5,0.02612988,0.010527484,0.215534159,0.00860331,1.9127E-05,"1,0,0,1,0,1,0,1",66,17,0.727167276,0.214871352,0.007118107,1.23664E-05,0.040414746,17,"1,0,0,1,0,1,0,1"
66,18,227500,60068,2971,3,83664,22930,1070,3,0,0,0,0,0,0,0,0,227559,60075,2973,3,83645,22925,1065,3,0,0,0,0,0,0,0,0,394204,0,2660,501145,398209,290542,82998,4041,6,394204,2660,0.729621882,0.208428237,0.010147937,1.50675E-05,0.039808842,18,9744442,2092,524,30,0,197644,53976,3057,8,0,0,71,0,0,0,0,0,10003029,258575,2717,254685,54500,3158,8,0.02584967,0.01050759,0.210770569,0.012213091,3.09388E-05,"1,0,0,1,0,1,0,1",66,18,0.729621882,0.208428237,0.010147937,1.50675E-05,0.039808842,18,"1,0,0,1,0,1,0,1"
66,19,224438,58372,3938,12,83101,22473,1491,2,0,0,0,0,0,0,0,0,224397,58376,3932,12,83097,22485,1496,2,0,0,0,0,0,0,0,0,388354,0,3575,500065,393827,286760,80845,5429,14,388354,3575,0.728136974,0.205280491,0.013785241,3.55486E-05,0.039369444,19,9746755,2034,570,37,0,196003,52503,4162,12,0,0,76,2,0,0,0,0,10003367,256602,2719,252680,53073,4275,14,0.025651563,0.010596176,0.206830033,0.016660042,5.45592E-05,"1,0,0,1,0,1,0,1",66,19,0.728136974,0.205280491,0.013785241,3.55486E-05,0.039369444,19,"1,0,0,1,0,1,0,1"
66,20,223651,56670,5446,16,82288,21703,2133,1,0,0,0,0,0,0,0,0,223671,56702,5435,16,82291,21703,2130,1,0,0,0,0,0,0,0,0,384367,0,4923,501411,391908,285783,78373,7579,17,384367,4923,0.729209406,0.199978056,0.019338722,4.33775E-05,0.039183437,20,9746535,2053,497,53,0,195100,50565,5784,12,0,0,106,1,0,0,0,0,10001879,255333,2710,251461,51062,5943,13,0.025528503,0.010613591,0.199981984,0.023275487,5.09139E-05,"1,0,0,1,0,1,0,1",66,20,0.729209406,0.199978056,0.019338722,4.33775E-05,0.039183437,20,"1,0,0,1,0,1,0,1"
66,21,222535,54853,7472,5,81841,21253,2818,3,0,0,0,0,0,0,0,0,222594,54855,7464,5,81864,21262,2816,3,0,0,0,0,0,0,0,0,380574,0,6716,500428,390780,284865,76106,10290,8,380574,6716,0.728965147,0.194754082,0.026331951,2.04719E-05,0.039078406,21,9745308,2002,509,82,0,193800,48724,8198,10,0,0,162,0,0,0,0,0,9999896,254566,2755,250732,49233,8442,10,0.025456865,0.010822341,0.193399747,0.033162323,3.92825E-05,"1,0,0,1,0,1,0,1",66,21,0.728965147,0.194754082,0.026331951,2.04719E-05,0.039078406,21,"1,0,0,1,0,1,0,1"
66,22,219973,52797,10621,9,81472,20294,4139,2,0,0,0,0,0,0,0,0,219949,52776,10621,9,81455,20292,4142,2,0,0,0,0,0,0,0,0,374470,0,9545,500281,389307,283400,73091,14760,11,374470,9545,0.727960196,0.187746431,0.037913523,2.82553E-05,0.038931592,22,9746033,1983,448,111,0,191473,46939,11374,12,0,0,226,0,0,0,0,0,9999771,253706,2768,249798,47387,11711,12,0.025371181,0.010910266,0.186779185,0.046159728,4.72988E-05,"1,0,0,1,0,1,0,1",66,22,0.727960196,0.187746431,0.037913523,2.82553E-05,0.038931592,22,"1,0,0,1,0,1,0,1"
66,23,218029,51009,15035,10,80632,19366,5717,12,0,0,0,0,0,0,0,0,218036,51029,15010,10,80650,19362,5695,12,0,0,0,0,0,0,0,0,369077,0,13458,500599,389810,284083,70375,20752,22,369077,13458,0.728772992,0.180536672,0.053236192,5.64378E-05,0.038984298,23,9744113,1976,475,153,1,189516,45493,15876,16,0,0,327,1,0,0,0,0,9999154,254980,2933,250901,45968,16356,18,0.025500157,0.011502863,0.180280806,0.064146208,7.05938E-05,"1,0,0,1,0,1,0,1",66,23,0.728772992,0.180536672,0.053236192,5.64378E-05,0.038984298,23,"1,0,0,1,0,1,0,1"
