Scenario,Decision Period,% Resistant Threshold,Change in % Resistant Threshold,# of Cases Tested for Resistance,Objective Function,RNG Seed,DALY,Total Cost,Annual Cost,Total: Received 1st Tx,Total: Received 1st Tx & Symptomatic,Total: Received 1st Tx & Rst to A,Total: Received 1st Tx & Rst to B,Total: Received 1st Tx & Rst to AB,Total: Sucessful 1st-line treatment,Total: Treated with M,Averge size: Population size,Averge size: Prevalence,Averge size: Prevalence - Symptomatic,Averge size: Prevalence - Assymptomatic,Averge size: Prevalence - A,Averge size: Prevalence - B,Averge size: Prevalence - AB,Average ratio: Prevalence G,Average ratio: % infection symptomatic,Average ratio: % infection resistant to A,Average ratio: % infection resistant to B,Average ratio: % infection resistant to AB,Average ratio: % Received 1st Tx & Symptomatic,Average ratio: % Received 1st Tx & Rst to A,Average ratio: % Received 1st Tx & Rst to B,Average ratio: % Received 1st Tx & Rst to AB,Average ratio: Annual rate of gonorrhea cases
D:1.0yr| T: 6.0%| I: 100.0%| Obs: 0.0%,364,0.06,1,0,-4963098.385,1727532216,6739804.157,4963098.385,192893.2727,12593629,7909791,495726,435342,0,12488267,10623551,10002723.08,218061.3312,4303.059451,213018.6343,8665.800055,7679.490055,0.000549451,0.02180063,0.019710708,0.038081206,0.033439019,2.49405E-09,0.628160192,0.03776258,0.032866002,0,0
D:1.0yr| T: 6.0%| I: 100.0%| Obs: 0.0%,364,0.06,1,0,-3012712.188,1009246499,5078437.722,3012712.188,117090.5488,8325208,6040997,242393,182603,0,8214962,6014138,10001939.67,98235.94962,4628.699615,93118.2539,2985.742363,2309.962527,0.000659341,0.009822943,0.047014984,0.020183509,0.016635992,4.53121E-09,0.726288767,0.019429829,0.015584104,0,0
D:1.0yr| T: 6.0%| I: 100.0%| Obs: 0.0%,364,0.06,1,0,-3641050.74,1990243322,4937399.502,3641050.74,141511.2373,7983003,5274627,148521,173567,0,7899551,6610860,9994237.495,89418.81286,2866.700549,86083.1672,1714.237637,1977.758791,0,0.008947155,0.031989664,0.010042615,0.013751213,0,0.661471327,0.009780461,0.013549543,0,0
D:1.0yr| T: 6.0%| I: 100.0%| Obs: 0.0%,364,0.06,1,0,-2885380.279,2086123504,5492913.919,2885380.279,112141.7312,9707181,6528595,237618,147465,0,9577685,6628013,10000775.32,129083.4108,3070.725055,125442.5619,3258.537198,2265.718297,0,0.012908027,0.023724011,0.020148512,0.014018145,0,0.672887946,0.019623121,0.012213721,0,0
D:1.0yr| T: 6.0%| I: 100.0%| Obs: 0.0%,364,0.06,1,0,-6533090.651,2015510258,10043999.4,6533090.651,253911.7984,19556623,13700807,227384,399654,0,19394271,15424043,10003605.97,261621.889,7285.91989,253187.6177,3213.438022,5440.762088,5.49451E-05,0.026152704,0.027853043,0.012467564,0.020777788,4.21426E-10,0.700566462,0.01183239,0.020432401,0,0
D:1.0yr| T: 6.0%| I: 100.0%| Obs: 0.0%,364,0.06,1,0,-4129279.053,1120740167,8319384.418,4129279.053,160486.4721,15029069,11245106,368640,409497,0,14858355,9930783,10012941.11,189486.2011,7547.024505,181056.6379,4672.803297,5202.080385,0,0.018926429,0.039778359,0.021987725,0.026654771,2.31302E-10,0.748332992,0.02182625,0.026392429,0,0
D:1.0yr| T: 6.0%| I: 100.0%| Obs: 0.0%,364,0.06,1,0,-5532772.04,881993752,11766338.83,5532772.04,215033.921,23757793,17142193,230041,366084,974,23548607,15331667,10000029.07,292661.1941,10898.54687,280367.6781,2927.098791,4626.396648,12.07593407,0.029265671,0.037266622,0.011043768,0.015341308,4.04265E-05,0.721584575,0.010698638,0.014977469,4.01055E-05,0
D:1.0yr| T: 6.0%| I: 100.0%| Obs: 0.0%,364,0.06,1,0,-3518003.503,940728339,6721728.052,3518003.503,136728.9456,11785970,6808686,334183,320567,7,11667213,7992274,10004982.68,182148.9288,2022.040769,179434.6751,5281.280275,5129.16033,0.050494505,0.018206414,0.011050661,0.024645668,0.025697225,2.1925E-07,0.577986491,0.024169358,0.024871363,4.64328E-07,0
D:1.0yr| T: 6.0%| I: 100.0%| Obs: 0.0%,364,0.06,1,0,-1283651.586,1205289975,6752069.712,1283651.586,49889.75358,11465770,7340800,127121,88039,0,11333058,3903790,10011155.05,112544.0731,2014.478681,109856.1646,1350.465879,936.9769231,0,0.011244284,0.01785247,0.008102201,0.008832172,0,0.640630032,0.007508386,0.008161868,0,0
D:1.0yr| T: 6.0%| I: 100.0%| Obs: 0.0%,364,0.06,1,0,-2743281.118,1146975845,5596507.911,2743281.118,106618.977,9188764,6182806,135189,227640,5930,9088655,5875179,10001474.09,98298.51214,806.5133516,96952.30302,1524.623407,2459.182527,62.77263736,0.009829076,0.008072291,0.009917406,0.021855363,0.000839746,0.673277423,0.009435389,0.02162717,0.000846662,0
D:1.0yr| T: 6.0%| I: 100.0%| Obs: 0.0%,364,0.06,1,0,-5983563.829,1541161444,10569095.31,5983563.829,232554.1667,21397659,16887590,311015,507692,0,21204756,15567642,10001427.51,273579.9323,2827.002363,269496.3517,4247.813352,6694.220549,0.001593407,0.027353233,0.010383567,0.017197234,0.024379857,7.16914E-09,0.789263794,0.016094857,0.023658833,0,0
D:1.0yr| T: 6.0%| I: 100.0%| Obs: 0.0%,364,0.06,1,0,-2264977.239,1281873441,4462702.313,2264977.239,88029.4603,6365922,4024994,250760,271771,0,6251264,3948347,9998894.682,75414.31973,455.7501099,74584.61005,3159.204451,3256.795714,0.000714286,0.007540413,0.005623472,0.019954435,0.037088229,3.40353E-09,0.633684288,0.018889777,0.036520627,0,0
D:1.0yr| T: 6.0%| I: 100.0%| Obs: 0.0%,364,0.06,1,0,-4658926.017,875937240,6674825.03,4658926.017,181071.4632,12246948,7013436,160430,185993,0,12124892,10023434,10007885.03,174095.3236,3640.424066,169735.6747,2312.465549,2662.891868,0.000274725,0.017397103,0.020902816,0.010449098,0.01329913,1.50582E-09,0.572796445,0.0103324,0.013222968,0,0
D:1.0yr| T: 6.0%| I: 100.0%| Obs: 0.0%,364,0.06,1,0,-2408762.086,1139009525,4943669.082,2408762.086,93617.72946,7624893,5288787,131658,226937,0,7492222,4770324,9995468.219,97902.12121,2446.346099,95007.84027,1742.933681,2907.911593,0.000274725,0.009793088,0.024813849,0.008796222,0.022744675,1.58891E-09,0.694391748,0.008511403,0.022672146,0,0
D:1.0yr| T: 6.0%| I: 100.0%| Obs: 0.0%,364,0.06,1,0,-510555.4209,1219272396,4253509.186,510555.4209,19842.98887,6125017,4124771,673884,74589,0,6006785,1340202,9997782.015,62489.01396,1536.38467,60592.77291,6783.589725,849.7807143,0.00467033,0.006250029,0.024342961,0.12083506,0.012500891,6.54974E-08,0.674242362,0.121932347,0.01118701,0,0
D:1.0yr| T: 6.0%| I: 100.0%| Obs: 0.0%,364,0.06,1,0,-4037812.175,571611947,5573020.623,4037812.175,156931.5666,9755615,7169703,130195,739523,0,9665744,8081177,9998034.783,130330.2279,4825.685934,124931.5951,1789.662473,9775.426978,0,0.013035402,0.036959952,0.010170848,0.076154141,0,0.735108613,0.009879795,0.076750866,0,0
D:1.0yr| T: 6.0%| I: 100.0%| Obs: 0.0%,364,0.06,1,0,-4375967.998,1291542976,6981547.217,4375967.998,170074.1599,13314990,8075458,107559,162816,0,13190886,10261115,10003280.49,187188.4987,4461.394945,181945.1852,1599.263297,2389.153736,0,0.018712863,0.023829551,0.00805345,0.012354277,0,0.606512266,0.007632834,0.011855612,0,0
D:1.0yr| T: 6.0%| I: 100.0%| Obs: 0.0%,364,0.06,1,0,-2132523.208,474928003,6040706.616,2132523.208,82881.56889,10437969,6714813,144697,116973,0,10293537,5521360,10003666.14,108894.3181,2679.73978,105601.6372,1537.684341,1257.639286,0.006318681,0.010886426,0.024543814,0.00932281,0.010494561,3.59726E-08,0.643545273,0.009159291,0.010184261,0,0
D:1.0yr| T: 6.0%| I: 100.0%| Obs: 0.0%,364,0.06,1,0,-2248873.372,515797983,5054618.383,2248873.372,87403.57555,8225519,5696676,120067,144204,0,8090404,4943654,10004215.62,105595.533,4347.978901,100764.4195,1707.567088,1995.493516,0,0.010556646,0.041193464,0.008847427,0.01349299,0,0.693409041,0.008051569,0.012567032,0,0
D:1.0yr| T: 6.0%| I: 100.0%| Obs: 0.0%,364,0.06,1,0,-5251073.277,520999705,8057062.282,5251073.277,204085.5593,14851802,8491254,165536,270164,0,14712862,11657208,10003433.67,197180.5357,4796.828242,191511.5756,2345.756703,3716.987363,0.00043956,0.019712102,0.024317868,0.009888697,0.017080602,2.03656E-09,0.571906309,0.009301849,0.01650208,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-3716969.391,312313552,8102394.044,3716969.391,144461.8532,15220535,10617874,167455,227756,0,15011249,9669462,10002425.75,196172.1434,1903.336154,193374.9358,2187.879231,2946.882418,0.014395604,0.019612772,0.009693648,0.010043071,0.014644714,6.49854E-08,0.697629096,0.009909139,0.014587353,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-4164823.154,1850831212,6497977.501,4164823.154,161867.9112,11409682,7555847,145073,290949,0,11286144,8797304,10010826.81,162273.6158,4256.99522,157346.4742,2176.784286,4228.839725,0,0.016211681,0.026171832,0.009543522,0.022438037,0,0.662560397,0.009085395,0.021980776,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-2418366.11,1473204640,9615527.99,2418366.11,93990.99461,18857598,13398414,220260,274465,0,18572212,7868922,10006782.62,235280.5777,1807.099011,232366.1849,3078.108791,3736.505,0.000989011,0.023511668,0.007682849,0.013498795,0.015449609,4.79011E-09,0.710510195,0.012079075,0.014184933,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-4502506.402,308849058,6376149.97,4502506.402,174992.1376,10903472,7783658,289910,383921,0,10782900,8860519,9999302.838,140548.7675,3991.477033,135916.9794,3920.384011,5076.568132,0.000494505,0.014055688,0.028316641,0.019981069,0.030372015,2.75226E-09,0.714224571,0.019136909,0.029660535,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-4845996.678,598655489,8375583.894,4845996.678,188342.0569,15591257,11342680,196136,470791,0,15409251,11401897,10005514.84,198491.3923,7557.212253,190018.5995,2595.407198,6024.67,0,0.019838864,0.038058971,0.011590623,0.029506924,0,0.727546161,0.011176902,0.02935881,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-1485680.735,696108165,9088221.746,1485680.735,57741.71636,17911701,11832179,240170,325612,0,17635567,5321732,10005707.35,282136.3844,4609.028516,276475.5529,4177.645604,5341.236209,0.000274725,0.028197083,0.016334832,0.014918517,0.017935925,1.18951E-09,0.660609611,0.013532746,0.017252188,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-2916774.56,2010095345,6744374.771,2916774.56,113361.8855,12035566,8023894,698714,167195,0,11889745,7263555,10000137.37,173099.1804,1716.432198,170675.913,10044.10423,2610.678846,0.000549451,0.01730998,0.009883526,0.055877779,0.013427987,2.84399E-09,0.666887438,0.055869449,0.012398261,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-5251491.847,309444972,7260783.28,5251491.847,204101.8272,13343914,9488655,211454,786350,0,13226098,11117250,10005282.51,166288.8884,4995.988242,160509.2785,2718.390659,9765.392912,0.000274725,0.016620697,0.0300197,0.013981973,0.058383064,1.91507E-09,0.711151296,0.013563808,0.058535475,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-3441746.914,261067697,7785634.75,3441746.914,133765.1955,14696086,9918559,295047,203561,2,14553430,9096170,10001151.78,188924.7226,6871.181154,181190.5526,3859.984505,2695.412088,0.003461538,0.018890435,0.036368087,0.019369994,0.013958911,1.83311E-08,0.674932196,0.019039022,0.013567443,1.28022E-07,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-1972072.228,1409394844,5042566.154,1972072.228,76645.5622,8156974,5551458,577671,160924,0,8026150,4464687,10000747.31,112259.1692,4188.574725,107591.5126,7912.428516,2349.917527,0,0.011225778,0.037369572,0.068919291,0.01647982,2.83449E-10,0.681285143,0.069203959,0.015559348,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-341131.4674,1601154453,5851927.889,341131.4674,13258.24315,9555956,6905594,358342,139054,1,9385483,1234995,10004637.7,127005.4765,2706.775604,123737.4515,4742.899396,1978.714451,0.001263736,0.012696988,0.021343406,0.031039816,0.019566288,1.24131E-08,0.723082664,0.031054984,0.01824404,1.31023E-07,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-4580386.529,328537764,8391788.307,4580386.529,178018.9872,16314877,10934956,201096,544991,0,16101631,11573147,10005303.58,261510.4047,2795.752198,257756.6342,3390.902033,8793.639835,0,0.026137066,0.010694316,0.013195044,0.033450252,0,0.670238409,0.012550252,0.033242301,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-3267749.797,185299774,6972366.636,3267749.797,127002.7116,12530547,8340654,215543,498443,0,12391996,7963025,9995269.686,152220.7674,2418.121758,149066.7725,2778.463791,6148.056923,0.000384615,0.015228956,0.015860998,0.015305451,0.040511387,2.54733E-09,0.665758159,0.014466536,0.039890734,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-857878.2218,848326003,5910915.05,857878.2218,33341.86126,10247095,6602245,249521,136792,0,10072681,2847257,9997019.61,154469.443,988.6843956,152878.9684,3742.84511,2105.083352,0,0.015451275,0.006399131,0.019066923,0.015015301,0,0.644568391,0.01911149,0.01469364,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-1140883.202,375862548,5416568.404,1140883.202,44340.98976,8791914,5706790,538591,114304,0,8660972,3145453,10001697.68,122123.2598,2182.220055,119424.7084,7481.74522,1700.158022,0.001098901,0.012210664,0.017811486,0.05889024,0.014040734,5.91987E-09,0.64961155,0.058840434,0.013108601,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-6969698.797,185306462,9047345.174,6969698.797,270880.7899,17628861,11878338,180985,1423678,29,17514841,15321980,10005990.7,235462.5114,5641.202308,228786.1911,2471.776593,18894.1956,0.513791209,0.023531966,0.023959294,0.010811948,0.079787685,2.19475E-06,0.673794826,0.010582791,0.080309435,1.64568E-06,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-3179790.07,222233955,4690598.399,3179790.07,123584.1133,7165472,4753479,513504,345742,0,7048984,5543372,10000473.78,80865.63912,728.5108791,79716.27209,5811.584945,3984.871099,0.000934066,0.00808682,0.008813339,0.062783718,0.031427068,5.6496E-09,0.664100668,0.062633239,0.03090228,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-1578890.112,2044017030,5612033.367,1578890.112,61364.34487,9268216,6871722,186999,200017,157,9070224,4094524,10007945.17,135353.6915,4029.080385,130780.3061,2878.610055,3249.043956,3.007197802,0.013527462,0.02977966,0.013459006,0.019675495,2.2149E-05,0.742125826,0.01282509,0.017741861,1.68312E-05,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-1597359.24,1052299988,5191453.608,1597359.24,62082.15668,8141025,5348700,206326,136235,0,7999763,3754103,9995309.23,108084.6852,2986.708571,104619.7197,2860.176374,2011.486319,0,0.01081229,0.027761399,0.015548574,0.014578898,4.56091E-10,0.658287185,0.014946901,0.013135876,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-3550194.7,1873814012,6074275.328,3550194.7,137980.0724,10321073,7351368,156880,327456,0,10176733,7459628,10003010.33,151734.7568,2781.691484,148346.8675,2459.84522,4844.942198,0.000494505,0.015169575,0.018226932,0.01079976,0.028246563,2.09989E-09,0.712670573,0.010138144,0.027988655,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-2869106.937,1039786972,7756822.288,2869106.937,111509.2597,14765982,10895283,215803,237523,0,14542645,8116389,10007999.1,215698.3765,7379.963462,207451.3403,3230.909066,3598.069286,0,0.021552973,0.034213626,0.014315889,0.016365924,0,0.737877007,0.013986353,0.015788407,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-4710238.238,1812526774,7549017.406,4710238.238,183065.7381,14068100,10135664,118666,136027,0,13927495,10807479,10006879.31,165386.2331,8002.553077,156557.4862,1385.543132,1576.527418,0.001538462,0.016527985,0.048353463,0.006871893,0.00866126,9.1496E-09,0.720516844,0.006927672,0.008809001,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-5146775.31,639818473,6634549.25,5146775.31,200031.9672,11965813,7463110,566600,231707,0,11870602,10364686,9999186.936,152279.5349,3632.636374,147944.1599,7278.644286,3051.413407,0,0.015229202,0.023820825,0.042738006,0.016416816,0,0.623850861,0.042417942,0.015920124,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-5000918.11,1751224360,7260308.999,5000918.11,194363.155,12899967,8805485,203833,279388,0,12768108,10402896,10002927.27,165197.9864,4519.284451,159921.1489,2794.741868,3736.859286,0,0.016516317,0.027345912,0.012641365,0.018631592,0,0.6829181,0.011888475,0.017918253,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-4877794.104,1690033234,9020567.837,4877794.104,189577.8796,17035003,12451423,200129,386874,0,16849976,11969678,10001346.66,227338.5748,5595.843187,220742.4692,2886.858791,5266.268352,0,0.022731078,0.024591788,0.011828351,0.022671593,0,0.730954645,0.010967521,0.022230142,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-4461662.446,1011883393,6792428.545,4461662.446,173404.717,12105547,7858588,749291,184309,0,11968697,9491672,10003368.24,156134.4234,6197.024835,149226.5029,9666.939286,2583.378626,0.003296703,0.015608435,0.039641083,0.05735093,0.012917557,1.51564E-08,0.649452732,0.057359609,0.011954096,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-4802394.491,1208555834,7409354.79,4802394.491,186647.4364,13476978,9756431,333957,410498,0,13324939,10511332,10001384.06,206313.7226,1858.216868,203664.0565,5317.874341,6502.717033,0.030604396,0.020628485,0.008996848,0.022461421,0.029200764,1.16419E-07,0.724094856,0.021662357,0.028266094,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-3998961.412,1953107222,7828738.23,3998961.412,155421.6125,14749555,10950988,370085,221459,2,14565982,10007879,10002313.44,202080.7134,6354.900495,194859.6655,5143.794615,3225.592527,0.001593407,0.020203525,0.031443041,0.024238039,0.015104879,9.07447E-09,0.742492828,0.023905703,0.014220931,1.26502E-07,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-3609044.42,1801904851,5705350.873,3609044.42,140267.2958,9391416,6868937,312444,383204,0,9248672,7079770,10001686.27,110833.7945,4503.321099,105778.8698,3778.506374,4592.028242,0.000384615,0.011083044,0.040688901,0.023378988,0.033194797,3.33865E-09,0.73199288,0.022919685,0.032717619,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-2659675.621,1149335778,6773204.298,2659675.621,103369.6081,11919453,8019567,147973,113324,2,11787225,6775994,10006434.82,129485.6243,3539.040495,125246.5311,1672.642253,1279.12533,0.006483516,0.012941466,0.027279407,0.009630503,0.009168481,3.92115E-08,0.673008708,0.009270183,0.008834282,1.23322E-07,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-4760221.991,1482106959,6677103.979,4760221.991,185008.3813,12227230,9113762,342398,187786,0,12113982,10106000,9998117.67,154127.5098,3702.891374,149706.5196,4357.72978,2461.102253,0.001208791,0.015415955,0.02397937,0.025344489,0.013550215,6.88073E-09,0.745466817,0.025115901,0.013054609,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-2592825.617,683275498,9043585.543,2592825.617,100771.4496,18087452,12744336,187932,318556,1,17799872,8260141,10003747.34,233951.2613,2693.058242,230196.0849,2595.601868,4867.091209,0.001263736,0.023386138,0.011524802,0.012520191,0.0203181,6.83661E-09,0.704623824,0.011713529,0.017269999,6.20865E-08,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-1799143.526,645940390,6774252.354,1799143.526,69924.60272,12229698,8555601,173470,279420,0,12072113,5310716,9999218.737,179360.5276,6406.033132,172236.3213,2686.883681,4114.937363,0,0.017936721,0.035717094,0.013346305,0.024931477,0,0.699717865,0.012645573,0.024758581,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-1945422.197,796493727,5992316.193,1945422.197,75609.79558,10204484,7473418,406056,153755,24,10046461,5023900,9995322.212,115143.0253,1646.054121,112897.6419,4617.090934,1990.130385,0.412307692,0.011519205,0.014194842,0.032817565,0.01483015,3.36625E-06,0.732729433,0.032594328,0.012974353,2.1936E-06,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-3047917.267,944235198,7932042.875,3047917.267,118458.8116,15028473,11004989,192599,181835,0,14847177,8477337,9998430.781,177182.8344,1546.582747,174753.7448,2356.31456,2296.914945,0.000494505,0.017720894,0.008704646,0.012466818,0.012616617,2.97018E-09,0.732292971,0.012030706,0.011792479,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-5126823.655,2134698911,8083697.255,5126823.655,199256.5363,15540227,9558302,141125,182179,0,15391982,12070102,10005621.08,191048.8601,7084.628077,183051.6496,1963.11467,2393.349121,0,0.019094227,0.037085143,0.009911166,0.012335008,0,0.615088977,0.00882112,0.011573109,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-1907692.869,1248176392,5972681.294,1907692.869,74143.42661,10393653,7297938,172218,135634,0,10253660,5153878,10009092.84,151296.3916,2968.806758,147717.1213,2534.261429,1996.099066,0,0.015118414,0.019560182,0.012892402,0.013116533,0,0.702356634,0.012737691,0.012953158,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-2861563.513,1289418182,8555383.941,2861563.513,111216.0808,16018112,10318106,153586,238787,0,15776759,8213771,9999872.29,220767.6509,6259.820275,213567.3093,2368.973352,3743.839121,0.001318681,0.022077334,0.028350024,0.009524771,0.016339832,5.9724E-09,0.644257774,0.008557113,0.014406722,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-2761161.257,1048543459,7587781.928,2761161.257,107313.8975,14410515,9720649,510571,208486,0,14254360,7835295,10006927.55,194039.0796,4642.451154,188550.4091,6879.392527,2861.311648,0.000934066,0.019391119,0.023923103,0.034448185,0.014588703,5.93632E-09,0.674561997,0.034435252,0.014311475,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-2296990.404,712838307,5249221.097,2296990.404,89273.6678,8141033,5248507,296717,294297,0,8001715,4719862,9998889.107,93606.99687,2675.993846,90452.76995,3572.860824,3478.398462,0.000164835,0.009362206,0.028427056,0.023481467,0.031691265,1.14744E-09,0.645759919,0.022486842,0.030797738,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-2772617.359,1420897005,4923814.399,2772617.359,107759.1446,7779413,5444819,259132,259287,0,7654850,5375131,9995497.637,98723.04,4114.638242,94151.45681,3446.123956,3372.473132,0.000494505,0.009875908,0.041651734,0.021132377,0.026437974,3.18123E-09,0.700816517,0.020229403,0.025789833,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-4082036.687,403021635,6500150.903,4082036.687,158650.3742,11572168,8841893,209782,421949,2,11442432,8823600,10004368.72,164536.8584,5922.21489,157934.9925,3075.513407,6076.374286,0.000769231,0.016447407,0.03594962,0.01513318,0.034418123,4.78238E-09,0.764181839,0.014689368,0.033978144,1.33011E-07,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-3332106.598,908304549,6399469.721,3332106.598,129503.9705,10942772,7104741,512082,143247,0,10795165,7370937,10001860.73,133035.4939,4131.327418,128261.5873,6263.602363,1878.644451,0,0.013301535,0.030956216,0.037739369,0.010720213,0,0.649658237,0.037505345,0.009962431,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-4268111.609,2098419615,7817897.047,4268111.609,165882.268,14083759,10302894,165975,196498,0,13924798,9885651,10003243.69,165132.5047,4400.488956,159904.9783,2156.443846,2546.661703,0.00010989,0.016508732,0.026581709,0.010217761,0.013261306,7.47954E-10,0.731779291,0.009283943,0.012057085,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-2052188.941,959414042,7484784.94,2052188.941,79759.33788,13875070,10364842,164809,453732,0,13725000,6218351,9997472.699,181511.6014,4530.969615,176165.9045,2226.388791,5894.697802,0.000769231,0.018156014,0.024966995,0.012046635,0.034634277,4.73126E-09,0.747072472,0.011672936,0.034830589,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-2679330.163,1453649918,5342072.402,2679330.163,104133.4916,8230829,5890297,185722,334513,17,8094813,5225168,9999402.662,91541.80236,936.3146703,90122.07621,2199.858846,3825.160769,0.203241758,0.009155469,0.009890492,0.013283721,0.033315642,1.17269E-06,0.716545119,0.012509462,0.032341353,1.08185E-06,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-3594536.948,35478133,7200252.688,3594536.948,139703.4558,12358299,8903637,237530,893607,0,12169309,8118404,10002449.51,143899.6163,1064.99011,142108.8835,2884.402527,10372.09104,0,0.014386691,0.007381007,0.014766026,0.077405394,2.61074E-10,0.720788004,0.014190272,0.077485291,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-825336.2858,596828726,5140945.316,825336.2858,32077.10283,7686381,5069131,270524,75921,0,7558909,2162094,10001518.89,88383.73451,2456.419231,85475.81297,3160.012582,948.0139011,0.001373626,0.008837161,0.027686449,0.022116983,0.011283152,7.98296E-09,0.660526432,0.021631425,0.010351902,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-3964844.904,629849110,6976256.265,3964844.904,154095.6576,12788089,8835141,1165656,316482,1,12643900,9207527,9998341.216,210849.0979,4708.391978,205389.7298,19197.37978,5386.229945,0.015989011,0.021088491,0.022316119,0.091499982,0.024098716,6.5715E-08,0.690951402,0.091565069,0.023379096,6.67677E-08,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-5866099.024,1976565441,7913504.177,5866099.024,227988.839,14929731,11316162,148763,869538,0,14814533,12660794,10001839.07,179865.4284,2874.227692,176114.4876,1931.70544,10388.52456,0.000934066,0.01798349,0.015965604,0.009867535,0.057905744,4.97997E-09,0.75798216,0.009169402,0.058351359,0,0
