Scenario,Decision Period,% Resistant Threshold,Change in % Resistant Threshold,# of Cases Tested for Resistance,Objective Function,RNG Seed,DALY,Total Cost,Annual Cost,Total: Received 1st Tx,Total: Received 1st Tx & Symptomatic,Total: Received 1st Tx & Rst to A,Total: Received 1st Tx & Rst to B,Total: Received 1st Tx & Rst to AB,Total: Sucessful 1st-line treatment,Total: Sucessful A or B,Total: Treated with M,"Total: All A, B, M",Averge size: Population size,Averge size: Prevalence,Averge size: Prevalence - Symptomatic,Averge size: Prevalence - Assymptomatic,Averge size: Prevalence - A,Averge size: Prevalence - B,Averge size: Prevalence - AB,Average ratio: Prevalence G,Average ratio: % infection symptomatic,Average ratio: % infection resistant to A,Average ratio: % infection resistant to B,Average ratio: % infection resistant to AB,Average ratio: % Received 1st Tx & Symptomatic,Average ratio: % Received 1st Tx & Rst to A,Average ratio: % Received 1st Tx & Rst to B,Average ratio: % Received 1st Tx & Rst to AB,Average ratio: Annual rate of gonorrhea cases,Average ratio: Effective life of AB
D:0.3yr| T: 3.98%| I: 2.76%| Obs: 125000.0%,91,0.039826945,0.027616071,1250,-116688963,1780671942,11296825,3720713,74414.26,11296825,7607689,126431,192354,0,11221673,7541790,3720713,11262503,4876787.149,101293.8237,4182.693791,96447.6717,1128.986154,1744.669835,0.001978022,0.02077051,0.041293949,0.010634933,0.018065822,1.7505E-08,0.673440709,0.01068646,0.017876424,0,0.011582103,0.669637114
D:0.3yr| T: 3.98%| I: 2.76%| Obs: 125000.0%,91,0.039826945,0.027616071,1250,-119970467,403181274,11024718,9723287,194465.74,11024718,7428538,280062,74966,0,10989869,1286025,9723287,11009312,4877800.715,113035.3352,1569.375769,110818.5151,2869.225055,795.4293956,0,0.023173201,0.013900994,0.025343647,0.00750981,0,0.673830563,0.025360474,0.007257812,0,0.011300796,0.116812477
D:0.3yr| T: 3.98%| I: 2.76%| Obs: 125000.0%,91,0.039826945,0.027616071,1250,-121988283,837358906,12198483,3453,69.06,12198483,8196644,308930,6084,0,12187562,12189972,3453,12193425,4878439.037,130632.5286,4751.258901,125164.9431,3286.571813,59.18203297,0.000164835,0.026777578,0.036375052,0.025237505,0.000440244,1.70094E-09,0.671936006,0.02540199,0.000481676,0,0.01250248,0.999716815
D:0.3yr| T: 3.98%| I: 2.76%| Obs: 125000.0%,91,0.039826945,0.027616071,1250,-91819966,765553906,8646674,5353226,107064.52,8646674,5993918,560207,39197,0,8610569,3280398,5353226,8633624,4876997.535,52927.17934,2173.367802,50245.91714,3400.540055,274.3691209,0,0.010852948,0.041094574,0.068920884,0.00445822,0,0.693494043,0.069580444,0.003929751,0,0.008865057,0.379956088
D:0.3yr| T: 3.98%| I: 2.76%| Obs: 125000.0%,91,0.039826945,0.027616071,1250,-135057773,1491595878,12363563,11422143,228442.86,12363563,8443135,404051,52592,0,12341427,932747,11422143,12354890,4876187.057,106663.587,5504.672582,100432.8437,3476.09522,498.8420879,0,0.021874379,0.051611086,0.032637428,0.004549675,0,0.682911281,0.032728901,0.004149727,0,0.012677478,0.07549618
D:0.3yr| T: 3.98%| I: 2.76%| Obs: 125000.0%,91,0.039826945,0.027616071,1250,-158894353,194283618,14519212,13702233,274044.66,14519212,9918510,101508,98437,0,14500408,809744,13702233,14511977,4881297.002,99975.11077,6688.418352,92434.10456,707.7563187,687.9102747,0,0.020480233,0.066941082,0.007779607,0.007875782,0,0.683219086,0.007627183,0.007746558,0,0.01487156,0.055798324
D:0.3yr| T: 3.98%| I: 2.76%| Obs: 125000.0%,91,0.039826945,0.027616071,1250,-74886478,2131072783,6871853,6167948,123358.96,6871853,4779864,267444,51776,0,6851389,697136,6167948,6865084,4879071.936,42099.44648,606.66,41089.03984,1627.100879,322.9072527,0,0.00862914,0.014329015,0.038422669,0.004715829,0,0.69569532,0.038810158,0.004636036,0,0.007042374,0.101548066
D:0.3yr| T: 3.98%| I: 2.76%| Obs: 125000.0%,91,0.039826945,0.027616071,1250,-160855982,1608063998,14803991,12816072,256321.44,14803991,10051710,445135,32299,0,14774126,1974731,12816072,14790803,4880182.146,80294.21654,4966.798901,74458.01962,2395.504396,182.082033,0,0.016452966,0.061867112,0.029629195,0.002421821,0,0.678999686,0.029852068,0.0023315,0,0.015167306,0.133510736
D:0.3yr| T: 3.98%| I: 2.76%| Obs: 125000.0%,91,0.039826945,0.027616071,1250,-176082446,717159884,16159482,14487626,289752.52,16159482,10932514,149755,55088,0,16121467,1656344,14487626,16143970,4876285.191,149614.2649,5645.191868,143020.0829,1388.609121,550.7114286,0.000164835,0.030683099,0.037777152,0.010379609,0.00480867,2.13097E-09,0.676755268,0.010280553,0.004449501,0,0.016570129,0.102598308
D:0.3yr| T: 3.98%| I: 2.76%| Obs: 125000.0%,91,0.039826945,0.027616071,1250,-133152070,443771830,12355659,9595480,191909.6,12355659,8380958,251384,76172,0,12290813,2733949,9595480,12329429,4878613.713,114339.9525,1082.635165,112531.7223,2313.032527,796.7064835,0.010769231,0.023436952,0.00947323,0.020320087,0.007039603,9.70031E-08,0.678295005,0.020431266,0.00623845,0,0.012662995,0.221741737
D:0.3yr| T: 3.98%| I: 2.76%| Obs: 125000.0%,91,0.039826945,0.027616071,1250,-76554207,1290152472,7261810,3936107,78722.14,7261810,5077543,270875,37875,22,7224599,3311743,3936107,7247850,4880142.692,65380.98407,3851.106264,61103.2128,2424.983626,390.232967,0.133901099,0.013398156,0.058928737,0.037477553,0.005526432,1.61362E-06,0.699395022,0.037649144,0.004842106,2.3324E-06,0.007440512,0.456927641
D:0.3yr| T: 3.98%| I: 2.76%| Obs: 125000.0%,91,0.039826945,0.027616071,1250,-97526601,448569134,9143200,6094601,121892.02,9143200,6269230,122131,59952,0,9085015,3026104,6094601,9120705,4876676.481,88719.81165,1905.197692,86277.66093,1193.804286,612.3415934,0,0.018192741,0.021463948,0.01286313,0.006722023,0,0.685668947,0.012782393,0.006386715,0,0.009374351,0.331784001
D:0.3yr| T: 3.98%| I: 2.76%| Obs: 125000.0%,91,0.039826945,0.027616071,1250,-117358989,306394288,10787119,9487799,189755.98,10787119,7047845,311763,39743,0,10756645,1286251,9487799,10774050,4879563.549,101990.2523,2518.902912,98837.84467,2933.394725,441.9266484,0,0.020901638,0.024699046,0.028721796,0.004085471,0,0.653382967,0.02887244,0.003489833,0,0.011053394,0.119384168
D:0.3yr| T: 3.98%| I: 2.76%| Obs: 125000.0%,91,0.039826945,0.027616071,1250,-110579510,501867133,10200901,8570500,171410,10200901,7171090,382538,38004,1,10171191,1619323,8570500,10189823,4877109.175,63425.20418,3681.393516,59144.76187,2360.253901,267.7459341,0.002582418,0.013004796,0.058036053,0.037200949,0.003979524,4.03985E-08,0.703008234,0.037490654,0.003525116,9.08364E-08,0.010457984,0.158915714
D:0.3yr| T: 3.98%| I: 2.76%| Obs: 125000.0%,91,0.039826945,0.027616071,1250,-115439493,115904353,10601438,9425113,188502.26,10601438,7059783,302479,169477,0,10580414,1167812,9425113,10592925,4877439.793,98966.63308,4436.057802,93907.89791,2812.93044,1587.88989,5.49451E-05,0.020290693,0.044821897,0.028068027,0.015764167,9.40591E-10,0.665938094,0.028178427,0.015718601,0,0.010867767,0.110244526
D:0.3yr| T: 3.98%| I: 2.76%| Obs: 125000.0%,91,0.039826945,0.027616071,1250,-73081897,1565484324,6802680,5055097,101101.94,6802680,4825692,220406,85756,0,6775434,1738855,5055097,6793952,4877819.832,54152.33604,3414.272637,50338.46599,1760.609176,706.2271429,0,0.011102611,0.063156115,0.03112159,0.011129251,0,0.709801262,0.031117217,0.010819998,0,0.006973445,0.255941608
D:0.3yr| T: 3.98%| I: 2.76%| Obs: 125000.0%,91,0.039826945,0.027616071,1250,-94245684,1330155614,8714578,7099904,141998.08,8714578,6120327,44592,33279,0,8683246,1602407,7099904,8702311,4878125.608,54145.80121,715.7463187,52918.23346,289.3493956,230.0897253,0,0.011099723,0.013211257,0.004218358,0.003339418,0,0.702363962,0.004058274,0.003012591,0,0.008932183,0.1841358
D:0.3yr| T: 3.98%| I: 2.76%| Obs: 125000.0%,91,0.039826945,0.027616071,1250,-145616080,1369012578,13377122,11844860,236897.2,13377122,9033451,48712,68585,0,13342469,1517988,11844860,13362848,4881807.622,114557.0649,5498.272582,108273.1761,438.483022,597.4487363,0,0.023466401,0.047997354,0.003664686,0.005061789,4.63353E-10,0.675298189,0.003489026,0.004983657,0,0.013701076,0.11359764
D:0.3yr| T: 3.98%| I: 2.76%| Obs: 125000.0%,91,0.039826945,0.027616071,1250,-116570915,1403594825,11615604,414875,8297.5,11615604,7538529,78283,31596,0,11594901,11192734,414875,11607609,4882848.183,106711.9222,4806.596813,101223.2075,717.3045604,293.3698901,0,0.021854731,0.045043625,0.006597364,0.002775083,0,0.648992523,0.006610363,0.002741052,0,0.011894345,0.964258358
D:0.3yr| T: 3.98%| I: 2.76%| Obs: 125000.0%,91,0.039826945,0.027616071,1250,-127532260,2024289392,11651758,11014680,220293.6,11651758,7542243,271301,113954,0,11634906,630321,11014680,11645001,4879166.512,89083.9767,3148.45533,85251.22879,2069.464505,877.118956,0.00021978,0.018258102,0.035346153,0.02321891,0.009819604,3.01084E-09,0.647300696,0.023275392,0.009756129,0,0.011940328,0.054128033
D:0.3yr| T: 3.98%| I: 2.76%| Obs: 125000.0%,91,0.039826945,0.027616071,1250,-92459889,1765274382,8460050,7859389,157187.78,8460050,5536308,70176,51436,0,8444940,594848,7859389,8454237,4876927.912,54604.37637,1807.49989,52299.9328,461.6309341,344.7969231,0,0.011196769,0.033109086,0.00696787,0.004477307,0,0.654520338,0.0068881,0.00432909,0,0.008673643,0.070360933
D:0.3yr| T: 3.98%| I: 2.76%| Obs: 125000.0%,91,0.039826945,0.027616071,1250,-111055941,920009101,10586888,5187061,103741.22,10586888,7035733,327889,164933,0,10544624,5382068,5187061,10569129,4876875.096,117210.5809,1077.640495,115511.1933,3605.412912,1831.108901,0.00021978,0.02403398,0.00919593,0.030698614,0.015760415,3.71397E-09,0.66456652,0.030923569,0.015718806,0,0.010854128,0.509225311
D:0.3yr| T: 3.98%| I: 2.76%| Obs: 125000.0%,91,0.039826945,0.027616071,1250,-139753619,442896168,12844881,11304809,226096.18,12844881,8501683,83922,55872,0,12813666,1527352,11304809,12832161,4877343.185,106226.7072,858.6525275,104613.821,706.8895604,483.5282418,0.000549451,0.021779794,0.008074131,0.006449722,0.004308151,5.15767E-09,0.661877576,0.006340021,0.004123583,0,0.013167868,0.119025315
D:0.3yr| T: 3.98%| I: 2.76%| Obs: 125000.0%,91,0.039826945,0.027616071,1250,-141865102,794350154,13019783,11667272,233345.44,13019783,8513319,565361,31192,0,12991863,1340144,11667272,13007416,4876062.962,75652.54681,2921.114615,71966.8206,3259.451868,194.1196154,0,0.015515082,0.038636203,0.043002939,0.002845827,0,0.653903227,0.043350082,0.002652659,0,0.013350711,0.103029226
D:0.3yr| T: 3.98%| I: 2.76%| Obs: 125000.0%,91,0.039826945,0.027616071,1250,-159498117,1745773995,14765788,11840237,236804.74,14765788,10078003,473165,84593,0,14692165,2895365,11840237,14735602,4880485.824,136223.7825,6324.969121,129031.6959,4333.628022,841.8014835,0,0.027911281,0.046474837,0.031757012,0.007361847,0,0.682553633,0.031992147,0.006827948,0,0.015127091,0.196487731
D:0.3yr| T: 3.98%| I: 2.76%| Obs: 125000.0%,91,0.039826945,0.027616071,1250,-163900613,1382936742,15075181,13148803,262976.06,15075181,10444701,136193,55382,0,15039511,1911599,13148803,15060402,4878727.642,147172.0952,920.4437363,145366.4389,1348.458407,599.6524176,5.49451E-05,0.03016465,0.006292892,0.009913696,0.005347898,1.10086E-09,0.693087426,0.00968481,0.004806151,0,0.015449236,0.126928816
D:0.3yr| T: 3.98%| I: 2.76%| Obs: 125000.0%,91,0.039826945,0.027616071,1250,-98100391,1611473398,8970756,8392831,167856.62,8970756,6250726,251341,161383,0,8951590,571305,8392831,8964136,4877692.356,89423.76176,2379.348352,86517.47099,2509.417582,1616.877692,0,0.018333286,0.026603564,0.027990985,0.017834867,0,0.696779936,0.027966226,0.017756616,0,0.009195689,0.063732299
D:0.3yr| T: 3.98%| I: 2.76%| Obs: 125000.0%,91,0.039826945,0.027616071,1250,-95853638,1043869752,9263713,3216508,64330.16,9263713,6074084,348252,110960,1,9236008,6036716,3216508,9253224,4881441.851,97209.64824,673.352967,95992.24846,3631.96044,1156.362582,0.012747253,0.019914611,0.006924255,0.037529117,0.012146643,1.42501E-07,0.655708679,0.037752549,0.012231964,1.1314E-07,0.009488826,0.652390561
D:0.3yr| T: 3.98%| I: 2.76%| Obs: 125000.0%,91,0.039826945,0.027616071,1250,-132888720,857965457,12346886,9419860,188397.2,12346886,8219880,447940,58096,0,12315706,2915151,9419860,12335011,4880095.82,99080.06418,2876.647473,95478.29819,3579.253571,506.4644505,0,0.020303033,0.029032563,0.036039104,0.004988351,0,0.665741314,0.036206265,0.004603104,0,0.01265027,0.236331447
D:0.3yr| T: 3.98%| I: 2.76%| Obs: 125000.0%,91,0.039826945,0.027616071,1250,-130678290,192922423,12039108,10287210,205744.2,12039108,7891848,532434,135148,0,12008587,1738294,10287210,12025504,4875671.186,119628.5884,4259.191099,114662.3614,5257.97489,1345.848242,0,0.024535904,0.03561101,0.043818304,0.011207876,0,0.655522182,0.044118525,0.011190131,0,0.012346152,0.144550615
D:0.3yr| T: 3.98%| I: 2.76%| Obs: 125000.0%,91,0.039826945,0.027616071,1250,-118560335,310142920,11477370,3786635,75732.7,11477370,7377065,102848,178075,1,11450016,7679234,3786635,11465869,4876880.387,95283.58401,3120.498187,91489.04165,853.7873077,1465.924066,0.008076923,0.019537873,0.032750993,0.008932027,0.015375544,8.52244E-08,0.64275129,0.008929571,0.015500316,8.56722E-08,0.011767114,0.66974723
D:0.3yr| T: 3.98%| I: 2.76%| Obs: 125000.0%,91,0.039826945,0.027616071,1250,-171520094,828395137,15747606,14044034,280880.68,15747606,10723524,637395,60883,0,15711344,1689859,14044034,15733893,4878533.982,154260.4138,7629.805824,145705.8418,6210.561538,666.601978,0,0.031619124,0.049510242,0.040093656,0.005271337,0,0.681109598,0.040319525,0.004703076,0,0.016139168,0.107402472
D:0.3yr| T: 3.98%| I: 2.76%| Obs: 125000.0%,91,0.039826945,0.027616071,1250,-123569647,974179655,11331075,10258897,205177.94,11331075,7900307,106411,36850,0,11309137,1063794,10258897,11322691,4875937.242,59338.81082,1095.855714,57577.52148,555.6367582,197.7130769,0,0.012169622,0.018457252,0.00899364,0.003116567,0,0.697231713,0.00902587,0.003043627,0,0.011619241,0.093952401
D:0.3yr| T: 3.98%| I: 2.76%| Obs: 125000.0%,91,0.039826945,0.027616071,1250,-139183778,317115728,13523745,3946328,78926.56,13523745,9305458,413929,167576,1,13499981,9568341,3946328,13514669,4883032.349,104658.2571,5035.583791,98828.46253,3182.473516,1292.084176,0.010989011,0.021433282,0.048115486,0.030385764,0.012494048,1.0961E-07,0.688076639,0.030583868,0.012534302,7.46949E-08,0.013847738,0.707996696
D:0.3yr| T: 3.98%| I: 2.76%| Obs: 125000.0%,91,0.039826945,0.027616071,1250,-109576885,1180977658,10197919,7597695,151953.9,10197919,7142255,164530,32029,0,10166433,2588081,7597695,10185776,4880155.787,57546.5872,3450.080934,53497.62093,943.5055495,209.8536264,0,0.01179246,0.059946449,0.015662465,0.003040369,0,0.70049976,0.015501929,0.002631183,0,0.01044869,0.254087759
D:0.3yr| T: 3.98%| I: 2.76%| Obs: 125000.0%,91,0.039826945,0.027616071,1250,-117551441,1645975772,10787555,9675891,193517.82,10787555,7542878,540163,137291,0,10769330,1104894,9675891,10780785,4876818.263,63769.95077,1405.65989,61730.69791,3158.616429,809.9295055,0,0.013076193,0.022041476,0.04959277,0.012452048,0,0.699226776,0.050121146,0.012477117,0,0.011060035,0.102487342
D:0.3yr| T: 3.98%| I: 2.76%| Obs: 125000.0%,91,0.039826945,0.027616071,1250,-68909071,652765461,6326189,5647181,112943.62,6326189,4273649,220246,91347,0,6308338,672847,5647181,6320028,4876789.114,66686.51319,1612.043846,64702.83659,2317.137253,979.7096154,0,0.013674271,0.024171513,0.034357938,0.012434765,0,0.675784207,0.034503867,0.012252175,0,0.006485956,0.106462661
D:0.3yr| T: 3.98%| I: 2.76%| Obs: 125000.0%,91,0.039826945,0.027616071,1250,-92486199,15373597,8439568,8090519,161810.38,8439568,5804925,268419,238256,0,8428680,344982,8090519,8435501,4879819.641,49412.65088,1264.657198,47652.25159,1554.615824,1385.865824,0,0.01012626,0.025579082,0.030317894,0.027005112,0,0.687888736,0.030659669,0.027199605,0,0.008647608,0.040896445
D:0.3yr| T: 3.98%| I: 2.76%| Obs: 125000.0%,91,0.039826945,0.027616071,1250,-97084992,762436058,8945860,7626392,152527.84,8945860,6111812,250447,28456,2,8925406,1311675,7626392,8938067,4879631.629,61691.9422,1204.191538,59962.32093,1721.716593,210.5059341,0.015,0.012642924,0.0195102,0.027583215,0.003207077,2.25679E-07,0.683185897,0.027686193,0.002996093,2.03252E-07,0.009166582,0.146751529
D:0.3yr| T: 3.98%| I: 2.76%| Obs: 125000.0%,91,0.039826945,0.027616071,1250,-120442292,1584600657,12043694,5352,107.04,12043694,7732621,26162,11474,0,12028211,12030357,5352,12035709,4879852.104,101625.3487,4489.606209,96428.43264,230.1685714,100.9886813,0,0.020825697,0.044182026,0.002165832,0.000950213,0,0.64205634,0.002086224,0.000913713,0,0.012340242,0.999555323
D:0.3yr| T: 3.98%| I: 2.76%| Obs: 125000.0%,91,0.039826945,0.027616071,1250,-91768391,1004731601,8537258,6395811,127916.22,8537258,5813120,132853,49725,0,8492962,2123840,6395811,8519651,4877621.272,54871.33742,695.8510989,53674.07808,860.1635165,365.1282967,0.000879121,0.011250495,0.012596977,0.013238827,0.004367606,8.39643E-09,0.681305087,0.013214279,0.00384717,0,0.008751919,0.249287207
D:0.3yr| T: 3.98%| I: 2.76%| Obs: 125000.0%,91,0.039826945,0.027616071,1250,-104980737,2127198032,9666450,8316237,166324.74,9666450,6419416,297956,44527,0,9645411,1341648,8316237,9657885,4880892.987,57193.18901,3693.543352,52931.98022,1755.015495,290.7697802,0,0.011718747,0.064580748,0.029308581,0.003938943,0,0.664232411,0.029485074,0.003574727,0,0.009903008,0.138917372
D:0.3yr| T: 3.98%| I: 2.76%| Obs: 125000.0%,91,0.039826945,0.027616071,1250,-85380728,1681234421,7811480,7265928,145318.56,7811480,5123891,170165,22168,0,7797698,540096,7265928,7806024,4878095.493,52108.71088,1687.270714,49962.56022,1133.600604,153.8544505,0,0.010682128,0.03237876,0.02117134,0.002392134,0,0.656003392,0.021227202,0.00230675,0,0.008006583,0.069189641
D:0.3yr| T: 3.98%| I: 2.76%| Obs: 125000.0%,91,0.039826945,0.027616071,1250,-146347685,26146826,13413210,12215585,244311.7,13413210,8841455,250998,46401,0,13384444,1185021,12215585,13400606,4874377.298,144841.3702,6018.263846,138035.3246,2708.991209,517.9263187,0,0.029715492,0.041565121,0.018823937,0.004005531,0,0.659193325,0.018813919,0.003868122,0,0.013759241,0.088430404
D:0.3yr| T: 3.98%| I: 2.76%| Obs: 125000.0%,91,0.039826945,0.027616071,1250,-153372124,2076426501,14144001,11932114,238642.28,14144001,9187059,660724,65238,0,14110482,2198307,11932114,14130421,4879370.643,135778.3968,2409.164945,132538.5451,6311.60533,662.2458791,0.000604396,0.027826368,0.017767284,0.046517414,0.005243934,6.15116E-09,0.6496137,0.046744195,0.004960267,0,0.014493317,0.155572647
D:0.3yr| T: 3.98%| I: 2.76%| Obs: 125000.0%,91,0.039826945,0.027616071,1250,-81142783,1210901552,7527411,5868673,117373.46,7527411,5202773,126507,45199,0,7499845,1647568,5868673,7516241,4879841.557,69097.04055,740.1114835,67914.72516,1153.016593,438.2944505,0,0.014160298,0.010687848,0.016200021,0.00530531,0,0.691198278,0.016341643,0.005025096,0,0.007712995,0.219201061
D:0.3yr| T: 3.98%| I: 2.76%| Obs: 125000.0%,91,0.039826945,0.027616071,1250,-153454409,2121023562,14026659,13187819,263756.38,14026659,10027071,225743,34684,0,14003208,828764,13187819,14016583,4879907.225,104873.7147,3472.568352,100577.4914,1698.128956,285.7434066,0,0.02149025,0.033135367,0.016702207,0.003313041,0,0.714893418,0.016539164,0.003008656,0,0.014371347,0.059127392
D:0.3yr| T: 3.98%| I: 2.76%| Obs: 125000.0%,91,0.039826945,0.027616071,1250,-88623966,1789668908,8159230,7031666,140633.32,8159230,5355762,138646,285645,0,8128985,1114594,7031666,8146260,4880321.913,82850.60456,1521.814176,80849.6228,1422.876868,2889.596154,0,0.016976982,0.018358682,0.016710367,0.034931071,0,0.656474711,0.016585513,0.035026823,0,0.008359485,0.136822787
D:0.3yr| T: 3.98%| I: 2.76%| Obs: 125000.0%,91,0.039826945,0.027616071,1250,-185229933,237135043,16866836,16561573,331231.46,16866836,11772379,64127,39943,0,16854272,299472,16561573,16861045,4880394.49,90150.51527,4808.872692,84351.18802,353.1924725,221.6636264,0,0.0184713,0.053357377,0.004600884,0.003174319,0,0.697964985,0.004446483,0.003057646,0,0.017279592,0.017761177
D:0.3yr| T: 3.98%| I: 2.76%| Obs: 125000.0%,91,0.039826945,0.027616071,1250,-72453534,1148341874,7020122,2252314,45046.28,7020122,4784465,308504,54247,0,6972230,4748856,2252314,7001170,4881543.469,68968.78385,2060.778791,66495.63995,3016.046813,575.3559341,0,0.014129501,0.029880277,0.044223716,0.008488522,0,0.681596058,0.044449378,0.007882008,0,0.007190896,0.678294628
D:0.3yr| T: 3.98%| I: 2.76%| Obs: 125000.0%,91,0.039826945,0.027616071,1250,-93558029,219404695,9199128,1566749,31334.98,9199128,6492152,183180,85728,0,9162216,7618955,1566749,9185704,4878941.746,98304.82665,3077.859176,94686.71418,1979.041319,920.616978,0,0.02014921,0.031319021,0.019485764,0.010052135,0,0.705820225,0.019310852,0.010013246,0,0.009427452,0.829436154
D:0.3yr| T: 3.98%| I: 2.76%| Obs: 125000.0%,91,0.039826945,0.027616071,1250,-125435613,1515471694,12316810,2267513,45350.26,12316810,8796536,332533,85958,0,12282603,10036228,2267513,12303741,4879283.217,106605.6819,4631.811923,101250.554,2854.217473,737.3543956,0.005714286,0.021848754,0.043447986,0.026828459,0.006900665,5.75031E-08,0.714195792,0.027049987,0.00696711,0,0.012621536,0.815705402
D:0.3yr| T: 3.98%| I: 2.76%| Obs: 125000.0%,91,0.039826945,0.027616071,1250,-158604116,1962581072,14520001,13404106,268082.12,14520001,10015307,212872,44697,0,14497343,1106027,13404106,14510133,4878552.104,135021.5024,3032.572637,131136.2173,1962.362308,413.291978,0,0.027676204,0.02247961,0.014928537,0.003512293,0,0.689835075,0.015060221,0.003523825,0,0.014881346,0.076224456
D:0.3yr| T: 3.98%| I: 2.76%| Obs: 125000.0%,91,0.039826945,0.027616071,1250,-100167377,1338195080,9203425,8133127,162662.54,9203425,6076038,408109,50918,0,9179062,1061275,8133127,9194402,4878961.26,107229.8503,1057.536813,105631.7644,4745.416209,630.1589011,0,0.021978192,0.009851716,0.044517348,0.005240995,0,0.660101635,0.044616837,0.004945657,0,0.009431757,0.115426213
D:0.3yr| T: 3.98%| I: 2.76%| Obs: 125000.0%,91,0.039826945,0.027616071,1250,-119335417,543493201,11169911,7636307,152726.14,11169911,7601071,328438,65798,0,11116620,3511407,7636307,11147714,4875511.957,102912.9071,1977.60022,100279.2634,3013.343187,685.9714835,0.000164835,0.021108381,0.019228642,0.029423291,0.006872891,2.76804E-09,0.680525329,0.029533101,0.006078451,0,0.011455267,0.314988974
D:0.3yr| T: 3.98%| I: 2.76%| Obs: 125000.0%,91,0.039826945,0.027616071,1250,-135027051,753950825,12456636,10460691,209213.82,12456636,8595527,357869,170810,1,12421966,1981548,10460691,12442239,4877278.631,125158.7354,5963.329725,118463.834,3568.456264,1706.026648,0.001098901,0.025661629,0.047645902,0.028484364,0.013428067,9.73434E-09,0.6900332,0.028691164,0.013509875,7.69006E-08,0.012770055,0.15925976
D:0.3yr| T: 3.98%| I: 2.76%| Obs: 125000.0%,91,0.039826945,0.027616071,1250,-75193383,349138865,6976285,5430533,108610.66,6976285,4967809,251218,72584,1,6946858,1534500,5430533,6965033,4879001.291,64890.19676,1454.811429,63025.63604,2324.264396,672.8565934,0.00543956,0.013300696,0.022399705,0.037660147,0.00890497,5.6149E-08,0.712385778,0.037812254,0.00893303,9.26784E-08,0.007149576,0.220314821
D:0.3yr| T: 3.98%| I: 2.76%| Obs: 125000.0%,91,0.039826945,0.027616071,1250,-120761597,731213408,11089977,9861827,197236.54,11089977,7198445,186299,48625,2,11064007,1215723,9861827,11077550,4878046.512,94106.68088,5328.003352,88127.34242,1581.518846,434.9014835,0.028241758,0.019291846,0.056634866,0.01699776,0.004941718,3.42924E-07,0.649101201,0.01697395,0.004693526,2.03112E-07,0.011367205,0.109746559
D:0.3yr| T: 3.98%| I: 2.76%| Obs: 125000.0%,91,0.039826945,0.027616071,1250,-101440024,1502761252,9377654,7663484,153269.68,9377654,6117824,179625,49363,0,9343965,1698638,7663484,9362122,4878092.646,97074.1578,2526.949011,93996.36923,1870.316758,541.9520879,0,0.019900121,0.026028963,0.019119249,0.005332194,0,0.652404417,0.01901467,0.005030204,0,0.009611975,0.181437285
D:0.3yr| T: 3.98%| I: 2.76%| Obs: 125000.0%,91,0.039826945,0.027616071,1250,-165262989,1259510591,15079083,14472159,289443.18,15079083,10141147,500315,118990,0,15063481,600324,14472159,15072483,4877969.162,150305.3997,3602.395659,145817.5099,4962.912473,1201.749945,0,0.0308136,0.023994399,0.033170229,0.008923654,0,0.672652152,0.033332541,0.008789043,0,0.015456599,0.039829138
D:0.3yr| T: 3.98%| I: 2.76%| Obs: 125000.0%,91,0.039826945,0.027616071,1250,-123969080,2107069957,11367885,10290230,205804.6,11367885,7424084,427074,62505,0,11335973,1063274,10290230,11353504,4879040.427,122859.1894,650.6375824,121540.9135,4584.894121,710.4265385,0,0.025181167,0.005298764,0.037304598,0.005760097,0,0.653069931,0.037559989,0.005477399,0,0.011649759,0.093651616
D:0.3yr| T: 3.98%| I: 2.76%| Obs: 125000.0%,91,0.039826945,0.027616071,1250,-163610168,686635521,14916247,14447698,288953.96,14916247,10485925,187894,99704,0,14899823,461898,14447698,14909596,4882879.926,112955.6675,2436.06967,109643.6319,1426.510989,757.9005495,0,0.023130728,0.021599617,0.013542682,0.008289039,0,0.703157652,0.013418833,0.008229384,0,0.01527255,0.030979914
D:0.3yr| T: 3.98%| I: 2.76%| Obs: 125000.0%,91,0.039826945,0.027616071,1250,-112560093,2099631844,10429092,8269173,165383.46,10429092,6932101,417126,55776,2,10393666,2146085,8269173,10415258,4878242.533,82169.43066,4469.72967,77087.26857,3264.976703,470.8218132,0.011703297,0.016843611,0.054430845,0.04045917,0.004661256,1.07612E-07,0.664869753,0.040744182,0.004370211,1.41593E-07,0.010689011,0.206052025
D:0.3yr| T: 3.98%| I: 2.76%| Obs: 125000.0%,91,0.039826945,0.027616071,1250,-135426641,1467725474,12716274,8263901,165278.02,12716274,8728638,284767,62617,0,12658116,4429541,8263901,12693442,4877658.374,117221.2713,6639.201813,109835.2371,2610.464945,597.0340659,0.000659341,0.024031892,0.056657313,0.02250278,0.005006977,5.97464E-09,0.686460647,0.02261748,0.004842137,0,0.013035072,0.348962953
D:0.3yr| T: 3.98%| I: 2.76%| Obs: 125000.0%,91,0.039826945,0.027616071,1250,-85037464,1970638080,8210306,2934404,58688.08,8210306,5705947,293646,137160,125,8175034,5261857,2934404,8196261,4877141.706,95629.11401,2871.738516,92275.14879,3412.687088,1593.08044,1.589395604,0.019607645,0.030039071,0.036310526,0.018241244,1.64177E-05,0.695056704,0.036383342,0.018313171,1.48656E-05,0.008417057,0.641982606
