Scenario,Decision Period,% Resistant Threshold,Change in % Resistant Threshold,# of Cases Tested for Resistance,Objective Function,RNG Seed,DALY,Total Cost,Annual Cost,Total: Received 1st Tx,Total: Received 1st Tx & Symptomatic,Total: Received 1st Tx & Rst to A,Total: Received 1st Tx & Rst to B,Total: Received 1st Tx & Rst to AB,Total: Sucessful 1st-line treatment,Total: Treated with M,Averge size: Population size,Averge size: Prevalence,Averge size: Prevalence - Symptomatic,Averge size: Prevalence - Assymptomatic,Averge size: Prevalence - A,Averge size: Prevalence - B,Averge size: Prevalence - AB,Average ratio: Prevalence G,Average ratio: % infection symptomatic,Average ratio: % infection resistant to A,Average ratio: % infection resistant to B,Average ratio: % infection resistant to AB,Average ratio: % Received 1st Tx & Symptomatic,Average ratio: % Received 1st Tx & Rst to A,Average ratio: % Received 1st Tx & Rst to B,Average ratio: % Received 1st Tx & Rst to AB,Average ratio: Annual rate of gonorrhea cases
D:1.0yr| T: 6.0%| I: 100.0%| Obs: 0.0%,364,0.06,1,0,-4579402.959,361160783,6203615.31,4579402.959,177980.7602,11070467,7303859,277437,266479,0,10984824,9297714,10002792.55,148973.7721,751.1184615,147572.4689,3811.410055,3646.062692,0,0.014893844,0.005028744,0.021399564,0.021485992,0,0.659892273,0.020983798,0.021140764,0,0
D:1.0yr| T: 6.0%| I: 100.0%| Obs: 0.0%,364,0.06,1,0,-2422830.827,1774512805,6429501.563,2422830.827,94164.51804,11336797,8032070,426968,145610,7,11173554,6255080,10000276.07,135348.0722,4928.922967,129753.3198,5144.390604,1857.665385,0.102912088,0.013534918,0.036386211,0.031916807,0.012169659,5.1533E-07,0.708660611,0.031611307,0.01140562,4.19384E-07,0
D:1.0yr| T: 6.0%| I: 100.0%| Obs: 0.0%,364,0.06,1,0,-5494890.202,712163359,9885838.405,5494890.202,213561.6246,19855111,14085127,189053,261987,8,19656392,14289057,9998267.435,289602.9911,9654.245,278782.7882,2916.073791,4005.33022,0.101318681,0.028965215,0.033345712,0.011503649,0.014491503,3.6616E-07,0.709415836,0.010895311,0.013845051,4.17994E-07,0
D:1.0yr| T: 6.0%| I: 100.0%| Obs: 0.0%,364,0.06,1,0,-0.567219116,2095610962,6637870.695,0.567219116,0.022045251,11520755,8078014,251520,5798,0,11268682,1,10005422.05,161477.8843,1699.033516,159102.2857,4145.879011,95.77917582,0.000274725,0.016140436,0.010631465,0.029513222,0.000378393,2.00802E-09,0.701263816,0.025083632,0.000321721,0,0
D:1.0yr| T: 6.0%| I: 100.0%| Obs: 0.0%,364,0.06,1,0,-3302364.592,393193042,5110830.054,3302364.592,128348.0327,8535022,5968956,562535,173399,0,8430352,6537843,10002158.35,119978.6574,757.1593407,118720.1274,7921.581484,2672.160549,0.000934066,0.011997258,0.006173441,0.061998814,0.015214218,4.5767E-09,0.699945383,0.061926116,0.013958579,0,0
D:1.0yr| T: 6.0%| I: 100.0%| Obs: 0.0%,364,0.06,1,0,0,1838499629,8237996.85,0,0,15581220,11621310,28720,7927,0,15551483,0,10002136.55,213699.8979,2452.853077,210332.0945,393.6782418,123.489011,0,0.021365671,0.011477295,0.001635572,0.000485852,0,0.745883071,0.001642403,0.000431802,0,0
D:1.0yr| T: 6.0%| I: 100.0%| Obs: 0.0%,364,0.06,1,0,-0.9235506,903943255,8752594.05,0.9235506,0.035894251,17200407,12592464,5389,3554,0,17193783,1,10004333.58,247957.4149,4789.467637,242157.8766,92.52197802,60.13131868,0.000769231,0.024784566,0.019316659,0.000421022,0.000274959,3.94021E-09,0.732101078,0.000354056,0.000234837,0,0
D:1.0yr| T: 6.0%| I: 100.0%| Obs: 0.0%,364,0.06,1,0,-20.41088628,837022164,9383927.916,20.41088628,0.793279187,18723565,12569380,29658,719508,107,18692397,68,10002982.87,291208.5087,7992.692418,282116.4759,513.8216484,11162.39159,1.240714286,0.029111616,0.027449964,0.002154047,0.038406277,4.08089E-06,0.671316578,0.001936913,0.038507952,5.42225E-06,0
D:1.0yr| T: 6.0%| I: 100.0%| Obs: 0.0%,364,0.06,1,0,-0.986087277,267591376,9379680.19,0.986087277,0.03832477,17964989,12070861,9304,66217,0,17954477,1,10006702.58,219142.032,8499.388571,209587.6888,122.4362637,822.161044,0.000659341,0.021899801,0.038785848,0.000512,0.00362216,2.92515E-09,0.671918999,0.000478774,0.003563802,0,0
D:1.0yr| T: 6.0%| I: 100.0%| Obs: 0.0%,364,0.06,1,0,-1.045504931,1427122967,9757712.641,1.045504931,0.040634066,19209853,12569045,379981,9450,0,18828570,2,9997456.735,285536.0241,5177.994451,279229.9241,5724.33044,156.8714835,0,0.028560745,0.018134922,0.0197837,0.000605644,3.83902E-10,0.654311599,0.019526646,0.000541828,0,0
D:1.0yr| T: 6.0%| I: 100.0%| Obs: 0.0%,364,0.06,1,0,-105.9584846,1190662303,11015103.33,105.9584846,4.118128894,22359129,15589096,333521,4412,0,22092190,340,10000924.68,306955.4586,11251.38115,294391.2452,4810.901264,72.15043956,0,0.030691925,0.036673095,0.016004712,0.000311855,1.67226E-10,0.697243855,0.015250721,0.000260902,0,0
D:1.0yr| T: 6.0%| I: 100.0%| Obs: 0.0%,364,0.06,1,0,-778.4405775,38954145,7808707.05,778.4405775,30.25447794,15059903,9771166,100357,12694,0,15008152,980,10007108.72,244442.0545,4005.455275,239552.206,1623.008132,225.278956,0.00021978,0.024426874,0.01638518,0.006489463,0.000880764,1.28746E-09,0.648820276,0.006512525,0.000806146,0,0
D:1.0yr| T: 6.0%| I: 100.0%| Obs: 0.0%,364,0.06,1,0,-0.655209868,1673700294,7182954.793,0.655209868,0.025465055,12852692,8970848,75699,154714,1,12776371,2,10001949.55,167393.2282,2840.985714,163797.4732,1022.970659,2015.890659,0.000714286,0.016736963,0.016972545,0.005324861,0.011627924,6.06772E-09,0.698144897,0.005142073,0.011616179,8.78916E-08,0
D:1.0yr| T: 6.0%| I: 100.0%| Obs: 0.0%,364,0.06,1,0,-2719850.408,863553117,6382665.716,2719850.408,105708.3309,10741990,7033116,979330,166134,6,10586703,6316440,10005119.62,133213.7558,1467.44978,131115.4497,12097.5667,2319.106044,0.041098901,0.013316527,0.011004398,0.090528688,0.013531578,2.29249E-07,0.655282859,0.09077324,0.012067648,4.11032E-07,0
D:1.0yr| T: 6.0%| I: 100.0%| Obs: 0.0%,364,0.06,1,0,-2708.888832,1870316544,6641638.121,2708.888832,105.2823038,11913258,8729487,170441,23263,0,11823193,3966,9988750.253,182151.9866,5471.819396,175980.5753,2772.667253,414.6760989,0,0.018234411,0.030011536,0.011764883,0.001679302,0,0.732961226,0.011114061,0.00146036,0,0
D:1.0yr| T: 6.0%| I: 100.0%| Obs: 0.0%,364,0.06,1,0,-3035424.084,618863730,5089032.22,3035424.084,117973.2579,8011458,5285118,503382,238813,0,7901122,5746754,10007090.14,98741.68247,2588.800495,95682.27973,6206.099341,3000.627912,0.00043956,0.009869941,0.026232263,0.052441932,0.021868538,2.77582E-09,0.660504386,0.05237789,0.021489054,0,0
D:1.0yr| T: 6.0%| I: 100.0%| Obs: 0.0%,364,0.06,1,0,-208.6999566,1372057296,9718733.857,208.6999566,8.111227005,19396793,14514443,287612,3143,0,19246077,616,10002490.58,267502.3498,1772.946209,264590.3928,4311.116758,53.55978022,5.49451E-05,0.026742978,0.006635823,0.01633157,0.000226614,4.08033E-10,0.748306311,0.01506654,0.000181997,0,0
D:1.0yr| T: 6.0%| I: 100.0%| Obs: 0.0%,364,0.06,1,0,-2769407.215,61094831,6994220.731,2769407.215,107634.3807,12305210,8557920,189926,182401,0,12122801,7010316,10000298.11,175684.0868,5425.792198,169535.6805,2799.679615,2783.59489,0.000274725,0.017568295,0.030863207,0.011889579,0.013651173,1.62689E-09,0.695829961,0.011539761,0.012811892,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-1799677.538,368834566,7512614.166,1799677.538,69945.35737,13880156,9517045,177698,175906,0,13701803,5642468,10001660.51,188488.9115,4276.775934,183397.1319,2537.965714,2548.848681,0.00021978,0.018846068,0.022674726,0.011732002,0.013906744,1.23602E-09,0.685739574,0.011187422,0.013043267,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-2494.652958,497248093,9154874.757,2494.652958,96.95592066,17918051,12081815,241831,23616,0,17722708,9607,9993746.67,246141.4405,5922.653132,239166.654,3897.078901,367.3088462,0,0.024629748,0.024063043,0.015842648,0.001503639,0,0.674266345,0.013564281,0.001326881,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-3716969.391,312313552,8102394.044,3716969.391,144461.8532,15220535,10617874,167455,227756,0,15011249,9669462,10002425.75,196172.1434,1903.336154,193374.9358,2187.879231,2946.882418,0.014395604,0.019612772,0.009693648,0.010043071,0.014644714,6.49854E-08,0.697629096,0.009909139,0.014587353,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-1569155.89,433402649,7448576.473,1569155.89,60986.01952,13561802,9197617,292840,158995,1,13384463,4982487,10007308.54,178043.4898,7147.548352,170099.5468,4050.005659,2275.207308,0.011758242,0.017792288,0.040170251,0.020005203,0.013394645,6.06055E-08,0.678348119,0.019029912,0.012300068,6.68425E-08,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-51.26299984,1316010029,8741343.998,51.26299984,1.992361835,16915858,11818252,670846,431,5,16848803,112,10001190.18,235242.9111,1167.013132,233082.6881,9237.138407,6.826648352,0.004945055,0.02352153,0.004962032,0.038996273,2.99071E-05,2.335E-08,0.698652066,0.039400413,2.60375E-05,2.93111E-07,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-901571.9355,1621184805,8146569.473,901571.9355,35040.03905,15153098,10510095,234592,175678,0,14890007,3332296,10000023.17,205387.6741,2867.136648,201630.6243,3508.846813,2488.67011,0.002362637,0.020538751,0.013946517,0.015925388,0.012834126,1.16115E-08,0.693637724,0.014458253,0.012265739,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-1.062007048,1356694999,9301052.288,1.062007048,0.041275429,18213762,12077490,213260,14817,0,17999228,2,10003673.03,234402.6515,6822.598516,226510.5846,2771.404945,199.3967582,0.000494505,0.023431308,0.029107543,0.011929388,0.000912453,2.53879E-09,0.663089813,0.011814357,0.000874986,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-0.900922212,24986322,8042964.826,0.900922212,0.035014787,15192979,10429024,115538,34415,1,15076463,1,9997267.066,214319.9715,3454.885934,209972.9856,1722.291264,498.3592857,0.018901099,0.021437824,0.016118861,0.007862955,0.002145258,8.0517E-08,0.686471542,0.007445141,0.002095365,5.92038E-08,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,0,1133763999,9158687.543,0,0,17776705,11659971,21109,8141,0,17754504,0,9999542.238,234763.5007,8341.84044,225377.8308,303.3181319,124.2003297,0,0.023477367,0.035533101,0.001316551,0.000535186,0,0.655907721,0.00122272,0.000471922,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,0,575455818,9493738.905,0,0,18744241,13076067,13173,13350,0,18729749,0,10007159.91,257498.6796,8977.180879,247420.8577,202.3001648,187.686044,0,0.025730803,0.034863469,0.000873098,0.000811223,0,0.69759442,0.000781621,0.000793538,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-0.69740297,1276513213,9354057.64,0.69740297,0.027104911,18320992,12112865,101754,119,0,18217971,2,10006090.88,252603.4143,8458.361154,243069.2242,1646.936374,1.861098901,0.00032967,0.025244565,0.033484617,0.006304954,7.75947E-06,1.71683E-09,0.661155106,0.005380246,6.80092E-06,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-1779750.871,130818337,8023641.826,1779750.871,69170.89759,14806426,10006608,213190,287869,3,14574005,5654415,10003412.14,202659.4211,4618.887418,197171.0142,3285.017527,4094.872527,0.040824176,0.020259169,0.022790752,0.014845496,0.02106607,1.8492E-07,0.675947817,0.013228079,0.020243574,1.84237E-07,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,0,1703938237,8265574.993,0,0,15676696,11070914,59612,18351,0,15616030,0,10008669.54,219395.7735,2813.938187,215661.1826,883.5493407,264.9099451,0,0.021921264,0.012827118,0.003897766,0.001108653,0,0.706219053,0.003682437,0.001076705,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,0,349062121,8029458.034,0,0,15079874,10328428,149475,37192,0,14929479,0,10002505.29,201834.6308,3483.772253,197465.2418,2289.529066,514.8095604,0,0.020178523,0.017257812,0.011072856,0.002271553,0,0.684941977,0.009682453,0.002203064,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,0,1670358001,8702881.443,0,0,16724539,11931393,62366,943,0,16660996,0,10007687.96,234798.9621,5908.07956,227908.786,849.4947802,15.64307692,0,0.023462042,0.025163325,0.003608518,6.30475E-05,0,0.71340696,0.003719183,5.36593E-05,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-4164823.154,1850831212,6497977.501,4164823.154,161867.9112,11409682,7555847,145073,290949,0,11286144,8797304,10010826.81,162273.6158,4256.99522,157346.4742,2176.784286,4228.839725,0,0.016211681,0.026171832,0.009543522,0.022438037,0,0.662560397,0.009085395,0.021980776,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,0,665985174,8651219.538,0,0,16642706,11749026,13710,17740,0,16627844,0,10006935.12,234877.3869,1998.043956,231902.0312,222.3973626,267.4564835,0,0.023471687,0.008505618,0.000872936,0.001058373,0,0.705966313,0.000765473,0.000998237,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-196.2620182,20736168,8095238.087,196.2620182,7.627820376,14911499,10147876,186119,4048,0,14779718,547,9996109.714,192986.6153,3949.688791,188161.2963,2507.612527,59.09148352,0.00032967,0.019306529,0.020459787,0.011786089,0.000261864,1.93727E-09,0.680609439,0.011327367,0.000234962,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-62.92976246,1524233456,8513466.368,62.92976246,2.445796333,16565019,11388500,188773,6683,0,16426274,169,10004139.59,223138.8973,4550.89,217615.3232,2639.317033,97.54362637,0,0.022304548,0.020398243,0.011979238,0.000454511,0,0.687503546,0.011551437,0.000417792,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-542.7366625,1045595176,7248914.003,542.7366625,21.09372874,13488990,9459354,193401,9047,0,13414473,699,9998009.193,177550.321,7262.606429,169495.6121,2570.170549,139.1957143,0,0.017758721,0.040893384,0.012581662,0.000640494,0,0.701333833,0.012470006,0.000555702,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-208.5389621,988591526,9858956.707,208.5389621,8.104969873,19723918,13064170,260161,214,1156,19548498,822,9999077.396,272488.8295,4958.502527,266372.1242,3965.383297,3.408351648,16.53038462,0.027251538,0.018191341,0.013620769,1.39203E-05,5.68207E-05,0.662415454,0.012387022,1.18164E-05,5.47315E-05,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,0,77531905,9698439.764,0,0,19199992,12706708,5621,29246,0,19192921,0,9994104.006,257332.6166,7146.002088,249059.1974,84.44038462,394.2228571,0,0.02574852,0.02777187,0.000382851,0.0016856,0,0.661813643,0.00034173,0.001674586,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-163.9378928,151113995,8221603.391,163.9378928,6.371527261,15674534,10776971,436641,1024,0,15569061,473,10004136.02,231665.797,5780.390659,224964.9321,6583.625604,17.31461538,0.00010989,0.023157242,0.024951709,0.027827226,7.60291E-05,9.38358E-10,0.687552492,0.027297017,6.61614E-05,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-0.70776363,370055122,9208442.773,0.70776363,0.027507583,17863526,11682630,28872,3536,0,17833403,1,9995749.737,247204.6212,6632.766648,239522.8319,416.5088462,51.89236264,0.00032967,0.024730945,0.026830538,0.00169783,0.000221645,1.54211E-09,0.653986451,0.001628281,0.000209424,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-3974425.773,166058782,7143127.474,3974425.773,154468.0228,12689581,8931885,180332,268938,52,12507581,8997220,9995140.968,168901.3653,3792.869451,164363.3167,2559.771923,3644.448516,0.680659341,0.01689783,0.022412678,0.0113679,0.018976399,3.4853E-06,0.704088661,0.010678758,0.018627148,3.5221E-06,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-4032431.393,1303380957,7579676.952,4032431.393,156722.4399,14238530,9850429,143698,231248,0,14052901,9917071,10006747.61,211198.3093,6770.537418,203591.6138,2328.195549,3646.06978,0.00010989,0.021106329,0.032063574,0.009833829,0.016359811,7.3537E-10,0.691915119,0.009044554,0.015432187,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-153.321854,603977033,7545921.628,153.321854,5.958929664,13837184,9523312,208708,2214,0,13715154,420,10002044.25,185507.4426,5188.770879,179506.1346,2872.515714,34.675,0.001263736,0.018547566,0.02796955,0.014356111,0.000161747,7.01109E-09,0.688319906,0.013974944,0.000139654,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-1.546270313,1061298089,9179804.991,1.546270313,0.06009656,18217187,12057960,153141,143646,0,18062748,2,10006694.52,271247.8101,3712.826429,266465.1641,2388.003242,2183.847308,0.000384615,0.027105881,0.013695632,0.009404326,0.00863564,1.95624E-09,0.661904343,0.008978378,0.008455784,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-3408554.896,42043261,6892755.575,3408554.896,132475.1714,12458036,8674538,222250,177071,2,12298254,8222191,9999867.205,160840.3435,3599.203022,156509.521,2915.676319,2364.630055,0.000659341,0.016084419,0.022327396,0.014874309,0.012991296,4.47459E-09,0.696405999,0.014644081,0.012566638,1.23671E-07,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-2669704.84,1697995659,5917546.272,2669704.84,103759.3986,9998777,6719536,208788,151339,0,9856477,6129983,10004141.58,132033.2737,1691.677253,129754.3686,2902.656374,2113.032802,0,0.013198921,0.012755889,0.015083766,0.013130742,0,0.672564886,0.014360756,0.012434194,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-353.7561153,986970555,6929345.534,353.7561153,13.74890633,12235007,8756590,714997,3385,10,12152920,658,10001224.62,167297.9815,888.5286813,165690.9643,9782.024725,51.63450549,0.118296703,0.016728669,0.00529901,0.05826561,0.000240261,7.22944E-07,0.715927472,0.05818975,0.0002166,8.19161E-07,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,0,1174222617,7874472.382,0,0,14510158,9909255,31992,11342,0,14477310,0,9996578.081,199082.0807,7309.403407,190920.6298,467.0670879,173.8680769,0,0.019915051,0.036730347,0.001978543,0.000689403,0,0.683016643,0.001866629,0.000623051,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-93.39179534,1983280492,8516489.906,93.39179534,3.629718303,16501400,10694827,210001,2215,0,16331803,244,10011774.82,231171.2063,7269.556374,222932.6835,3066.22533,32.29373626,0.007637363,0.023089876,0.031444156,0.013206444,0.000142114,3.45775E-08,0.648115416,0.012689147,0.000136663,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-4995578.406,244445775,8697678.525,4995578.406,194155.6248,16926134,11732488,202116,640435,1,16745111,12379245,9997933.451,236297.5704,2984.132363,232319.4538,3029.592033,8984.811264,0.011098901,0.023634651,0.012633467,0.013038827,0.037593463,4.93539E-08,0.693157172,0.012169316,0.037414159,5.96598E-08,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-1729.752534,1364848572,10126314.37,1729.752534,67.22768751,20113654,13855409,240790,13419,0,19954781,6154,9997081.528,257613.5582,6537.440055,249895.0488,3366.377198,189.2796154,0.000989011,0.025768901,0.025385919,0.013439104,0.00074576,4.77963E-09,0.688858741,0.012343406,0.00067523,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-23.29683655,1145493271,8878500.607,23.29683655,0.905443072,17029046,12292464,27530,20365,73,17000391,47,9998727.986,230829.3096,6692.992253,223136.331,429.6467582,287.9885165,1.039945055,0.023085988,0.028996077,0.001838593,0.001220197,4.58619E-06,0.721858588,0.00159798,0.001171195,4.31907E-06,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-1.399182382,1448019430,9074429.071,1.399182382,0.054379915,17558111,12625597,533264,19053,0,17023627,3,9999173.167,216534.5243,8949.736868,206553.6351,6928.270275,272.6424176,0.000604396,0.021655254,0.041331426,0.032000791,0.001262386,3.53659E-09,0.719071694,0.030374297,0.001096745,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-1272126.916,2066560460,8095861.494,1272126.916,49441.84157,14959272,10585915,208869,231581,0,14665578,4373633,9999555.763,185664.6157,4412.011978,180374.0971,2935.184451,3231.84511,0.000494505,0.018567761,0.023767711,0.01353727,0.017590951,3.35518E-09,0.707777987,0.012008987,0.015665276,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-2898429.113,337370141,7276572.808,2898429.113,112648.8806,13694456,9740703,181040,211846,0,13486046,7952043,10002696.42,185366.5477,2621.207418,181941.117,2490.431978,2925.751868,0,0.018532106,0.014137666,0.012075265,0.015396781,0,0.711312419,0.011893691,0.015106873,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-2418366.11,1473204640,9615527.99,2418366.11,93990.99461,18857598,13398414,220260,274465,0,18572212,7868922,10006782.62,235280.5777,1807.099011,232366.1849,3078.108791,3736.505,0.000989011,0.023511668,0.007682849,0.013498795,0.015449609,4.79011E-09,0.710510195,0.012079075,0.014184933,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-3514051.635,1880330673,7706987.739,3514051.635,136575.3543,14444119,10428902,152199,208471,0,14239865,9154782,10001500.25,193678.0458,2858.997912,189970.8124,2048.154396,2783.892198,0.00032967,0.019365229,0.014734583,0.009168398,0.01386435,1.75235E-09,0.722037184,0.009140426,0.013920871,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-6243.994626,1145484262,8218448.517,6243.994626,242.6759384,15526115,9928209,275588,48942,0,15251039,25289,10009779.99,210344.3271,5777.082747,203655.5159,4194.584451,706.1488462,0.000659341,0.021014333,0.027459159,0.019510631,0.003446464,3.4933E-09,0.639481697,0.017415928,0.003231568,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-0.456955849,1015140137,8596422.17,0.456955849,0.017759815,16820844,11549640,434633,3421,0,16403457,2,10004591.85,258007.3896,7550.193297,249469.4858,7017.277198,61.89274725,0,0.025788551,0.029253056,0.026547991,0.000252666,0,0.686630588,0.025253455,0.000214427,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-4266511.447,584915872,7404578.31,4266511.447,165820.0769,13470742,9471362,173998,287015,0,13288260,9811581,10005230.01,174223.6725,2162.452527,171269.9216,2296.336758,3716.930769,0.000879121,0.017414056,0.01238493,0.010561847,0.019586249,4.72026E-09,0.703177886,0.010347356,0.019558228,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-139.3516554,1578518994,7795057.928,139.3516554,5.415970987,14447181,9765551,241272,2576,0,14316114,375,9995804.245,220781.3341,7068.767637,212864.1678,3857.459451,46.14032967,0.00010989,0.022087553,0.032027817,0.016414967,0.000185993,1.16275E-09,0.676010508,0.015712891,0.000159723,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-2712665.787,1120820323,6868088.226,2712665.787,105429.0971,12321792,8778872,368696,227577,4,12118996,7016545,10001017.47,177411.6708,6877.313571,169810.7377,5392.810385,3580.196813,0.053241758,0.017739348,0.038780357,0.02645582,0.018040825,2.76179E-07,0.71268418,0.02607384,0.016546423,2.95998E-07,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-23890.04368,1382620599,7721788.394,23890.04368,928.49836,14667625,9720809,190819,129264,0,14472606,74824,10000789.89,210473.8523,4353.956099,205258.5839,2798.885275,1955.777033,0.001978022,0.021045856,0.020683992,0.012492163,0.009473834,9.56035E-09,0.662754392,0.012229672,0.008986061,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-3287453.567,508084775,6867474.813,3287453.567,127768.5083,12220761,8441632,161451,188629,0,12067019,7875636,10001299.41,147599.6595,5355.333846,141526.6436,2045.116923,2358.683242,0,0.01475931,0.036278798,0.010710423,0.014246324,0,0.691010277,0.010222221,0.013763302,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-837.7266111,1316120340,7910601.478,837.7266111,32.55865895,14739750,10394102,323876,5087,0,14634516,2061,10000191.48,225646.2462,4638.683571,220141.9616,5229.101154,92.67318681,0.00532967,0.022564469,0.020537179,0.021993718,0.000404026,2.51385E-08,0.705217498,0.020904665,0.000338474,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-0.517888732,2116188717,9842223.483,0.517888732,0.020128002,19228425,13266321,197002,3134,0,19030072,1,10002600.11,232366.87,4189.516703,227048.2434,2487.145055,45.5871978,0,0.023230515,0.018030868,0.010783787,0.000218205,2.31216E-10,0.689934624,0.010321965,0.000181464,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-3456904.024,1509786143,6178789.717,3456904.024,134354.2841,10604088,7456877,365152,168960,6,10482567,7473894,10001469.3,129181.7633,5670.313022,122888.6636,4534.286319,2264.363077,0.050659341,0.012916431,0.043950953,0.028437708,0.013513548,2.65577E-07,0.703726917,0.027975298,0.012347497,3.81014E-07,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-1969015.959,1653009108,8196724.928,1969015.959,76526.77883,15640815,10747964,127759,382434,0,15270035,6269270,10003003.43,222363.5601,2094.315385,219350.7633,1805.038956,5322.424011,0,0.022229961,0.009410574,0.007673174,0.023699704,0,0.687162521,0.00772142,0.024209197,0,0
D:1.0yr| T: 6.5%| I: 100.0%| Obs: 0.0%,364,0.065,1,0,-4305201.413,1554136976,7138994.98,4305201.413,167323.7816,12989880,9190386,167103,208576,0,12859980,9733574,10001335.65,166145.3374,1395.422582,163986.9545,2141.258791,2682.797088,0.00021978,0.016613142,0.008364897,0.01041028,0.014525289,1.19755E-09,0.707520644,0.010389585,0.014433292,0,0
