Replication,Simulation Period,To: W to 1st Tx | Sym|G-0,To: W to 1st Tx | Sym|G-A,To: W to 1st Tx | Sym|G-B,To: W to 1st Tx | Sym|G-AB,To: W to 1st Tx | Asym|G-0,To: W to 1st Tx | Asym|G-A,To: W to 1st Tx | Asym|G-B,To: W to 1st Tx | Asym|G-AB,To: If R | Tx-A --> I | Sym|G-0,To: If F | Tx-A --> I | Sym|G-A,To: If R | Tx-A --> I | Sym|G-B,To: If F | Tx-A --> I | Sym|G-AB,To: If R | Tx-A --> I | Asym|G-0,To: If F | Tx-A --> I | Asym|G-A,To: If R | Tx-A --> I | Asym|G-B,To: If F | Tx-A --> I | Asym|G-AB,To: If R | Tx-B  --> I | Sym|G-0,To: If R | Tx-B  --> I | Sym|G-A,To: If F | Tx-B  --> I | Sym|G-B,To: If F | Tx-B  --> I | Sym|G-AB,To: If R | Tx-B  --> I | Asym|G-0,To: If R | Tx-B  --> I | Asym|G-A,To: If F | Tx-B  --> I | Asym|G-B,To: If F | Tx-B  --> I | Asym|G-AB,To: If R | 2nd Tx-B  --> I | Sym|G-0,To: If R | 2nd Tx-B  --> I | Sym|G-A,To: If F | 2nd Tx-B  --> I | Sym|G-B,To: If F | 2nd Tx-B  --> I | Sym|G-AB,To: If R | 2nd Tx-B  --> I | Asym|G-0,To: If R | 2nd Tx-B  --> I | Asym|G-A,To: If F | 2nd Tx-B  --> I | Asym|G-B,To: If F | 2nd Tx-B  --> I | Asym|G-AB,To: Successfully treated with A or B,To: Treated with 1st-line M,To: Treated with 2nd-line M,To: Death,Received 1st Tx,Received 1st Tx & Symptomatic,Received 1st Tx & Rst to A,Received 1st Tx & Rst to B,Received 1st Tx & Rst to AB,Sucessful 1st-line treatment,Treated with M,% Received 1st Tx & Symptomatic,% Received 1st Tx & Rst to A,% Received 1st Tx & Rst to B,% Received 1st Tx & Rst to AB,Annual rate of gonorrhea cases,Simulation Time,In: S,In: I | Sym|G-0,In: I | Sym|G-A,In: I | Sym|G-B,In: I | Sym|G-AB,In: I | Asym|G-0,In: I | Asym|G-A,In: I | Asym|G-B,In: I | Asym|G-AB,In: W to RTx | Sym|G-0,In: W to RTx | Sym|G-A,In: W to RTx | Sym|G-B,In: W to RTx | Sym|G-AB,In: W to RTx | Asym|G-0,In: W to RTx | Asym|G-A,In: W to RTx | Asym|G-B,In: W to RTx | Asym|G-AB,Population size,Prevalence,Prevalence - Symptomatic,Prevalence - Assymptomatic,Prevalence - A,Prevalence - B,Prevalence - AB,Prevalence G,% infection symptomatic,% infection resistant to A,% infection resistant to B,% infection resistant to AB,Action Code,Replication,Observation Period,Obs: % Received 1st Tx & Symptomatic,Obs: % Received 1st Tx & Rst to A,Obs: % Received 1st Tx & Rst to B,Obs: % Received 1st Tx & Rst to AB,Obs: Annual rate of gonorrhea cases,Epidemic Time,Action Code
1,16,174195,60297,30878,1,85889,29903,14630,1,0,0,0,0,0,0,0,0,174202,60313,30851,1,85897,29897,14627,1,0,0,0,0,0,0,0,0,350306,0,25506,499280,395794,265371,90200,45508,2,350306,25506,0.670477572,0.22789633,0.114979004,5.05313E-06,0.039576345,16,9769432,2549,897,542,0,144927,50479,30264,2,0,0,453,0,0,0,0,0,10000772,231252,4441,225672,51376,31259,2,0.023123415,0.019204158,0.222164565,0.135172885,8.64857E-06,"1,0,0,1,0,1,0,1",1,16,0.670477572,0.22789633,0.114979004,5.05313E-06,0.039576345,16,"1,0,0,1,0,1,0,1"
1,17,170386,58626,45955,1,84235,29399,21926,0,0,0,0,0,0,0,0,0,170336,58603,45906,1,84244,29405,21897,0,0,0,0,0,0,0,0,0,342586,0,37758,498458,410528,274968,88025,67881,1,342586,37758,0.669791098,0.214418992,0.165350475,2.43589E-06,0.041047952,17,9758685,2588,940,850,0,141917,48983,45197,1,0,0,628,0,0,0,0,0,10001181,242379,5006,236098,49923,46675,1,0.024235038,0.020653604,0.205970814,0.192570313,4.12577E-06,"1,0,0,1,0,1,0,1",1,17,0.669791098,0.214418992,0.165350475,2.43589E-06,0.041047952,17,"1,0,0,1,0,1,0,1"
1,18,167113,57217,69050,2,82883,28362,32702,0,0,0,0,0,0,0,0,0,167175,57231,68958,2,82885,28365,32671,0,0,0,0,0,0,0,0,0,335654,0,56488,500240,437329,293382,85579,101752,2,335654,56488,0.670849635,0.195685628,0.23266694,4.57322E-06,0.043724063,18,9740272,2512,853,1290,0,139419,48094,67050,1,0,0,989,0,0,0,0,0,10002021,261525,5644,254564,48947,69329,1,0.026147216,0.021581111,0.187159927,0.265095115,3.82373E-06,"1,0,0,0,1,0,1,1",1,18,0.670849635,0.195685628,0.23266694,4.57322E-06,0.043724063,18,"1,0,0,0,1,0,1,1"
1,19,163498,56292,61745,3,81237,28085,35461,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426430,989,500640,426322,281538,84377,97206,4,426430,427419,0.660388157,0.197918475,0.228010752,9.38258E-06,0.042630819,19,9756216,2462,828,809,0,137232,46916,54651,1,0,0,0,0,0,0,0,0,10000324,244108,4099,238800,47744,55460,1,0.024410009,0.016791748,0.19558556,0.22719452,4.09655E-06,"1,0,0,0,1,0,1,1",1,19,0.660388157,0.197918475,0.228010752,9.38258E-06,0.042630819,19,"1,0,0,0,1,0,1,1"
1,20,161484,55427,50152,2,80226,27445,28945,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403724,0,498846,403682,267065,82872,79097,3,403724,403724,0.661572723,0.205290303,0.195938883,7.43159E-06,0.04036575,20,9770121,2431,837,695,0,134868,45998,44490,0,0,0,0,0,0,0,0,0,10000607,230486,3963,225356,46835,45185,0,0.023047201,0.017194103,0.203201062,0.196042276,0,"1,0,0,0,1,0,1,1",1,20,0.661572723,0.205290303,0.195938883,7.43159E-06,0.04036575,20,"1,0,0,0,1,0,1,1"
1,21,159341,54711,41210,0,78712,26803,23649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384512,0,498830,384426,255262,81514,64859,0,384512,384512,0.664008158,0.212040809,0.168716476,0,0.038434241,21,9781867,2387,808,555,0,133788,45303,36386,0,0,0,0,0,0,0,0,0,10002175,220308,3750,215477,46111,36941,0,0.022026009,0.017021624,0.209302431,0.167678886,0,"1,0,0,0,1,0,1,1",1,21,0.664008158,0.212040809,0.168716476,0,0.038434241,21,"1,0,0,0,1,0,1,1"
1,22,157031,52922,33503,0,78003,26512,19506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367489,0,501214,367477,243456,79434,53009,0,367489,367489,0.662506769,0.216160467,0.144251205,0,0.036747105,22,9791021,2431,774,438,0,130693,43982,29754,0,0,0,0,0,0,0,0,0,10000162,209141,3643,204429,44756,30192,0,0.020913761,0.017418871,0.213999168,0.144361938,0,"1,0,0,0,1,0,1,1",1,22,0.662506769,0.216160467,0.144251205,0,0.036747105,22,"1,0,0,0,1,0,1,1"
1,23,153929,51597,26952,0,75878,25211,15768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349416,0,499381,349335,232478,76808,42720,0,349416,349416,0.665487283,0.21986918,0.122289493,0,0.034930782,23,9801554,2328,808,374,0,127334,43229,24163,0,0,0,0,0,0,0,0,0,10000778,199224,3510,194726,44037,24537,0,0.01992085,0.017618359,0.221042645,0.123162872,0,"1,0,0,0,1,0,1,1",1,23,0.665487283,0.21986918,0.122289493,0,0.034930782,23,"1,0,0,0,1,0,1,1"
1,24,150994,51364,22655,0,74205,25138,13090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337479,0,499513,337446,225013,76502,35745,0,337479,337479,0.666811875,0.226708866,0.10592806,0,0.033741833,24,9808153,2230,781,361,0,125514,42832,19994,0,0,0,0,0,0,0,0,0,10000820,192667,3372,188340,43613,20355,0,0.01926512,0.0175017,0.22636466,0.105648606,0,"1,0,0,0,1,0,1,1",1,24,0.666811875,0.226708866,0.10592806,0,0.033741833,24,"1,0,0,0,1,0,1,1"
1,25,148076,49516,18207,0,73265,24821,10581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324510,0,500185,324466,215799,74337,28788,0,324510,324510,0.665089717,0.229105669,0.088724242,0,0.032444378,25,9815889,2225,753,240,0,123434,41252,15981,0,0,0,0,0,0,0,0,0,10000685,184796,3218,180667,42005,16221,0,0.018478334,0.017413797,0.227304704,0.087777874,0,"1,0,0,0,1,0,1,1",1,25,0.665089717,0.229105669,0.088724242,0,0.032444378,25,"1,0,0,0,1,0,1,1"
2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,9803209,388,4,4,0,192397,1999,1999,0,0,0,0,0,0,0,0,0,10000000,196791,396,196395,2003,2003,0,0.0196791,0.002012287,0.010178311,0.010178311,0,"1,0,1,0,0,1,0,1",2,0,-1,-1,-1,-1,-1,0,"1,0,1,0,0,1,0,1"
2,1,212121,3318,1951,0,133659,2011,1283,0,211523,3308,1945,0,133269,2004,1280,0,0,0,0,0,0,0,0,0,0,2852,0,0,0,0,0,0,348017,0,0,498468,354343,217390,5329,3234,0,348017,0,0.613501607,0.015039101,0.00912675,0,0.035434871,1,9810496,1492,37,11,0,181215,3747,1767,0,0,60,0,0,0,0,0,0,9999839,189343,1600,186729,3844,1778,0,0.018934605,0.008450273,0.02030178,0.009390366,0,"1,0,1,0,0,1,0,1",2,1,0.613501607,0.015039101,0.00912675,0,0.035434871,1,"1,0,1,0,0,1,0,1"
2,2,201752,6293,1622,0,126596,3765,1154,0,201820,6279,1620,0,126626,3764,1154,0,0,0,0,0,0,0,0,0,0,5498,0,0,0,0,0,0,331219,0,0,499957,341182,209667,10058,2776,0,331219,0,0.614531247,0.029479867,0.00813642,0,0.034118217,2,9818596,1458,66,7,0,170445,6939,1450,0,0,101,0,0,0,0,0,0,9999995,181399,1632,178834,7106,1457,0,0.018139909,0.008996742,0.039173314,0.008032018,0,"1,0,1,0,0,1,0,1",2,2,0.614531247,0.029479867,0.00813642,0,0.034118217,2,"1,0,1,0,0,1,0,1"
2,3,191248,11954,1419,0,119042,6973,987,0,191260,11941,1420,0,119078,6952,986,0,0,0,0,0,0,0,0,0,0,10299,0,0,0,0,0,0,312743,0,0,500409,331623,204621,18927,2406,0,312743,0,0.617028976,0.057073846,0.007255227,0,0.033161169,3,9822100,1328,91,11,0,161474,13001,1207,0,0,210,0,0,0,0,0,0,10000341,178241,1640,175682,13302,1218,0,0.017823492,0.009201026,0.074629294,0.006833445,0,"1,0,1,0,0,1,0,1",2,3,0.617028976,0.057073846,0.007255227,0,0.033161169,3,"1,0,1,0,0,1,0,1"
2,4,179595,22186,1140,0,112680,12895,786,0,179587,22127,1143,0,112673,12860,789,0,0,0,0,0,0,0,0,0,0,19276,0,0,0,0,0,0,294191,0,0,498454,329282,202921,35081,1926,0,294191,0,0.616252938,0.106537861,0.00584909,0,0.032925447,4,9820710,1318,210,9,0,152164,23973,1076,0,0,354,0,0,0,0,0,0,10000836,180126,1891,177213,24537,1085,0,0.018011094,0.010498207,0.136221312,0.006023561,0,"1,0,1,0,0,1,0,1",2,4,0.616252938,0.106537861,0.00584909,0,0.032925447,4,"1,0,1,0,0,1,0,1"
2,5,171308,40851,1026,0,105982,23233,705,0,171336,40784,1027,0,106009,23214,705,0,0,0,0,0,0,0,0,0,0,35547,0,0,0,0,0,0,279077,0,0,498257,343105,213185,64084,1731,0,279077,0,0.621340406,0.186776643,0.005045103,0,0.034299798,5,9810140,1219,397,7,0,144403,44299,920,0,0,683,0,0,0,0,0,0,10003120,192980,2306,189622,45379,927,0,0.019291981,0.011949425,0.23514872,0.004803607,0,"1,0,1,0,0,1,0,1",2,5,0.621340406,0.186776643,0.005045103,0,0.034299798,5,"1,0,1,0,0,1,0,1"
2,6,159894,75823,906,1,100040,43925,610,0,159912,75690,907,1,100063,43843,610,0,0,0,0,0,0,0,0,0,0,65722,0,0,0,0,0,0,261492,0,2,499206,381199,236624,119748,1516,1,261492,2,0.620736151,0.314135137,0.003976925,2.6233E-06,0.038104578,6,9780717,1160,691,4,0,136036,82051,771,0,0,1366,0,0,0,0,0,0,10004021,223304,3221,218858,84108,775,0,0.022321425,0.014424283,0.376652456,0.003470605,0,"1,0,0,1,0,1,0,1",2,6,0.620736151,0.314135137,0.003976925,2.6233E-06,0.038104578,6,"1,0,0,1,0,1,0,1"
2,7,151360,83416,1235,0,94662,55966,776,0,0,0,0,0,0,0,0,0,151408,83472,1235,0,94665,55962,773,0,0,1366,0,0,0,0,0,0,385503,0,1067,500546,387415,236011,139382,2011,0,385503,1067,0.609194275,0.359774402,0.005190816,0,0.038728247,7,9797550,1060,570,10,0,128359,73370,1354,0,0,0,23,0,0,0,0,0,10003422,205871,1663,203083,73940,1387,0,0.020580058,0.008077874,0.359156948,0.006737229,0,"1,0,0,1,0,1,0,1",2,7,0.609194275,0.359774402,0.005190816,0,0.038728247,7,"1,0,0,1,0,1,0,1"
2,8,143817,74584,2312,0,89221,49676,1377,0,0,0,0,0,0,0,0,0,143864,74613,2310,0,89251,49673,1377,0,0,0,0,0,0,0,0,0,357400,0,2003,501947,360987,220713,124260,3689,0,357400,2003,0.61141537,0.344222922,0.010219205,0,0.03609015,8,9810709,947,510,22,0,121205,65353,2557,0,0,0,35,0,0,0,0,0,10002369,191653,1514,189115,65863,2614,0,0.019160761,0.007899694,0.343657548,0.013639233,0,"1,0,0,1,0,1,0,1",2,8,0.61141537,0.344222922,0.010219205,0,0.03609015,8,"1,0,0,1,0,1,0,1"
2,9,135453,66763,4187,0,84502,44166,2446,0,0,0,0,0,0,0,0,0,135470,66775,4172,0,84515,44194,2438,0,0,0,0,0,0,0,0,0,330954,0,3627,500681,337517,206403,110929,6633,0,330954,3627,0.611533641,0.328661964,0.019652343,0,0.033743709,9,9821361,1021,440,42,0,114887,58924,4634,0,0,0,72,0,0,0,0,0,10002368,180997,1575,178445,59364,4748,0,0.018095415,0.008701802,0.327983337,0.026232479,0,"1,0,0,1,0,1,0,1",2,9,0.611533641,0.328661964,0.019652343,0,0.033743709,9,"1,0,0,1,0,1,0,1"
2,10,128466,60211,7318,0,79935,40048,4574,0,0,0,0,0,0,0,0,0,128458,60236,7308,0,79967,40085,4563,0,0,0,0,0,0,0,0,0,308746,0,6348,499147,320552,195995,100259,11892,0,308746,6348,0.611429659,0.312769847,0.037098505,0,0.032041525,10,9832060,873,409,78,0,108643,52799,8342,0,0,0,135,0,0,0,0,0,10004268,172191,1495,169784,53208,8555,0,0.017211754,0.008682219,0.309005697,0.049683201,0,"1,0,0,1,0,1,0,1",2,10,0.611429659,0.312769847,0.037098505,0,0.032041525,10,"1,0,0,1,0,1,0,1"
2,11,121616,53512,13511,0,75441,35972,8087,0,0,0,0,0,0,0,0,0,121650,53542,13498,0,75427,35971,8078,0,0,0,0,0,0,0,0,0,286590,0,11754,499945,308139,188639,89484,21598,0,286590,11754,0.612188006,0.29040141,0.070091744,0,0.030799695,11,9837296,835,343,148,0,102829,47190,14792,0,0,0,239,0,0,0,0,0,10004612,167261,1565,164811,47533,15179,0,0.016718389,0.009356634,0.284184598,0.090750384,0,"1,0,0,1,0,1,0,1",2,11,0.612188006,0.29040141,0.070091744,0,0.030799695,11,"1,0,0,1,0,1,0,1"
2,12,114493,48208,24081,0,71437,32003,14276,0,0,0,0,0,0,0,0,0,114497,48198,24036,0,71446,32004,14264,0,0,0,0,0,0,0,0,0,266144,0,20845,499629,304498,186782,80211,38357,0,266144,20845,0.613409612,0.263420449,0.125967987,0,0.030434345,12,9836007,801,380,233,0,96999,42271,26950,0,0,0,423,0,0,0,0,0,10005078,168995,1837,166220,42651,27606,0,0.016890923,0.010870144,0.252380248,0.163353945,0,"1,0,0,1,0,1,0,1",2,12,0.613409612,0.263420449,0.125967987,0,0.030434345,12,"1,0,0,1,0,1,0,1"
2,13,108287,43504,43286,0,67565,28650,25916,0,0,0,0,0,0,0,0,0,108293,43550,43211,0,67582,28673,25871,0,0,0,0,0,0,0,0,0,248098,0,37570,500164,317208,195077,72154,69202,0,248098,37570,0.614981337,0.22746589,0.218159693,0,0.031702089,13,9824809,791,280,420,0,91469,38177,48144,0,0,0,704,0,0,0,0,0,10005902,180951,2195,177790,38457,49268,0,0.018084427,0.012130356,0.212527148,0.272272604,0,"1,0,0,0,1,0,1,1",2,13,0.614981337,0.22746589,0.218159693,0,0.031702089,13,"1,0,0,0,1,0,1,1"
2,14,101949,38278,46677,0,63434,25907,31985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308324,704,499601,308230,186904,64185,78662,0,308324,309028,0.606378354,0.208237355,0.255205528,0,0.030801691,14,9842546,723,281,345,0,86257,34010,41884,0,0,0,0,0,0,0,0,0,10006918,164372,1349,162151,34291,42229,0,0.016425837,0.008206994,0.208618256,0.256911153,0,"1,0,0,0,1,0,1,1",2,14,0.606378354,0.208237355,0.255205528,0,0.030801691,14,"1,0,0,0,1,0,1,1"
2,15,96439,34695,40753,0,60109,22915,27897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282879,0,501250,282808,171887,57610,68650,0,282879,282879,0.607786908,0.203707109,0.242744194,0,0.028265209,15,9855198,676,267,275,0,81435,30455,36409,0,0,0,0,0,0,0,0,0,10005516,150318,1218,148299,30722,36684,0,0.015023513,0.008102822,0.204380048,0.24404263,0,"1,0,0,0,1,0,1,1",2,15,0.607786908,0.203707109,0.242744194,0,0.028265209,15,"1,0,0,0,1,0,1,1"
2,16,91319,30847,35036,0,57098,20873,24522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259752,0,499387,259695,157202,51720,59558,0,259752,259752,0.605333179,0.199156703,0.229338262,0,0.025950854,16,9870124,635,246,220,0,76610,27053,31553,0,0,0,0,0,0,0,0,0,10007185,137061,1101,135216,27299,31773,0,0.013696259,0.00803292,0.19917409,0.23181649,0,"1,0,0,0,1,0,1,1",2,16,0.605333179,0.199156703,0.229338262,0,0.025950854,16,"1,0,0,0,1,0,1,1"
2,17,87205,27789,30673,0,53397,18156,21120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238425,0,500257,238340,145667,45945,51793,0,238425,238425,0.611173114,0.192770832,0.217307208,0,0.023817406,17,9880093,599,187,220,0,73169,24418,27622,0,0,0,0,0,0,0,0,0,10006967,126874,1006,125209,24605,27842,0,0.012678567,0.007929127,0.193932563,0.219446065,0,"1,0,0,0,1,0,1,1",2,17,0.611173114,0.192770832,0.217307208,0,0.023817406,17,"1,0,0,0,1,0,1,1"
2,18,82430,25307,26643,0,51009,16484,18394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220305,0,500190,220267,134380,41791,45037,0,220305,220305,0.610077769,0.189728829,0.20446549,0,0.02201292,18,9889345,579,167,188,0,69514,21934,23912,0,0,0,0,0,0,0,0,0,10006260,116915,934,115360,22101,24100,0,0.011684186,0.00798871,0.189034769,0.20613266,0,"1,0,0,0,1,0,1,1",2,18,0.610077769,0.189728829,0.20446549,0,0.02201292,18,"1,0,0,0,1,0,1,1"
2,19,78700,22547,23533,0,48314,14849,15903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203896,0,500503,203846,124780,37396,39436,0,203896,203896,0.612128764,0.183452214,0.193459769,0,0.020374855,19,9896111,589,158,142,0,66255,19992,20965,0,0,0,0,0,0,0,0,0,10004783,108672,889,107212,20150,21107,0,0.010862005,0.00818058,0.185420347,0.194226664,0,"1,0,0,0,1,0,1,1",2,19,0.612128764,0.183452214,0.193459769,0,0.020374855,19,"1,0,0,0,1,0,1,1"
2,20,74876,20735,20238,0,46284,13746,14059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189957,0,499616,189938,115849,34481,34297,0,189957,189957,0.609930609,0.181538186,0.180569449,0,0.018984638,20,9904415,504,149,147,0,62889,17842,18328,0,0,0,0,0,0,0,0,0,10004826,100411,800,99059,17991,18475,0,0.010036257,0.007967255,0.179173597,0.183993786,0,"1,0,0,0,1,0,1,1",2,20,0.609930609,0.181538186,0.180569449,0,0.018984638,20,"1,0,0,0,1,0,1,1"
2,21,71458,18352,18167,0,43934,12118,12335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176447,0,501470,176364,107977,30470,30502,0,176447,176447,0.612239459,0.172767685,0.172949128,0,0.017630393,21,9910113,529,140,140,0,59802,16111,16103,0,0,0,0,0,0,0,0,0,10003407,93294,809,92016,16251,16243,0,0.009326223,0.008671512,0.174191266,0.174105516,0,"1,0,0,0,1,0,1,1",2,21,0.612239459,0.172767685,0.172949128,0,0.017630393,21,"1,0,0,0,1,0,1,1"
2,22,67381,16714,15531,0,41838,11024,10789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163294,0,500981,163277,99626,27738,26320,0,163294,163294,0.610165547,0.169883082,0.161198454,0,0.016324615,22,9915318,491,120,114,0,56689,14827,13879,0,0,0,0,0,0,0,0,0,10001890,86572,725,85395,14947,13993,0,0.008655564,0.008374532,0.172653976,0.161634247,0,"1,0,0,0,1,0,1,1",2,22,0.610165547,0.169883082,0.161198454,0,0.016324615,22,"1,0,0,0,1,0,1,1"
2,23,64327,15312,13410,0,39781,10096,9291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152209,0,498823,152217,93049,25408,22701,0,152209,152209,0.611291774,0.166919595,0.149135773,0,0.015216271,23,9922904,482,99,101,0,53851,13533,12138,0,0,0,0,0,0,0,0,0,10003568,80664,682,79522,13632,12239,0,0.008063523,0.008454825,0.168997322,0.151728156,0,"1,0,0,0,1,0,1,1",2,23,0.611291774,0.166919595,0.149135773,0,0.015216271,23,"1,0,0,0,1,0,1,1"
2,24,60595,14255,11972,0,37577,9252,8104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141803,0,499582,141755,86822,23507,20076,0,141803,141803,0.612479278,0.165828366,0.141624634,0,0.014171215,24,9927623,452,103,100,0,51326,12388,10620,0,0,0,0,0,0,0,0,0,10003024,75401,655,74334,12491,10720,0,0.007537821,0.008686887,0.165660933,0.142173181,0,"1,0,0,0,1,0,1,1",2,24,0.612479278,0.165828366,0.141624634,0,0.014171215,24,"1,0,0,0,1,0,1,1"
2,25,58451,12634,10351,0,35946,8408,7023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132882,0,500488,132813,81436,21042,17374,0,132882,132882,0.613162868,0.158433286,0.130815508,0,0.013277824,25,9931373,397,113,75,0,49646,11174,9497,0,0,0,0,0,0,0,0,0,10002618,71245,585,70317,11287,9572,0,0.007122635,0.008211103,0.158425153,0.134353288,0,"1,0,0,0,1,0,1,1",2,25,0.613162868,0.158433286,0.130815508,0,0.013277824,25,"1,0,0,0,1,0,1,1"
3,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,9800092,3895,47,47,0,191346,2287,2287,0,0,0,0,0,0,0,0,0,10000001,199909,3989,195920,2334,2334,0,0.019990898,0.019954079,0.011675312,0.011675312,0,"1,0,1,0,0,1,0,1",3,0,-1,-1,-1,-1,-1,0,"1,0,1,0,0,1,0,1"
3,1,207765,3449,2144,0,112340,1803,1259,0,207176,3433,2142,0,112003,1800,1254,0,0,0,0,0,0,0,0,0,0,3141,0,0,0,0,0,0,322575,0,0,499121,328760,213358,5252,3403,0,322575,0,0.648977978,0.015975179,0.010351016,0,0.032876431,1,9805128,1570,28,18,0,186170,3980,1939,0,0,84,0,0,0,0,0,0,9999869,194741,1700,192089,4092,1957,0,0.019474355,0.008729543,0.021012524,0.010049245,0,"1,0,1,0,0,1,0,1",3,1,0.648977978,0.015975179,0.010351016,0,0.032876431,1,"1,0,1,0,0,1,0,1"
3,2,199271,5912,1754,0,108921,3209,1077,0,199292,5907,1750,0,108972,3197,1076,0,0,0,0,0,0,0,0,0,0,5543,0,0,0,0,0,0,311088,0,0,500337,320144,206937,9121,2831,0,311088,0,0.646387251,0.028490304,0.008842896,0,0.032013446,2,9809118,1497,56,13,0,179871,7017,1688,0,0,136,0,0,0,0,0,0,10000298,191180,1702,188576,7209,1701,0,0.01911743,0.008902605,0.037707919,0.008897374,0,"1,0,1,0,0,1,0,1",3,2,0.646387251,0.028490304,0.008842896,0,0.032013446,2,"1,0,1,0,0,1,0,1"
3,3,192130,10574,1527,0,105079,5578,936,0,192163,10558,1531,0,105064,5565,939,0,0,0,0,0,0,0,0,0,0,9827,0,0,0,0,0,0,299697,0,0,499607,315824,204231,16152,2463,0,299697,0,0.646660798,0.051142408,0.007798647,0,0.031580805,3,9810519,1498,112,14,0,173836,11916,1475,0,0,229,0,0,0,0,0,0,10000505,189986,1853,187227,12257,1489,0,0.018997641,0.00975335,0.06451528,0.00783742,0,"1,0,1,0,0,1,0,1",3,3,0.646660798,0.051142408,0.007798647,0,0.031580805,3,"1,0,1,0,0,1,0,1"
3,4,185795,18003,1382,0,101411,9691,846,0,185773,17961,1380,0,101407,9689,849,0,0,0,0,0,0,0,0,0,0,16712,0,0,0,0,0,0,289408,0,0,499271,317128,205180,27694,2228,0,289408,0,0.646994274,0.087327514,0.007025554,0,0.031709635,4,9808082,1441,181,10,0,167876,20792,1218,0,0,423,0,0,0,0,0,0,10000998,192916,2055,189886,21396,1228,0,0.019289675,0.010652305,0.110908375,0.006365465,0,"1,0,1,0,0,1,0,1",3,4,0.646994274,0.087327514,0.007025554,0,0.031709635,4,"1,0,1,0,0,1,0,1"
3,5,179878,31326,1097,0,98223,16446,659,0,179872,31281,1097,0,98224,16411,657,0,0,0,0,0,0,0,0,0,0,29109,0,0,0,0,0,0,279850,0,1,500743,327629,212301,47772,1756,0,279850,1,0.647992089,0.145811268,0.005359721,0,0.032761393,5,9798401,1429,316,9,0,161818,35730,959,0,0,736,0,0,0,0,0,0,10000460,202059,2490,198507,36782,968,0,0.020204971,0.012323133,0.18203594,0.00479068,0,"1,0,1,0,0,1,0,1",3,5,0.647992089,0.145811268,0.005359721,0,0.032761393,5,"1,0,1,0,0,1,0,1"
3,6,173230,53803,895,0,94664,28286,512,0,173303,53720,897,0,94692,28265,513,0,0,0,0,0,0,0,0,0,0,50174,0,0,0,0,0,0,269404,0,1,500189,351390,227928,82089,1407,0,269404,1,0.648646803,0.233612226,0.004004098,0,0.035139766,6,9776795,1347,571,1,0,156065,61981,782,0,0,1178,0,0,0,0,0,0,9999782,222987,3097,218828,63730,783,0,0.022299186,0.013888702,0.285801414,0.003511415,0,"1,0,0,1,0,1,0,1",3,6,0.648646803,0.233612226,0.004004098,0,0.035139766,6,"1,0,0,1,0,1,0,1"
