Scenario,Decision Rule,Time of starting social distancing,Duration of Social Distancing,WTP,R_t Switch threshold if social distancing is off,R_t Switch threshold if social distancing is on,% I Switch threshold if social distancing is off,% I Switch threshold if social distancing is on,Objective Function,RNG Seed,DALY,Total Cost,Annual Cost,Number of Switches,Total New: I,Total New: H,Total New: ICU,Total New: ICU-Queue,Total New: COVID Death | Waiting for ICU,Total New: COVID Death | Not Waiting for ICU,Total: Incident,Total: COVID Death | Waiting for ICU,Total: COVID-Death,Average Size: H,Average Size: ICU,Average Size: ICU-Queue,Averge size: S,Averge size: I,Averge size: Waiting for or in ICU,Averge size: Population size,Average ratio: % Susceptible,Average ratio: % Infectious,Average ratio: % Waiting for or in ICU,Average ratio: % Death While Waiting for ICU,Average ratio: Case-fatality,Utilization (unit of time): Default,Utilization (unit of time): Social Distancing
D:1| T0: 0.10| T1: 515.00| I0: 7141.5| I1: 1076.5| WTP: 400000,1,0.096153846,515,400000,1,0.2,7141.49527,1076.54095,-931520883.9,119646392,10167.03037,423169365.2,42316936.52,2,76461,3274,1129,1689,560,1129,76461,560,1689,98.02386635,2.579952267,3.887828162,45337.80191,1152.200477,6.582338902,98839.81146,0.457013526,0.01159343,6.7688E-05,0.331557134,0.022089693,60,4
D:1| T0: 0.10| T1: 515.00| I0: 7141.5| I1: 1076.5| WTP: 400000,1,0.096153846,515,400000,1,0.2,7141.49527,1076.54095,-976296941.7,1298895859,10848.9758,433848151.7,43384815.17,2,86615,3794,820,1802,982,820,86615,982,1802,192.0361446,3.144578313,7.044176707,32777.15663,1448.53012,10.35341365,98685.82329,0.330980563,0.014551493,0.000105888,0.544950055,0.020804711,36,4
D:1| T0: 0.10| T1: 515.00| I0: 7141.5| I1: 1076.5| WTP: 400000,1,0.096153846,515,400000,1,0.2,7141.49527,1076.54095,-946570655.3,1489316290,10378.56033,427642638.8,42764263.88,2,79946,3537,869,1724,855,869,79946,855,1724,160.1345455,3.029090909,6.098181818,39055.64,1011.12,9.243636364,98750.91273,0.394384933,0.01015864,9.48138E-05,0.495939675,0.021564826,40,4
D:1| T0: 0.10| T1: 515.00| I0: 7141.5| I1: 1076.5| WTP: 400000,1,0.096153846,515,400000,1,0.2,7141.49527,1076.54095,-1081874412,855602142,12992.3942,432254702.1,43225470.21,2,88823,3637,799,2159,1360,799,88823,1360,2159,194.0167364,3.246861925,8.887029289,32780.62343,1324.297071,12.23012552,98456.20084,0.33102446,0.013325614,0.00012467,0.62992126,0.024306767,35,4
D:1| T0: 0.10| T1: 515.00| I0: 7141.5| I1: 1076.5| WTP: 400000,1,0.096153846,515,400000,1,0.2,7141.49527,1076.54095,-949781888.9,1438649896,10438.73227,427845275.6,42784527.56,2,80966,3503,1011,1734,723,1011,80966,723,1734,129.5058824,2.808823529,4.920588235,42163.26176,1212.361765,7.905882353,98818.2,0.425019962,0.012193588,8.1243E-05,0.416955017,0.021416397,48,4
D:1| T0: 0.10| T1: 515.00| I0: 7141.5| I1: 1076.5| WTP: 400000,1,0.096153846,515,400000,1,0.2,7141.49527,1076.54095,-856561489.8,952489126,8996.644257,406729276.9,40672927.69,2,61587,2538,1158,1495,337,1158,61587,337,1495,57.31743119,1.994495413,2.59266055,57613.6367,865.0642202,4.728440367,99013.33211,0.580573802,0.008699339,4.89637E-05,0.225568942,0.024259548,78,4
D:1| T0: 0.10| T1: 515.00| I0: 7141.5| I1: 1076.5| WTP: 400000,1,0.096153846,515,400000,1,0.2,7141.49527,1076.54095,-982870283.2,1550779155,11016.46862,432046852.3,43204685.23,2,86782,3678,600,1830,1230,600,86782,1230,1830,220.2769953,2.699530516,8.431924883,29051.34742,1139.615023,11.24882629,98580.29577,0.294099247,0.011440343,0.000114648,0.672131148,0.021087322,31,4
D:1| T0: 0.10| T1: 515.00| I0: 7141.5| I1: 1076.5| WTP: 400000,1,0.096153846,515,400000,1,0.2,7141.49527,1076.54095,-568617103.4,607323321,9867.553199,75239443.41,7523944.341,0,76909,3462,944,1639,695,944,76909,695,1639,135.0440252,2.877358491,5.009433962,55126.65409,1171.707547,7.981132075,99102.27358,0.553954526,0.011775817,8.16315E-05,0.424039048,0.0213109,46,0
D:1| T0: 0.10| T1: 515.00| I0: 7141.5| I1: 1076.5| WTP: 400000,1,0.096153846,515,400000,1,0.2,7141.49527,1076.54095,-859367481.9,2103646485,8849.59323,416887820.4,41688782.04,2,69859,3054,595,1470,875,595,69859,875,1470,140.0698529,2.051470588,5.238970588,47135.81985,777.2352941,7.422794118,98933.71691,0.475496114,0.007799976,7.61988E-05,0.595238095,0.021042988,39,4
D:1| T0: 0.10| T1: 515.00| I0: 7141.5| I1: 1076.5| WTP: 400000,1,0.096153846,515,400000,1,0.2,7141.49527,1076.54095,-929247789.2,258120157,9882.384883,435128545,43512854.5,2,86218,3932,481,1641,1160,481,86218,1160,1641,284.2138728,2.653179191,9.306358382,33003.44509,1266.890173,12.10982659,98812.16185,0.333236128,0.012692469,0.000122965,0.706886045,0.019033149,25,4
D:1| T0: 0.10| T1: 515.00| I0: 7141.5| I1: 1076.5| WTP: 400000,1,0.096153846,515,400000,1,0.2,7141.49527,1076.54095,-805890771,1068951401,7786.579379,416561802.1,41656180.21,2,66942,2982,688,1293,605,688,66942,605,1293,96.63959391,1.629441624,3.139593909,48766.1269,667.3274112,4.883248731,99046.9467,0.491558768,0.006698402,5.04831E-05,0.467904099,0.019315228,57,4
D:1| T0: 0.10| T1: 515.00| I0: 7141.5| I1: 1076.5| WTP: 400000,1,0.096153846,515,400000,1,0.2,7141.49527,1076.54095,-895433406.4,635956235,9505.441173,420161347.8,42016134.78,2,74942,3300,1176,1579,403,1176,74942,403,1579,88.86425339,2.527149321,3.414027149,49386.49095,1282.167421,6.083710407,98979.61991,0.497241698,0.012895008,6.27012E-05,0.255224826,0.021069627,63,4
D:1| T0: 0.10| T1: 515.00| I0: 7141.5| I1: 1076.5| WTP: 400000,1,0.096153846,515,400000,1,0.2,7141.49527,1076.54095,-517436555.4,1346693470,9077.090438,63582033.54,6358203.354,0,68870,2949,1028,1508,480,1028,68870,480,1508,109.3567073,3.015243902,4.426829268,60722.78049,1074.012195,7.576219512,99186.91768,0.610334064,0.010790156,7.76629E-05,0.318302387,0.021896962,47,0
D:1| T0: 0.10| T1: 515.00| I0: 7141.5| I1: 1076.5| WTP: 400000,1,0.096153846,515,400000,1,0.2,7141.49527,1076.54095,-1035937266,847102011,12032.07666,434333432.7,43433343.27,2,90213,3869,542,1999,1457,542,90213,1457,1999,250.640625,2.703125,10.24479167,30682.80208,1604.03125,13.06770833,98579.49479,0.309682812,0.016104314,0.000132995,0.728864432,0.022158669,28,4
D:1| T0: 0.10| T1: 515.00| I0: 7141.5| I1: 1076.5| WTP: 400000,1,0.096153846,515,400000,1,0.2,7141.49527,1076.54095,-1038258102,812083272,12157.1162,430402292,43040229.2,2,88342,3660,1034,2020,986,1034,88342,986,2020,166.4870849,3.704797048,7.287822878,43209.01107,1992.653137,11.11070111,98802.56458,0.43461763,0.020051333,0.000113469,0.488118812,0.02286594,39,4
D:1| T0: 0.10| T1: 515.00| I0: 7141.5| I1: 1076.5| WTP: 400000,1,0.096153846,515,400000,1,0.2,7141.49527,1076.54095,-953343532.1,2146825809,10386.47676,434019694.2,43401969.42,2,87107,3949,529,1725,1196,529,87107,1196,1725,223.6064815,2.319444444,7.819444444,28908.81481,1272.99537,10.28240741,98672.64352,0.292275218,0.012769971,0.000104778,0.693333333,0.019803231,31,4
D:1| T0: 0.10| T1: 515.00| I0: 7141.5| I1: 1076.5| WTP: 400000,1,0.096153846,515,400000,1,0.2,7141.49527,1076.54095,-1003020175,226186520,11401.07766,432966292.4,43296629.24,2,86230,3759,535,1894,1359,535,86230,1359,1894,243.3435897,2.635897436,9.548717949,34465.06154,1290.671795,12.29230769,98648.71282,0.347914023,0.012956918,0.000125123,0.717529039,0.021965023,28,4
D:1| T0: 0.10| T1: 515.00| I0: 7141.5| I1: 1076.5| WTP: 400000,1,0.096153846,515,400000,1,0.2,7141.49527,1076.54095,-1023237268,1110225441,11709.16133,437779201.8,43777920.18,2,90235,3878,1111,1945,834,1111,90235,834,1945,165.1760797,3.588039867,6.299003322,42261.9402,2314.936877,9.96345515,98859.04651,0.424781275,0.023291997,0.000102211,0.428791774,0.021554829,43,4
D:1| T0: 0.10| T1: 515.00| I0: 7141.5| I1: 1076.5| WTP: 400000,1,0.096153846,515,400000,1,0.2,7141.49527,1076.54095,-903546297.4,1190767082,9372.045706,434944012.1,43494401.21,2,84068,3875,928,1556,628,928,84068,628,1556,156.6045016,2.839228296,4.836012862,39480.99678,1443.379421,7.819935691,98947.33441,0.397568138,0.014494943,8.02742E-05,0.403598972,0.018508826,45,4
D:1| T0: 0.10| T1: 515.00| I0: 7141.5| I1: 1076.5| WTP: 400000,1,0.096153846,515,400000,1,0.2,7141.49527,1076.54095,-833705519.3,2108234095,8457.414468,410834795.9,41083479.59,2,66330,2777,960,1405,445,960,66330,445,1405,79.60981308,2.109813084,3.128504673,51843.71963,956.9906542,5.359813084,99021.31776,0.522465607,0.009614158,5.55289E-05,0.316725979,0.021181969,62,4
D:1| T0: 0.10| T1: 515.00| I0: 7141.5| I1: 1076.5| WTP: 400000,1,0.096153846,515,400000,1,0.2,7141.49527,1076.54095,-1044417129,465621985,12123.50371,438241943.9,43824194.39,2,90664,3993,696,2014,1318,696,90664,1318,2014,260.8082902,3.497409326,10.29015544,30803.25389,1615.709845,13.87046632,98578.12435,0.311007433,0.016226175,0.00014117,0.654419067,0.022213889,28,4
D:1| T0: 0.10| T1: 515.00| I0: 7141.5| I1: 1076.5| WTP: 400000,1,0.096153846,515,400000,1,0.2,7141.49527,1076.54095,-842693789.6,1487072553,8466.193133,419384133,41938413.3,2,68866,3041,888,1406,518,888,68866,518,1406,98.88972431,2.087719298,3.373433584,48143.22807,621.2756892,5.591478697,98984.16792,0.485492712,0.006239812,5.7776E-05,0.368421053,0.020416461,57,4
D:1| T0: 0.10| T1: 515.00| I0: 7141.5| I1: 1076.5| WTP: 400000,1,0.096153846,515,400000,1,0.2,7141.49527,1076.54095,-917656219.3,1213733847,9920.178449,421647296.8,42164729.68,2,75753,3289,807,1648,841,807,75753,841,1648,111,2.115068493,4.394520548,40787.93151,877.1424658,6.594520548,98760.06849,0.411825354,0.008819427,6.76534E-05,0.510315534,0.021754914,53,4
D:1| T0: 0.10| T1: 515.00| I0: 7141.5| I1: 1076.5| WTP: 400000,1,0.096153846,515,400000,1,0.2,7141.49527,1076.54095,-955109389.3,2003658337,10582.21991,425998394.1,42599839.41,2,80765,3471,905,1758,853,905,80765,853,1758,135.4479495,2.738170347,5.384858044,39434.92114,1036.870662,8.242902208,98738.82019,0.39792414,0.010426178,8.45299E-05,0.485210466,0.021766854,46,4
D:1| T0: 0.10| T1: 515.00| I0: 7141.5| I1: 1076.5| WTP: 400000,1,0.096153846,515,400000,1,0.2,7141.49527,1076.54095,-784178291.2,1170868072,7578.754061,405240588.2,40524058.82,2,58151,2465,803,1259,456,803,58151,456,1259,62.37951807,1.475903614,2.381526104,57517.36546,682.5783133,3.987951807,99113.11847,0.579419966,0.006854947,4.1583E-05,0.362192216,0.021650531,72,4
D:1| T0: 0.10| T1: 515.00| I0: 7141.5| I1: 1076.5| WTP: 400000,1,0.096153846,515,400000,1,0.2,7141.49527,1076.54095,-995928951.5,569919592,11121.00429,439878737.2,43987873.72,2,92471,4190,430,1847,1417,430,92471,1417,1847,345.62,2.74,12.13333333,30136.08667,1607.166667,15.01333333,98723.03333,0.304031072,0.016098991,0.000152179,0.767190038,0.019974046,22,4
D:1| T0: 0.10| T1: 515.00| I0: 7141.5| I1: 1076.5| WTP: 400000,1,0.096153846,515,400000,1,0.2,7141.49527,1076.54095,-886316318.3,1833180623,9118.337136,430399461.6,43039946.16,2,79626,3701,932,1514,582,932,79626,582,1514,144.0689655,2.768025078,4.570532915,40926.02194,1158.159875,7.482758621,98935.05956,0.412566085,0.011630112,7.7051E-05,0.384412153,0.01901389,46,4
D:1| T0: 0.10| T1: 515.00| I0: 7141.5| I1: 1076.5| WTP: 400000,1,0.096153846,515,400000,1,0.2,7141.49527,1076.54095,-1047728602,1123666637,12301.78542,432639331,43263933.1,2,88403,3700,527,2044,1517,527,88403,1517,2044,313.74,3.393333333,13.44666667,37551.25333,1776.946667,16.94,98690.62667,0.378496483,0.017818698,0.000172022,0.742172211,0.023121649,22,4
D:1| T0: 0.10| T1: 515.00| I0: 7141.5| I1: 1076.5| WTP: 400000,1,0.096153846,515,400000,1,0.2,7141.49527,1076.54095,-1019405692,1682024981,11583.76172,440217606,44021760.6,2,93100,4049,941,1924,983,941,93100,983,1924,214.2333333,3.8125,7.8375,39715.85,3179.116667,11.7625,98866.675,0.399129438,0.031956623,0.000120072,0.510914761,0.020665951,34,4
D:1| T0: 0.10| T1: 515.00| I0: 7141.5| I1: 1076.5| WTP: 400000,1,0.096153846,515,400000,1,0.2,7141.49527,1076.54095,-962469952.9,1687523543,10673.26884,428806511,42880651.1,2,82116,3582,1039,1773,734,1039,82116,734,1773,152.8969072,3.446735395,5.900343643,45694.34364,1077.646048,9.487972509,98905.14433,0.459998246,0.010832767,9.72086E-05,0.413987592,0.02159167,42,4
D:1| T0: 0.10| T1: 515.00| I0: 7141.5| I1: 1076.5| WTP: 400000,1,0.096153846,515,400000,1,0.2,7141.49527,1076.54095,-969664224.8,178034412,10770.04147,431162151.1,43116215.11,2,85222,3698,851,1789,938,851,85222,938,1789,182.3636364,3.205533597,6.885375494,35481.6166,1187.841897,10.24505929,98711.19368,0.358317071,0.011936166,0.000104945,0.52431526,0.020992232,37,4
D:1| T0: 0.10| T1: 515.00| I0: 7141.5| I1: 1076.5| WTP: 400000,1,0.096153846,515,400000,1,0.2,7141.49527,1076.54095,-950517577.7,739490003,10373.90933,431822111,43182211.1,2,84106,3724,852,1723,871,852,84106,871,1723,207.2,3.648888889,7.471111111,38210.26667,1045.96,11.26222222,98814.08889,0.385461046,0.01049967,0.000114994,0.505513639,0.020486053,33,4
D:1| T0: 0.10| T1: 515.00| I0: 7141.5| I1: 1076.5| WTP: 400000,1,0.096153846,515,400000,1,0.2,7141.49527,1076.54095,-979954938.8,178482706,11080.64115,425922881.2,42592288.12,2,81999,3546,951,1841,890,951,81999,890,1841,149.2902098,3.178321678,6.255244755,39461.61189,1226.944056,9.56993007,98711.16783,0.398294406,0.012335895,9.82428E-05,0.483432917,0.022451767,41,4
D:1| T0: 0.10| T1: 515.00| I0: 7141.5| I1: 1076.5| WTP: 400000,1,0.096153846,515,400000,1,0.2,7141.49527,1076.54095,-944700290.2,1919366370,10419.33661,423733459.6,42373345.96,2,77479,3255,849,1731,882,849,77479,882,1731,127.9141104,2.475460123,5.147239264,42462.19018,819.5797546,7.742331288,98770.18712,0.428458391,0.008240094,7.96228E-05,0.509532062,0.022342114,47,4
D:1| T0: 0.10| T1: 515.00| I0: 7141.5| I1: 1076.5| WTP: 400000,1,0.096153846,515,400000,1,0.2,7141.49527,1076.54095,-961811602.2,1819796913,10501.50958,436736123,43673612.3,2,88268,3997,605,1744,1139,605,88268,1139,1744,237.5047619,2.761904762,8.142857143,32669.28571,1729.709524,11.01904762,98762.07143,0.329532004,0.017352853,0.000112339,0.65309633,0.01975801,30,4
D:1| T0: 0.10| T1: 515.00| I0: 7141.5| I1: 1076.5| WTP: 400000,1,0.096153846,515,400000,1,0.2,7141.49527,1076.54095,-1033715487,1866591913,11978.38169,434796402,43479640.2,2,89958,3965,1099,1990,891,1099,89958,891,1990,136.4457143,3.04,5.54,40763.72857,2131.551429,8.685714286,98780.86857,0.409814669,0.021461199,8.8914E-05,0.447738693,0.022121434,50,4
D:1| T0: 0.10| T1: 515.00| I0: 7141.5| I1: 1076.5| WTP: 400000,1,0.096153846,515,400000,1,0.2,7141.49527,1076.54095,-1011970978,1219425989,11492.5185,437345052.9,43734505.29,2,91760,4136,461,1909,1448,461,91760,1448,1909,298.3928571,2.648809524,11.22619048,28390.78571,1415.946429,13.96428571,98618.39286,0.286726247,0.01420029,0.000141571,0.75851231,0.020804272,24,4
D:1| T0: 0.10| T1: 515.00| I0: 7141.5| I1: 1076.5| WTP: 400000,1,0.096153846,515,400000,1,0.2,7141.49527,1076.54095,-952799383.2,502409586,10404.07867,432595449.6,43259544.96,2,86352,3787,610,1728,1118,610,86352,1118,1728,202.4444444,2.465811966,7.200854701,31663.15385,1490.811966,9.807692308,98714.18803,0.319773846,0.014964158,0.000100384,0.646990741,0.020011349,34,4
D:1| T0: 0.10| T1: 515.00| I0: 7141.5| I1: 1076.5| WTP: 400000,1,0.096153846,515,400000,1,0.2,7141.49527,1076.54095,-923232141.3,1405887957,9927.771268,426843577.9,42684357.79,2,79175,3554,565,1649,1084,565,79175,1084,1649,200.7762557,2.456621005,7.374429224,41961.14155,1096.803653,9.945205479,98863.82648,0.423068632,0.011003092,0.000101474,0.657368102,0.020827281,32,4
D:1| T0: 0.10| T1: 515.00| I0: 7141.5| I1: 1076.5| WTP: 400000,1,0.096153846,515,400000,1,0.2,7141.49527,1076.54095,-973455371.8,283033753,11048.91517,421009613.3,42100961.33,2,78625,3213,637,1836,1199,637,78625,1199,1836,155.9961089,2.3307393,6.961089494,38000.72763,814.4163424,9.447470817,98618.4358,0.384196632,0.00818618,9.6758E-05,0.653050109,0.023351648,37,4
D:1| T0: 0.10| T1: 515.00| I0: 7141.5| I1: 1076.5| WTP: 400000,1,0.096153846,515,400000,1,0.2,7141.49527,1076.54095,-977382758.6,1083157068,10967.6044,429002538.5,42900253.85,2,82500,3501,1020,1822,802,1020,82500,802,1822,144.3656958,3.155339806,5.731391586,38966.81877,1357.576052,9.01618123,98726.80583,0.393157388,0.01365332,9.25716E-05,0.440175631,0.022084848,45,4
D:1| T0: 0.10| T1: 515.00| I0: 7141.5| I1: 1076.5| WTP: 400000,1,0.096153846,515,400000,1,0.2,7141.49527,1076.54095,-698012657.6,1988704626,12331.67721,81428797.09,8142879.709,0,88296,3725,704,2049,1345,704,88296,1345,2049,236.9744898,3.505102041,10.30612245,47010.72959,1156.5,13.90306122,98868.89796,0.472313892,0.011620249,0.000141165,0.656417765,0.023206034,28,0
D:1| T0: 0.10| T1: 515.00| I0: 7141.5| I1: 1076.5| WTP: 400000,1,0.096153846,515,400000,1,0.2,7141.49527,1076.54095,-999021690,884761309,11275.78041,435232669.5,43523266.95,2,88331,3907,756,1873,1117,756,88331,1117,1873,209.4913793,3.137931034,7.931034483,28201.62069,989.9439655,11.1637931,98548.45259,0.285478443,0.009947069,0.000113973,0.596369461,0.021204334,34,4
D:1| T0: 0.10| T1: 515.00| I0: 7141.5| I1: 1076.5| WTP: 400000,1,0.096153846,515,400000,1,0.2,7141.49527,1076.54095,-557964646.8,533485933,9397.226816,88103305.99,8810330.599,0,85167,3967,693,1560,867,693,85167,867,1560,236.2764977,3.105990783,7.046082949,49764.4424,1071.668203,10.23502304,99152.36866,0.499574606,0.010748352,0.000104148,0.555769231,0.018316954,31,0
D:1| T0: 0.10| T1: 515.00| I0: 7141.5| I1: 1076.5| WTP: 400000,1,0.096153846,515,400000,1,0.2,7141.49527,1076.54095,-640417688.3,632196071,11131.38536,83848420.49,8384842.049,0,86532,3815,686,1849,1163,686,86532,1163,1849,229.7333333,3.185714286,8.657142857,48936.8,1061.109524,11.94285714,98993.08571,0.491455217,0.010653529,0.00012125,0.628988643,0.021367818,30,0
D:1| T0: 0.10| T1: 515.00| I0: 7141.5| I1: 1076.5| WTP: 400000,1,0.096153846,515,400000,1,0.2,7141.49527,1076.54095,-988762000.4,393400457,11195.66621,428978689.7,42897868.97,2,84232,3688,765,1860,1095,765,84232,1095,1860,201.5765766,3.292792793,8.202702703,37505.32883,1189.243243,11.63063063,98693.88288,0.378682014,0.011945078,0.000118889,0.588709677,0.022082131,32,4
D:1| T0: 0.10| T1: 515.00| I0: 7141.5| I1: 1076.5| WTP: 400000,1,0.096153846,515,400000,1,0.2,7141.49527,1076.54095,-946788690.7,398973227,10443.61888,424607746.7,42460774.67,2,79450,3440,857,1735,878,857,79450,878,1735,137.7745098,2.673202614,5.509803922,37147.15686,777.2156863,8.320261438,98689.79412,0.375400102,0.007811024,8.52091E-05,0.506051873,0.021838458,44,4
D:1| T0: 0.10| T1: 515.00| I0: 7141.5| I1: 1076.5| WTP: 400000,1,0.096153846,515,400000,1,0.2,7141.49527,1076.54095,-988675634.8,1402256491,11077.57906,434796681.8,43479668.18,2,88452,3900,1055,1840,785,1055,88452,785,1840,161.1577181,3.456375839,6.020134228,40452.17785,1876.325503,9.553691275,98846.75168,0.406963955,0.0188693,9.77412E-05,0.426630435,0.020802243,43,4
D:1| T0: 0.10| T1: 515.00| I0: 7141.5| I1: 1076.5| WTP: 400000,1,0.096153846,515,400000,1,0.2,7141.49527,1076.54095,-1046602428,2102527413,12136.11925,439796466,43979646.6,2,91254,4018,923,2016,1093,923,91254,1093,2016,210.9214876,3.719008264,8.190082645,35751.38017,2184.152893,11.99586777,98690.10744,0.36001878,0.021962423,0.000122237,0.542162698,0.022092424,35,4
D:1| T0: 0.10| T1: 515.00| I0: 7141.5| I1: 1076.5| WTP: 400000,1,0.096153846,515,400000,1,0.2,7141.49527,1076.54095,-1045093709,1748031099,12159.2765,437129883.9,43712988.39,2,91130,3854,910,2020,1110,910,91130,1110,2020,206.832636,3.715481172,8.288702929,35066.54812,2059.104603,12.10460251,98661.21339,0.353267297,0.020710743,0.000123369,0.54950495,0.022166136,35,4
D:1| T0: 0.10| T1: 515.00| I0: 7141.5| I1: 1076.5| WTP: 400000,1,0.096153846,515,400000,1,0.2,7141.49527,1076.54095,-846386482.7,1946754629,8585.468857,417113039.9,41711303.99,2,69167,3067,714,1426,712,714,69167,712,1426,109.7126437,1.91091954,3.936781609,48879.36207,762.6752874,5.997126437,98987.86494,0.492705091,0.007658965,6.17653E-05,0.499298738,0.020616768,50,4
D:1| T0: 0.10| T1: 515.00| I0: 7141.5| I1: 1076.5| WTP: 400000,1,0.096153846,515,400000,1,0.2,7141.49527,1076.54095,-849007046.6,2097712204,8645.364929,416738800.2,41673880.02,2,69513,3052,620,1436,816,620,69513,816,1436,127.2207358,1.926421405,4.62541806,48892.46154,727.187291,6.712374582,98991.90635,0.492775529,0.00729776,6.90275E-05,0.568245125,0.020658304,43,4
D:1| T0: 0.10| T1: 515.00| I0: 7141.5| I1: 1076.5| WTP: 400000,1,0.096153846,515,400000,1,0.2,7141.49527,1076.54095,-906485626.1,1198827119,9774.915699,417739841.1,41773984.11,2,71988,3120,1180,1624,444,1180,71988,444,1624,93.88557214,2.791044776,3.878109453,53485.28109,1148.106965,6.825870647,99008.0398,0.538444693,0.011544036,7.01697E-05,0.273399015,0.022559315,58,4
D:1| T0: 0.10| T1: 515.00| I0: 7141.5| I1: 1076.5| WTP: 400000,1,0.096153846,515,400000,1,0.2,7141.49527,1076.54095,-497941232.7,109253198,8669.066769,64487894.19,6448789.419,0,66754,2881,1135,1440,305,1135,66754,305,1440,75.68879668,2.22406639,2.831950207,60924.95643,979.5414938,5.190871369,99199.58091,0.612383969,0.009845935,5.36953E-05,0.211805556,0.021571741,68,0
D:1| T0: 0.10| T1: 515.00| I0: 7141.5| I1: 1076.5| WTP: 400000,1,0.096153846,515,400000,1,0.2,7141.49527,1076.54095,-603680765.9,314481292,10416.46123,82857704.4,8285770.44,0,82677,3710,756,1730,974,756,82677,974,1730,206.7229437,3.168831169,7.329004329,50337.09091,1065.887446,10.62770563,99036.54113,0.505762386,0.010700437,0.000108087,0.56300578,0.020924804,33,0
D:1| T0: 0.10| T1: 515.00| I0: 7017.7| I1: 532.5| WTP: 450000,1,0.096153846,515,450000,1,0.2,7017.72273,532.52565,-833087151.6,1178568022,8457.172605,410228521.4,41022852.14,2,63695,2787,867,1405,538,867,63695,538,1405,63.28464419,1.518726592,2.511235955,53977.1985,611.9737828,4.127340824,99016.02622,0.54388331,0.006151292,4.27687E-05,0.382918149,0.022058246,76,4
D:1| T0: 0.10| T1: 515.00| I0: 7017.7| I1: 532.5| WTP: 450000,1,0.096153846,515,450000,1,0.2,7017.72273,532.52565,-978072265,2029998696,10855.47282,435298624.1,43529862.41,2,88199,3872,863,1803,940,863,88199,940,1803,215.2123894,3.690265487,7.783185841,35102.97345,1320.477876,11.60619469,98765.65487,0.354005505,0.013258717,0.000118583,0.5213533,0.020442409,33,4
D:1| T0: 0.10| T1: 515.00| I0: 7017.7| I1: 532.5| WTP: 450000,1,0.096153846,515,450000,1,0.2,7017.72273,532.52565,-1063410853,776062361,12566.94921,435063393,43506339.3,2,92252,3879,922,2088,1166,922,92252,1166,2088,204.3106383,3.812765957,8.714893617,39403.4,2436.757447,12.63829787,98753.67234,0.396203891,0.024510108,0.00012894,0.558429119,0.022633656,33,4
D:1| T0: 0.10| T1: 515.00| I0: 7017.7| I1: 532.5| WTP: 450000,1,0.096153846,515,450000,1,0.2,7017.72273,532.52565,-878611417.6,1813046880,9275.499306,414836452.3,41483645.23,2,66931,2898,1094,1541,447,1094,66931,447,1541,68.36792453,1.935849057,2.758490566,52091.3717,799.8075472,4.813207547,98935.54906,0.525150314,0.008046092,5.00215E-05,0.290071382,0.023024399,76,4
